gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYISH010000048.1_1	221	577	357	1	0.591	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_2	1409	4525	3117	1	0.671	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_3	4522	7872	3351	1	0.657	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_4	7872	10067	2196	1	0.679	11	GGAG/GAGG	GENOMAD.154880.CP	3.242e-20	99	0	0	0	1246	Caudoviricetes	NA	NA	PF02806	Alpha amylase, C-terminal all-beta domain
JAYISH010000048.1_5	10140	10658	519	-1	0.566	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_6	10719	10943	225	-1	0.591	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_7	11484	11783	300	1	0.687	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_8	11773	12045	273	1	0.663	11	GGA/GAG/AGG	GENOMAD.213833.PC	1.741e-17	78	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_9	12042	13577	1536	1	0.663	11	GGAGG	GENOMAD.170158.CP	3.471e-37	151	0	0	0	1	NA	NA	NA	PF03929;COG3182	PepSY-associated TM region
JAYISH010000048.1_10	13711	14214	504	1	0.659	11	None	GENOMAD.106711.CP	2.522e-30	119	0	0	0	1	NA	NA	NA	PF12850;K07095;TIGR00040;COG0622	phosphoesterase, MJ0936 family
JAYISH010000048.1_11	14343	15491	1149	1	0.672	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISH010000048.1_12	15694	16647	954	-1	0.683	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
