system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAUIOH010000002.1,PDC-S08,JAUIOH010000002.1_307,PDLC04900,PDC-S08_WP_202707215.1,PDC-S08,1.2999999999999995e-127,1.9999999999999992e-127,0.981,0.935,357137,358102,+,-,307,456,"PDLC04900,PDC-S08_WP_202707215.1, 1, 2e-127, 0.981, 0.935","PDLC04900, PDC-S08_WP_202707215.1, 2e-127, 0.981, 0.935"
2,JAUIOH010000002.1,PDC-S55,JAUIOH010000002.1_309,PDLC05037,PDC-S55_WP_162277864.1,PDC-S55,3.4e-36,4.2e-36,0.932,0.984,358879,359451,-,-,309,456,"PDLC05037,PDC-S55_WP_162277864.1, 1, 4.2e-36, 0.932, 0.984","PDLC05037, PDC-S55_WP_162277864.1, 4.2e-36, 0.932, 0.984"
4,JAUIOH010000003.1,pycsar_effector,JAUIOH010000003.1_177,PDLC00766,Cyclase_00006,PycC,1.4e-91,1.6e-91,0.992,0.991,197246,197956,-,-,177,415,"PDLC02368,PycC_CladeC, 1, 8.8e-21, 0.835, 0.825 | PDLC02367,PycC_CladeB, 1, 1.2e-89, 0.992, 0.996 | PDLC00762,Cyclase_00002, 1, 7.9e-14, 0.658, 0.315 | PDLC00767,Cyclase_00007, 1, 0.023, 0.451, 0.318 | PDLC02370,PycC_CladeE, 1, 3.7e-06, 0.553, 0.394 | PDLC00763,Cyclase_00003, 1, 1.1e-12, 0.759, 0.679 | PDLC00765,Cyclase_00005, 1, 4.2e-13, 0.675, 0.335 | PDLC02366,PycC_CladeA, 1, 9.3e-15, 0.688, 0.337 | PDLC02369,PycC_CladeD, 1, 3.7e-21, 0.671, 0.601 | PDLC00734,Effector_00072, 1, 8.4e-06, 0.574, 0.353 | PDLC00766,Cyclase_00006, 1, 1.6e-91, 0.992, 0.991 | PDLC00764,Cyclase_00004, 1, 0.0018, 0.274, 0.147","PDLC00766, Cyclase_00006, 1.6e-91, 0.992, 0.991 | PDLC02367, PycC_CladeB, 1.2e-89, 0.992, 0.996 | PDLC02369, PycC_CladeD, 3.7e-21, 0.671, 0.601 | PDLC02368, PycC_CladeC, 8.8e-21, 0.835, 0.825 | PDLC02366, PycC_CladeA, 9.3e-15, 0.688, 0.337"
4,JAUIOH010000003.1,pycsar_effector,JAUIOH010000003.1_178,PDLC00731,Effector_00069,Effector,1.0999999999999999e-122,1.2e-122,0.962,0.99,199370,200317,-,-,178,415,"PDLC00730,Effector_00068, 1, 3.7e-22, 0.443, 0.472 | PDLC00731,Effector_00069, 1, 1.2e-122, 0.962, 0.99 | PDLC02371,Pyc_TIR, 1, 1.3e-108, 0.956, 0.997 | PDLC00732,Effector_00070, 1, 5.3e-111, 0.956, 0.993 | PDLC00734,Effector_00072, 1, 2e-11, 0.383, 0.334 | PDLC00729,Effector_00067, 1, 7.4e-35, 0.465, 0.452","PDLC00731, Effector_00069, 1.2e-122, 0.962, 0.99 | PDLC00732, Effector_00070, 5.3e-111, 0.956, 0.993 | PDLC02371, Pyc_TIR, 1.3e-108, 0.956, 0.997 | PDLC00729, Effector_00067, 7.4e-35, 0.465, 0.452 | PDLC00730, Effector_00068, 3.7e-22, 0.443, 0.472"
5,JAUIOH010000003.1,pycsar_other,JAUIOH010000003.1_179,PDLC00855,E1E2_00031,E1-E2,9.999999999999997e-174,1.1999999999999997e-173,0.961,0.965,200887,202593,-,-,179,415,"PDLC00829,E1E2_00005, 1, 8.2e-23, 0.42, 0.552 | PDLC00853,E1E2_00029, 1, 1.2e-16, 0.22, 0.216 | PDLC00871,E2_00014, 1, 0.0021, 0.077, 0.178 | PDLC00850,E1E2_00026, 1, 1.7e-16, 0.197, 0.189 | PDLC00827,E1E2_00003, 1, 5e-13, 0.204, 0.163 | PDLC00851,E1E2_00027, 1, 6.8e-14, 0.125, 0.145 | PDLC00831,E1E2_00007, 1, 5e-11, 0.13, 0.128 | PDLC00837,E1E2_00013, 1, 8.5e-22, 0.246, 0.238 | PDLC00836,E1E2_00012, 1, 3.9, 0.12, 0.118 | PDLC00836,E1E2_00012, 2, 4.6e-28, 0.237, 0.224 | PDLC00836,E1E2_00012, 3, 310, 0.039, 0.037 | PDLC00839,E1E2_00015, 1, 1.7e-18, 0.195, 0.176 | PDLC00830,E1E2_00006, 1, 2.5e-12, 0.195, 0.189 | PDLC00838,E1E2_00014, 1, 6.6e-11, 0.121, 0.094 | PDLC00855,E1E2_00031, 1, 1.2e-173, 0.961, 0.965 | PDLC00848,E1E2_00024, 1, 9.9e-24, 0.197, 0.176 | PDLC00860,E2_00003, 1, 920, 0.046, 0.138 | PDLC00860,E2_00003, 2, 0.0055, 0.097, 0.319 | PDLC00847,E1E2_00023, 1, 1.7e-20, 0.392, 0.411 | PDLC00834,E1E2_00010, 1, 1.4e-09, 0.081, 0.082 | PDLC00854,E1E2_00030, 1, 2.2e-15, 0.206, 0.188 | PDLC00842,E1E2_00018, 1, 3.5e-19, 0.255, 0.26 | PDLC00840,E1E2_00016, 1, 1.5e-20, 0.322, 0.395 | PDLC00845,E1E2_00021, 1, 5.6e-11, 0.118, 0.117 | PDLC00835,E1E2_00011, 1, 2.1e-12, 0.202, 0.14 | PDLC00826,E1E2_00002, 1, 5.5e-14, 0.2, 0.186 | PDLC00832,E1E2_00008, 1, 1.7e-19, 0.144, 0.139 | PDLC00856,E1E2_00032, 1, 8.4e-22, 0.241, 0.236 | PDLC00852,E1E2_00028, 1, 6.7e-10, 0.218, 0.231 | PDLC00841,E1E2_00017, 1, 1.6e-16, 0.211, 0.197 | PDLC00841,E1E2_00017, 2, 1100, 0.039, 0.039 | PDLC00828,E1E2_00004, 1, 2.1e-24, 0.436, 0.573 | PDLC00843,E1E2_00019, 1, 3.4e-18, 0.246, 0.235 | PDLC00846,E1E2_00022, 1, 2.9e-13, 0.146, 0.143 | PDLC00844,E1E2_00020, 1, 0.0071, 0.074, 0.086 | PDLC00844,E1E2_00020, 2, 2e-24, 0.251, 0.282 | PDLC00844,E1E2_00020, 3, 430, 0.033, 0.039 | PDLC00825,E1E2_00001, 1, 2.6e-16, 0.204, 0.213 | PDLC00849,E1E2_00025, 1, 4.5e-12, 0.139, 0.136 | PDLC00857,E1E2_00033, 1, 2.1e-19, 0.232, 0.209","PDLC00855, E1E2_00031, 1.2e-173, 0.961, 0.965 | PDLC00836, E1E2_00012, 4.6e-28, 0.237, 0.224 | PDLC00844, E1E2_00020, 2e-24, 0.251, 0.282 | PDLC00828, E1E2_00004, 2.1e-24, 0.436, 0.573 | PDLC00848, E1E2_00024, 9.9e-24, 0.197, 0.176"
6,JAUIOH010000003.1,pycsar_unknown,JAUIOH010000003.1_180,PDLC00762,Cyclase_00002,PycC,1.9999999999999992e-206,2.499999999999999e-206,0.95,0.967,202580,204130,-,-,180,415,"PDLC02368,PycC_CladeC, 1, 1e-04, 0.168, 0.38 | PDLC02368,PycC_CladeC, 2, 3.1e-05, 0.298, 0.603 | PDLC02367,PycC_CladeB, 1, 4.3e-10, 0.323, 0.704 | PDLC02367,PycC_CladeB, 2, 0.077, 0.263, 0.535 | PDLC00762,Cyclase_00002, 1, 2.5e-206, 0.95, 0.967 | PDLC00763,Cyclase_00003, 1, 0.19, 0.269, 0.534 | PDLC00763,Cyclase_00003, 2, 110, 0.25, 0.422 | PDLC00765,Cyclase_00005, 1, 3.2e-70, 0.919, 0.927 | PDLC02366,PycC_CladeA, 1, 1.4e-197, 0.944, 0.984 | PDLC02369,PycC_CladeD, 1, 3.3e-07, 0.321, 0.653 | PDLC02369,PycC_CladeD, 2, 23, 0.068, 0.125 | PDLC00766,Cyclase_00006, 1, 8e-08, 0.311, 0.672 | PDLC00766,Cyclase_00006, 2, 0.17, 0.155, 0.319 | PDLC00764,Cyclase_00004, 1, 0.0078, 0.242, 0.261","PDLC00762, Cyclase_00002, 2.5e-206, 0.95, 0.967 | PDLC02366, PycC_CladeA, 1.4e-197, 0.944, 0.984 | PDLC00765, Cyclase_00005, 3.2e-70, 0.919, 0.927 | PDLC02367, PycC_CladeB, 4.3e-10, 0.323, 0.704 | PDLC00766, Cyclase_00006, 8e-08, 0.311, 0.672"
3,JAUIOH010000003.1,SoFic,JAUIOH010000003.1_258,PDLC03963,SoFic__SoFic,SoFic,2.2999999999999996e-108,2.7999999999999995e-108,0.95,0.981,296427,297575,+,-,258,415,"PDLC03963,SoFic__SoFic, 1, 2.8e-108, 0.95, 0.981","PDLC03963, SoFic__SoFic, 2.8e-108, 0.95, 0.981"
7,JAUIOH010000003.1,wadjet_other,JAUIOH010000003.1_404,PDLC00460,JetA1_00019,JetA,3.199999999999999e-194,3.5999999999999987e-194,0.994,0.996,476309,477778,+,-,404,415,"PDLC00464,JetA1_00023, 1, 8.4e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.3e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.6e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.5e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.1e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.7e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.2e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 2.9e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.2e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.6e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.7e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.2e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.4e-52, 0.971, 0.965"
7,JAUIOH010000003.1,wadjet_other,JAUIOH010000003.1_405,PDLC00501,JetB1_00034,JetB,7.299999999999998e-111,8.099999999999999e-111,0.992,0.957,477765,478472,+,-,405,415,"PDLC00480,JetB1_00013, 1, 9.4e-10, 0.792, 0.781 | PDLC00488,JetB1_00021, 1, 2e-15, 0.818, 0.67 | PDLC00485,JetB1_00018, 1, 3.1e-59, 0.847, 0.84 | PDLC00477,JetB1_00010, 1, 3.1e-15, 0.725, 0.921 | PDLC00494,JetB1_00027, 1, 3.6e-06, 0.915, 0.641 | PDLC00496,JetB1_00029, 1, 1.6e-29, 0.881, 0.67 | PDLC00472,JetB1_00005, 1, 5e-37, 0.873, 0.87 | PDLC00468,JetB1_00001, 1, 7.2e-19, 0.644, 0.807 | PDLC00492,JetB1_00025, 1, 2.2e-06, 0.89, 0.721 | PDLC00473,JetB1_00006, 1, 1.7e-31, 0.78, 0.796 | PDLC00490,JetB1_00023, 1, 7.4e-09, 0.788, 0.805 | PDLC00476,JetB1_00009, 1, 4.3e-23, 0.814, 0.687 | PDLC00493,JetB1_00026, 1, 0.00017, 0.788, 0.667 | PDLC00499,JetB1_00032, 1, 9e-29, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 8.1e-111, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 5.3e-27, 0.703, 0.862 | PDLC00474,JetB1_00007, 1, 1.4e-23, 0.691, 0.802 | PDLC00481,JetB1_00014, 1, 3.5e-74, 0.852, 0.922 | PDLC00497,JetB1_00030, 1, 2.2e-31, 0.919, 0.857 | PDLC00495,JetB1_00028, 1, 2.8e-23, 0.881, 0.643 | PDLC00491,JetB1_00024, 1, 1.7e-06, 0.801, 0.706","PDLC00501, JetB1_00034, 8.1e-111, 0.992, 0.957 | PDLC00481, JetB1_00014, 3.5e-74, 0.852, 0.922 | PDLC00485, JetB1_00018, 3.1e-59, 0.847, 0.84 | PDLC00472, JetB1_00005, 5e-37, 0.873, 0.87 | PDLC00473, JetB1_00006, 1.7e-31, 0.78, 0.796"
7,JAUIOH010000003.1,wadjet_other,JAUIOH010000003.1_406,PDLC00518,JetC1_00016,JetC,0,0,0.821,0.99,479387,483403,+,-,406,415,"PDLC00514,JetC1_00012, 1, 6e-128, 0.8, 0.963 | PDLC00519,JetC1_00017, 1, 9.3e-52, 0.798, 0.979 | PDLC00511,JetC1_00009, 1, 8.6e-183, 0.792, 0.949 | PDLC00513,JetC1_00011, 1, 3.1e-06, 0.05, 0.058 | PDLC00513,JetC1_00011, 2, 3.3e-10, 0.603, 0.693 | PDLC00510,JetC1_00008, 1, 0.81, 0.08, 0.087 | PDLC00510,JetC1_00008, 2, 1.9, 0.074, 0.089 | PDLC00510,JetC1_00008, 3, 0.0053, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 1.5e-20, 0.662, 0.787 | PDLC00505,JetC1_00003, 2, 0.0042, 0.025, 0.03 | PDLC00509,JetC1_00007, 1, 1.5e-65, 0.546, 0.637 | PDLC00509,JetC1_00007, 2, 1.5e-21, 0.209, 0.25 | PDLC00503,JetC1_00001, 1, 1.4e-07, 0.093, 0.103 | PDLC00503,JetC1_00001, 2, 17, 0.065, 0.076 | PDLC00503,JetC1_00001, 3, 130, 0.231, 0.256 | PDLC00503,JetC1_00001, 4, 0.083, 0.05, 0.062 | PDLC00516,JetC1_00014, 1, 5.8e-05, 0.081, 0.087 | PDLC00516,JetC1_00014, 2, 26, 0.081, 0.094 | PDLC00516,JetC1_00014, 3, 93, 0.047, 0.056 | PDLC00516,JetC1_00014, 4, 86, 0.066, 0.077 | PDLC00512,JetC1_00010, 1, 6.3e-255, 0.815, 0.981 | PDLC00517,JetC1_00015, 1, 2.5e-194, 0.807, 0.976 | PDLC00518,JetC1_00016, 1, 0, 0.821, 0.99","PDLC00518, JetC1_00016, 0, 0.821, 0.99 | PDLC00512, JetC1_00010, 6.3e-255, 0.815, 0.981 | PDLC00517, JetC1_00015, 2.5e-194, 0.807, 0.976 | PDLC00511, JetC1_00009, 8.6e-183, 0.792, 0.949 | PDLC00514, JetC1_00012, 6e-128, 0.8, 0.963"
