system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAUIQB010000002.1,HEC-01,JAUIQB010000002.1_68,PDLC04205,HEC-01B_WP_210225848.1,HEC-01B,5e-97,5.8e-97,0.946,0.986,78452,79117,-,-,68,214,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.00022, 0.257, 0.266 | PDLC04197,HEC-01B_WP_138974980.1, 1, 6.4e-05, 0.333, 0.365 | PDLC04196,HEC-01B_WP_026409402.1, 1, 3.1e-05, 0.252, 0.284 | PDLC04196,HEC-01B_WP_026409402.1, 2, 94, 0.108, 0.132 | PDLC04205,HEC-01B_WP_210225848.1, 1, 5.8e-97, 0.946, 0.986 | PDLC04203,HEC-01B_WP_080599585.1, 1, 6.8e-23, 0.748, 0.932 | PDLC04194,HEC-01B_WP_026975055.1, 1, 1.9, 0.243, 0.25 | PDLC04194,HEC-01B_WP_026975055.1, 2, 1.1e-07, 0.302, 0.314 | PDLC04193,HEC-01B_WP_201788763.1, 1, 1.7e-06, 0.23, 0.246 | PDLC04204,HEC-01B_WP_117543580.1, 1, 2.4e-24, 0.721, 0.937 | PDLC04143,HEC-01A_WP_207689501.1, 1, 380, 0.09, 0.105 | PDLC04143,HEC-01A_WP_207689501.1, 2, 2.1e-07, 0.356, 0.405 | PDLC04143,HEC-01A_WP_207689501.1, 3, 0.36, 0.135, 0.158 | PDLC04207,HEC-01B_WP_093457186.1, 1, 0.067, 0.216, 0.246 | PDLC04202,HEC-01B_WP_170163002.1, 1, 9.9e-35, 0.959, 0.985 | PDLC04200,HEC-01B_WP_203408937.1, 1, 0.087, 0.257, 0.284 | PDLC04200,HEC-01B_WP_203408937.1, 2, 2.3, 0.117, 0.133 | PDLC04206,HEC-01B_WP_118569729.1, 1, 2.3e-56, 0.955, 0.982","PDLC04205, HEC-01B_WP_210225848.1, 5.8e-97, 0.946, 0.986 | PDLC04206, HEC-01B_WP_118569729.1, 2.3e-56, 0.955, 0.982 | PDLC04202, HEC-01B_WP_170163002.1, 9.9e-35, 0.959, 0.985 | PDLC04204, HEC-01B_WP_117543580.1, 2.4e-24, 0.721, 0.937 | PDLC04203, HEC-01B_WP_080599585.1, 6.8e-23, 0.748, 0.932"
1,JAUIQB010000002.1,HEC-01,JAUIQB010000002.1_69,PDLC04182,HEC-01A_WP_105482478.1,HEC-01A,1.5999999999999992e-191,1.7999999999999992e-191,0.993,0.988,79120,80352,-,-,69,214,"PDLC04180,HEC-01A_WP_062996032.1, 1, 4e-30, 0.888, 0.89 | PDLC04175,HEC-01A_WP_211640766.1, 1, 7.9e-33, 0.915, 0.923 | PDLC04182,HEC-01A_WP_105482478.1, 1, 1.8e-191, 0.993, 0.988 | PDLC04179,HEC-01A_WP_123852116.1, 1, 0.00047, 0.117, 0.1 | PDLC04179,HEC-01A_WP_123852116.1, 2, 3.7e-16, 0.397, 0.351 | PDLC04184,HEC-01A_WP_097318232.1, 1, 8.9e-09, 0.109, 0.095 | PDLC04184,HEC-01A_WP_097318232.1, 2, 1.1e-25, 0.484, 0.457 | PDLC04174,HEC-01A_WP_202806903.1, 1, 1.3e-14, 0.453, 0.693 | PDLC04181,HEC-01A_WP_034574200.1, 1, 1.6e-11, 0.248, 0.235 | PDLC04181,HEC-01A_WP_034574200.1, 2, 6.8e-11, 0.37, 0.302 | PDLC04181,HEC-01A_WP_034574200.1, 3, 9.3, 0.08, 0.074 | PDLC04183,HEC-01A_WP_193205907.1, 1, 4.5e-40, 0.976, 0.973 | PDLC04177,HEC-01A_WP_199302758.1, 1, 4.2e-33, 0.903, 0.913 | PDLC04176,HEC-01A_WP_157306701.1, 1, 1.3e-33, 0.92, 0.919 | PDLC04178,HEC-01A_WP_002628442.1, 1, 1.1e-40, 0.82, 0.789 | PDLC04144,HEC-01B_WP_231583829.1, 1, 6e-98, 0.978, 0.975","PDLC04182, HEC-01A_WP_105482478.1, 1.8e-191, 0.993, 0.988 | PDLC04144, HEC-01B_WP_231583829.1, 6e-98, 0.978, 0.975 | PDLC04178, HEC-01A_WP_002628442.1, 1.1e-40, 0.82, 0.789 | PDLC04183, HEC-01A_WP_193205907.1, 4.5e-40, 0.976, 0.973 | PDLC04176, HEC-01A_WP_157306701.1, 1.3e-33, 0.92, 0.919"
4,JAUIQB010000006.1,argonaute_type_I,JAUIQB010000006.1_44,PDLC02419,SIR2-PNTD1-PNTD2,Aga_SIR2-PNTD1-PNTD2,4.199999999999998e-216,5.199999999999998e-216,0.952,0.993,40950,42818,+,-,44,152,"PDLC02401,pAgo-associated_WP_005988489.1, 1, 4.7e-209, 0.909, 0.992 | PDLC02402,pAgo-associated_WP_028057923.1, 1, 8.2e-26, 0.441, 0.304 | PDLC02420,pAgo_WP_022787370.1, 1, 1.4e-60, 0.693, 0.415 | PDLC02420,pAgo_WP_022787370.1, 2, 73, 0.047, 0.029 | PDLC02419,SIR2-PNTD1-PNTD2, 1, 5.2e-216, 0.952, 0.993 | PDLC02418,SIR2-Kinase-PNTD1-PNTD2, 1, 1.2e-08, 0.177, 0.146","PDLC02419, SIR2-PNTD1-PNTD2, 5.2e-216, 0.952, 0.993 | PDLC02401, pAgo-associated_WP_005988489.1, 4.7e-209, 0.909, 0.992 | PDLC02420, pAgo_WP_022787370.1, 1.4e-60, 0.693, 0.415 | PDLC02402, pAgo-associated_WP_028057923.1, 8.2e-26, 0.441, 0.304 | PDLC02418, SIR2-Kinase-PNTD1-PNTD2, 1.2e-08, 0.177, 0.146"
4,JAUIQB010000006.1,argonaute_type_I,JAUIQB010000006.1_45,PDLC02377,pAgo_WP_100483095.1,pAgo_I,7.699999999999997e-207,8.699999999999996e-207,0.986,0.996,42818,44266,+,-,45,152,"PDLC02420,pAgo_WP_022787370.1, 1, 1.1e-92, 0.969, 0.455 | PDLC02377,pAgo_WP_100483095.1, 1, 8.7e-207, 0.986, 0.996 | PDLC02378,pAgo_WP_070666724.1, 1, 3.3e-08, 0.275, 0.262 | PDLC02378,pAgo_WP_070666724.1, 2, 1e-35, 0.621, 0.576 | PDLC02376,pAgo_WP_068133589.1, 1, 1.4e-65, 0.971, 0.991","PDLC02377, pAgo_WP_100483095.1, 8.7e-207, 0.986, 0.996 | PDLC02420, pAgo_WP_022787370.1, 1.1e-92, 0.969, 0.455 | PDLC02376, pAgo_WP_068133589.1, 1.4e-65, 0.971, 0.991 | PDLC02378, pAgo_WP_070666724.1, 1e-35, 0.621, 0.576"
3,JAUIQB010000006.1,RM_type_I,JAUIQB010000006.1_131,PDLC03040,REase_I_00001,REase_I,1.9999999999999997e-37,1.9000000000000002e-36,0.618,0.568,152947,156030,-,-,131,152,"PDLC03046,REase_I_00007, 1, 20, 0.032, 0.032 | PDLC03046,REase_I_00007, 2, 0.00062, 0.159, 0.166 | PDLC03046,REase_I_00007, 3, 170, 0.033, 0.034 | PDLC03046,REase_I_00007, 4, 4.2e-05, 0.053, 0.053 | PDLC03041,REase_I_00002, 1, 96, 0.048, 0.05 | PDLC03041,REase_I_00002, 2, 2.1e-06, 0.186, 0.166 | PDLC03041,REase_I_00002, 3, 9.7e-08, 0.254, 0.253 | PDLC03043,REase_I_00004, 1, 0.019, 0.051, 0.173 | PDLC03045,REase_I_00006, 1, 0.041, 0.304, 0.283 | PDLC03045,REase_I_00006, 2, 34, 0.118, 0.121 | PDLC03045,REase_I_00006, 3, 0.054, 0.044, 0.045 | PDLC03044,REase_I_00005, 1, 0.00023, 0.183, 0.172 | PDLC03044,REase_I_00005, 2, 0.00038, 0.067, 0.068 | PDLC03040,REase_I_00001, 1, 1.9e-36, 0.618, 0.568 | PDLC03048,REase_I_00009, 1, 1.3e-18, 0.322, 0.301 | PDLC03048,REase_I_00009, 2, 2.6e-06, 0.155, 0.159 | PDLC03048,REase_I_00009, 3, 1.4e-05, 0.062, 0.067","PDLC03040, REase_I_00001, 1.9e-36, 0.618, 0.568 | PDLC03048, REase_I_00009, 1.3e-18, 0.322, 0.301 | PDLC03041, REase_I_00002, 9.7e-08, 0.254, 0.253 | PDLC03046, REase_I_00007, 4.2e-05, 0.053, 0.053 | PDLC03044, REase_I_00005, 0.00023, 0.183, 0.172"
2,JAUIQB010000006.1,PDC-S05,JAUIQB010000006.1_133,PDLC04852,PDC-S05_WP_110807286.1,PDC-S05,1.8999999999999995e-138,2.2999999999999993e-138,0.918,0.974,156735,157829,-,-,133,152,"PDLC04875,PDC-S05_WP_187536628.1, 1, 3.7e-17, 0.266, 0.764 | PDLC04875,PDC-S05_WP_187536628.1, 2, 7.4, 0.082, 0.26 | PDLC04882,PDC-S05_WP_200471277.1, 1, 3.5e-05, 0.186, 0.8 | PDLC04843,PDC-S05_WP_181573034.1, 1, 9.9e-98, 0.888, 0.964 | PDLC04877,PDC-S05_WP_126307469.1, 1, 4.7e-16, 0.173, 0.793 | PDLC04850,PDC-S05_WP_191092432.1, 1, 2.1e-06, 0.175, 0.744 | PDLC04864,PDC-S05_WP_222427554.1, 1, 1.2e-109, 0.737, 0.953 | PDLC04873,PDC-S05_WP_017455060.1, 1, 9.2e-38, 0.293, 0.914 | PDLC04884,PDC-S05_WP_026981758.1, 1, 7.5e-20, 0.197, 0.871 | PDLC04846,PDC-S05_WP_093514383.1, 1, 0.016, 0.079, 0.448 | PDLC04844,PDC-S05_WP_008569830.1, 1, 1.7e-24, 0.23, 0.542 | PDLC04871,PDC-S05_WP_231564492.1, 1, 4.1e-96, 0.827, 0.66 | PDLC04870,PDC-S05_WP_135110477.1, 1, 2.2e-78, 0.553, 0.944 | PDLC04863,PDC-S05_WP_104509157.1, 1, 1.3e-05, 0.186, 0.794 | PDLC04872,PDC-S05_WP_106707341.1, 1, 1.5e-48, 0.345, 0.842 | PDLC04851,PDC-S05_WP_020395932.1, 1, 1.7e-121, 0.86, 0.936 | PDLC04883,PDC-S05_WP_220413105.1, 1, 6.9e-15, 0.189, 0.816 | PDLC04868,PDC-S05_WP_205747975.1, 1, 1.2e-107, 0.844, 0.94 | PDLC04845,PDC-S05_WP_210384770.1, 1, 1.3e-20, 0.304, 0.602 | PDLC04845,PDC-S05_WP_210384770.1, 2, 76, 0.099, 0.178 | PDLC04845,PDC-S05_WP_210384770.1, 3, 46, 0.06, 0.115 | PDLC04874,PDC-S05_WP_205904899.1, 1, 5e-36, 0.345, 0.745 | PDLC04854,PDC-S05_WP_190995815.1, 1, 3e-51, 0.474, 0.811 | PDLC04865,PDC-S05_WP_206196814.1, 1, 2.2e-21, 0.225, 0.923 | PDLC04880,PDC-S05_WP_050949286.1, 1, 7.3e-10, 0.126, 0.873 | PDLC04861,PDC-S05_WP_205729986.1, 1, 1.8e-28, 0.203, 0.916 | PDLC04853,PDC-S05_WP_228444512.1, 1, 2.2e-130, 0.89, 0.958 | PDLC04855,PDC-S05_WP_179358254.1, 1, 1.1e-11, 0.151, 0.671 | PDLC04879,PDC-S05_WP_091962608.1, 1, 1.5e-38, 0.334, 0.428 | PDLC04885,PDC-S05_WP_002697025.1, 1, 4.6e-28, 0.263, 0.891 | PDLC04867,PDC-S05_WP_204355478.1, 1, 2.6e-20, 0.214, 0.86 | PDLC04858,PDC-S05_WP_065233724.1, 1, 4.6e-39, 0.342, 0.899 | PDLC04847,PDC-S05_WP_224134658.1, 1, 8.9e-31, 0.233, 0.837 | PDLC04881,PDC-S05_WP_108603569.1, 1, 2.7e-21, 0.197, 0.902 | PDLC04860,PDC-S05_WP_055170183.1, 1, 1.7e-15, 0.175, 0.454 | PDLC04848,PDC-S05_WP_138764285.1, 1, 8.6e-40, 0.381, 0.485 | PDLC04852,PDC-S05_WP_110807286.1, 1, 2.3e-138, 0.918, 0.974 | PDLC04859,PDC-S05_WP_215891945.1, 1, 8.7e-20, 0.2, 0.714 | PDLC04859,PDC-S05_WP_215891945.1, 2, 3000, 0.022, 0.076 | PDLC04876,PDC-S05_WP_205197604.1, 1, 3.1e-65, 0.441, 0.943 | PDLC04857,PDC-S05_WP_200872712.1, 1, 7.5e-11, 0.197, 0.393","PDLC04852, PDC-S05_WP_110807286.1, 2.3e-138, 0.918, 0.974 | PDLC04853, PDC-S05_WP_228444512.1, 2.2e-130, 0.89, 0.958 | PDLC04851, PDC-S05_WP_020395932.1, 1.7e-121, 0.86, 0.936 | PDLC04864, PDC-S05_WP_222427554.1, 1.2e-109, 0.737, 0.953 | PDLC04868, PDC-S05_WP_205747975.1, 1.2e-107, 0.844, 0.94"
3,JAUIQB010000006.1,RM_type_I,JAUIQB010000006.1_134,PDLC03029,MTase_I_00012,MTase_I,2.7999999999999988e-267,3.0999999999999984e-267,0.995,0.995,157826,160012,-,-,134,152,"PDLC03028,MTase_I_00011, 1, 2.9e-32, 0.643, 0.361 | PDLC03031,MTase_I_00014, 1, 1.3e-46, 0.65, 0.559 | PDLC03021,MTase_I_00004, 1, 1.1e-31, 0.473, 0.64 | PDLC03020,MTase_I_00003, 1, 70, 0.043, 0.076 | PDLC03020,MTase_I_00003, 2, 7.5e-15, 0.358, 0.6 | PDLC03038,MTase_I_00021, 1, 3.4e-31, 0.591, 0.44 | PDLC03029,MTase_I_00012, 1, 3.1e-267, 0.995, 0.995 | PDLC03027,MTase_I_00010, 1, 55, 0.044, 0.04 | PDLC03027,MTase_I_00010, 2, 5.5e-40, 0.414, 0.342 | PDLC03037,MTase_I_00020, 1, 0.00027, 0.305, 0.256 | PDLC03018,MTase_I_00001, 1, 0.0013, 0.123, 0.103 | PDLC03018,MTase_I_00001, 2, 2.4, 0.04, 0.039 | PDLC03039,MTase_I_00022, 1, 3.5e-27, 0.462, 0.435 | PDLC03036,MTase_I_00019, 1, 6e-14, 0.402, 0.433 | PDLC03035,MTase_I_00018, 1, 2.1e-33, 0.641, 0.66 | PDLC03022,MTase_I_00005, 1, 7.4e-42, 0.608, 0.504 | PDLC03026,MTase_I_00009, 1, 2.7e-29, 0.473, 0.653 | PDLC03033,MTase_I_00016, 1, 6e-24, 0.412, 0.518 | PDLC03025,MTase_I_00008, 1, 2.1e-17, 0.424, 0.494 | PDLC03019,MTase_I_00002, 1, 2.6e-32, 0.579, 0.412 | PDLC03030,MTase_I_00013, 1, 0.00088, 0.095, 0.112 | PDLC03030,MTase_I_00013, 2, 720, 0.03, 0.033 | PDLC03032,MTase_I_00015, 1, 1.9e-27, 0.413, 0.275","PDLC03029, MTase_I_00012, 3.1e-267, 0.995, 0.995 | PDLC03031, MTase_I_00014, 1.3e-46, 0.65, 0.559 | PDLC03022, MTase_I_00005, 7.4e-42, 0.608, 0.504 | PDLC03027, MTase_I_00010, 5.5e-40, 0.414, 0.342 | PDLC03035, MTase_I_00018, 2.1e-33, 0.641, 0.66"
5,JAUIQB010000007.1,SoFic,JAUIQB010000007.1_64,PDLC03963,SoFic__SoFic,SoFic,4.199999999999999e-109,5.0999999999999985e-109,0.95,0.981,87043,88191,-,-,64,138,"PDLC03963,SoFic__SoFic, 1, 5.1e-109, 0.95, 0.981","PDLC03963, SoFic__SoFic, 5.1e-109, 0.95, 0.981"
6,JAUIQB010000011.1,retron_I-C,JAUIQB010000011.1_114,PDLC02968,retron_I-C3,RT-Toprim_I-C,2.4999999999999995e-100,3.1999999999999997e-100,0.94,0.975,147127,148821,+,-,114,115,"PDLC02965,retron_type_I_C3_RT_typeIC3, 1, 9.7e-100, 0.94, 0.975 | PDLC02966,retron_I-C1, 1, 5.1e-92, 0.637, 0.637 | PDLC02967,retron_I-C2, 1, 5.8e-78, 0.628, 0.636 | PDLC02968,retron_I-C3, 1, 3.2e-100, 0.94, 0.975 | PDLC02964,retron_type_I_C2_RT_typeIC2, 1, 5.8e-75, 0.473, 0.484 | PDLC02964,retron_type_I_C2_RT_typeIC2, 2, 8.7, 0.037, 0.038 | PDLC02963,retron_type_I_C1_RT_typeIC1, 1, 2.3e-90, 0.635, 0.659","PDLC02968, retron_I-C3, 3.2e-100, 0.94, 0.975 | PDLC02965, retron_type_I_C3_RT_typeIC3, 9.7e-100, 0.94, 0.975 | PDLC02966, retron_I-C1, 5.1e-92, 0.637, 0.637 | PDLC02963, retron_type_I_C1_RT_typeIC1, 2.3e-90, 0.635, 0.659 | PDLC02967, retron_I-C2, 5.8e-78, 0.628, 0.636"
7,JAUIQB010000011.1,retron_XII,JAUIQB010000011.1_114,PDLC02961,retron_type_XII_RT_typeXII,RT-TIR_XII,4.699999999999999e-150,5.799999999999998e-150,0.906,0.975,147127,148821,+,-,114,115,"PDLC02961,retron_type_XII_RT_typeXII, 1, 5.8e-150, 0.906, 0.975 | PDLC02962,retron_XII, 1, 7.9e-149, 0.975, 0.977","PDLC02961, retron_type_XII_RT_typeXII, 5.8e-150, 0.906, 0.975 | PDLC02962, retron_XII, 7.9e-149, 0.975, 0.977"
