system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JBEFTZ010000001.1,AVAST_type_III,JBEFTZ010000001.1_57,PDLC02168,Avs3b_00001,Avs3b,1.9e-45,2.3e-45,0.932,0.929,71279,71983,-,-,57,443,"PDLC02168,Avs3b_00001, 1, 2.3e-45, 0.932, 0.929","PDLC02168, Avs3b_00001, 2.3e-45, 0.932, 0.929"
1,JBEFTZ010000001.1,AVAST_type_III,JBEFTZ010000001.1_58,PDLC02167,Avs3a_00001,Avs3a,0,0,0.978,0.987,71925,78197,-,-,58,443,"PDLC02167,Avs3a_00001, 1, 0, 0.978, 0.987","PDLC02167, Avs3a_00001, 0, 0.978, 0.987"
2,JBEFTZ010000001.1,HEC-01,JBEFTZ010000001.1_126,PDLC04182,HEC-01A_WP_105482478.1,HEC-01A,7.599999999999997e-192,8.499999999999997e-192,0.993,0.988,162895,164127,+,-,126,443,"PDLC04180,HEC-01A_WP_062996032.1, 1, 1.3e-29, 0.888, 0.89 | PDLC04175,HEC-01A_WP_211640766.1, 1, 2.8e-32, 0.915, 0.923 | PDLC04182,HEC-01A_WP_105482478.1, 1, 8.5e-192, 0.993, 0.988 | PDLC04179,HEC-01A_WP_123852116.1, 1, 0.00047, 0.117, 0.1 | PDLC04179,HEC-01A_WP_123852116.1, 2, 3.9e-16, 0.397, 0.351 | PDLC04184,HEC-01A_WP_097318232.1, 1, 8.9e-09, 0.109, 0.095 | PDLC04184,HEC-01A_WP_097318232.1, 2, 4.2e-25, 0.484, 0.457 | PDLC04174,HEC-01A_WP_202806903.1, 1, 1.8e-14, 0.448, 0.686 | PDLC04181,HEC-01A_WP_034574200.1, 1, 1.6e-11, 0.248, 0.235 | PDLC04181,HEC-01A_WP_034574200.1, 2, 7e-11, 0.37, 0.302 | PDLC04181,HEC-01A_WP_034574200.1, 3, 9.3, 0.08, 0.074 | PDLC04183,HEC-01A_WP_193205907.1, 1, 1.3e-39, 0.976, 0.973 | PDLC04177,HEC-01A_WP_199302758.1, 1, 4.8e-33, 0.903, 0.913 | PDLC04176,HEC-01A_WP_157306701.1, 1, 3.4e-33, 0.92, 0.919 | PDLC04178,HEC-01A_WP_002628442.1, 1, 2.3e-40, 0.82, 0.789 | PDLC04144,HEC-01B_WP_231583829.1, 1, 1.3e-96, 0.978, 0.975","PDLC04182, HEC-01A_WP_105482478.1, 8.5e-192, 0.993, 0.988 | PDLC04144, HEC-01B_WP_231583829.1, 1.3e-96, 0.978, 0.975 | PDLC04178, HEC-01A_WP_002628442.1, 2.3e-40, 0.82, 0.789 | PDLC04183, HEC-01A_WP_193205907.1, 1.3e-39, 0.976, 0.973 | PDLC04176, HEC-01A_WP_157306701.1, 3.4e-33, 0.92, 0.919"
2,JBEFTZ010000001.1,HEC-01,JBEFTZ010000001.1_127,PDLC04205,HEC-01B_WP_210225848.1,HEC-01B,5e-97,5.8e-97,0.946,0.986,164130,164795,+,-,127,443,"PDLC04191,HEC-01B_WP_108373334.1, 1, 0.00022, 0.257, 0.266 | PDLC04197,HEC-01B_WP_138974980.1, 1, 6.4e-05, 0.333, 0.365 | PDLC04196,HEC-01B_WP_026409402.1, 1, 3.1e-05, 0.252, 0.284 | PDLC04196,HEC-01B_WP_026409402.1, 2, 94, 0.108, 0.132 | PDLC04205,HEC-01B_WP_210225848.1, 1, 5.8e-97, 0.946, 0.986 | PDLC04203,HEC-01B_WP_080599585.1, 1, 6.8e-23, 0.748, 0.932 | PDLC04194,HEC-01B_WP_026975055.1, 1, 1.9, 0.243, 0.25 | PDLC04194,HEC-01B_WP_026975055.1, 2, 1.1e-07, 0.302, 0.314 | PDLC04193,HEC-01B_WP_201788763.1, 1, 1.7e-06, 0.23, 0.246 | PDLC04204,HEC-01B_WP_117543580.1, 1, 2.4e-24, 0.721, 0.937 | PDLC04143,HEC-01A_WP_207689501.1, 1, 380, 0.09, 0.105 | PDLC04143,HEC-01A_WP_207689501.1, 2, 2.1e-07, 0.356, 0.405 | PDLC04143,HEC-01A_WP_207689501.1, 3, 0.36, 0.135, 0.158 | PDLC04207,HEC-01B_WP_093457186.1, 1, 0.067, 0.216, 0.246 | PDLC04202,HEC-01B_WP_170163002.1, 1, 9.9e-35, 0.959, 0.985 | PDLC04200,HEC-01B_WP_203408937.1, 1, 0.087, 0.257, 0.284 | PDLC04200,HEC-01B_WP_203408937.1, 2, 2.3, 0.117, 0.133 | PDLC04206,HEC-01B_WP_118569729.1, 1, 2.3e-56, 0.955, 0.982","PDLC04205, HEC-01B_WP_210225848.1, 5.8e-97, 0.946, 0.986 | PDLC04206, HEC-01B_WP_118569729.1, 2.3e-56, 0.955, 0.982 | PDLC04202, HEC-01B_WP_170163002.1, 9.9e-35, 0.959, 0.985 | PDLC04204, HEC-01B_WP_117543580.1, 2.4e-24, 0.721, 0.937 | PDLC04203, HEC-01B_WP_080599585.1, 6.8e-23, 0.748, 0.932"
3,JBEFTZ010000001.1,zorya_type_III,JBEFTZ010000001.1_313,PDLC00658,ZorG3_00003,ZorG3,9.999999999999997e-88,1.0999999999999997e-87,0.988,0.9,366898,367632,+,-,313,443,"PDLC00657,ZorG3_00002, 1, 2.2e-29, 0.971, 0.948 | PDLC00658,ZorG3_00003, 1, 1.1e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 3e-54, 0.8, 0.694 | PDLC00656,ZorG3_00001, 2, 1.4e-15, 0.18, 0.155","PDLC00658, ZorG3_00003, 1.1e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 3e-54, 0.8, 0.694 | PDLC00657, ZorG3_00002, 2.2e-29, 0.971, 0.948"
3,JBEFTZ010000001.1,zorya_type_III,JBEFTZ010000001.1_314,PDLC00647,ZorA3_00001,ZorA3,0,2.1999999999999991e-175,0.407,0.468,367610,370300,+,-,314,443,"PDLC00650,ZorA3_00004, 1, 6e-167, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 3.4e-11, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 4.4e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 4, 1.1e-41, 0.181, 0.152 | PDLC00650,ZorA3_00004, 5, 4e-123, 0.305, 0.257 | PDLC00647,ZorA3_00001, 1, 2.2e-175, 0.407, 0.468 | PDLC00647,ZorA3_00001, 2, 1.2e-10, 0.078, 0.09 | PDLC00647,ZorA3_00001, 3, 1.7e-10, 0.078, 0.09 | PDLC00647,ZorA3_00001, 4, 4.4e-28, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 6.5e-117, 0.31, 0.356 | PDLC00648,ZorA3_00002, 1, 1.7e-153, 0.402, 0.52 | PDLC00648,ZorA3_00002, 2, 7.1e-08, 0.071, 0.092 | PDLC00648,ZorA3_00002, 3, 6e-07, 0.089, 0.116 | PDLC00648,ZorA3_00002, 4, 5.2e-122, 0.453, 0.581 | PDLC00649,ZorA3_00003, 1, 3.7e-172, 0.404, 0.519 | PDLC00649,ZorA3_00003, 2, 4.8e-13, 0.076, 0.097 | PDLC00649,ZorA3_00003, 3, 5.3e-11, 0.079, 0.102 | PDLC00649,ZorA3_00003, 4, 1.4e-148, 0.445, 0.572","PDLC00647, ZorA3_00001, 2.2e-175, 0.407, 0.468 | PDLC00649, ZorA3_00003, 3.7e-172, 0.404, 0.519 | PDLC00650, ZorA3_00004, 6e-167, 0.404, 0.341 | PDLC00648, ZorA3_00002, 1.7e-153, 0.402, 0.52"
3,JBEFTZ010000001.1,zorya_type_III,JBEFTZ010000001.1_315,PDLC00651,ZorB3_00001,ZorB3,1.3999999999999997e-116,1.4999999999999999e-116,0.977,0.977,370297,370941,+,-,315,443,"PDLC00651,ZorB3_00001, 1, 1.5e-116, 0.977, 0.977","PDLC00651, ZorB3_00001, 1.5e-116, 0.977, 0.977"
3,JBEFTZ010000001.1,zorya_type_III,JBEFTZ010000001.1_316,PDLC00652,ZorF3_00001,ZorF3,5.999999999999999e-69,7.499999999999999e-69,0.979,0.876,370938,371657,+,-,316,443,"PDLC00653,ZorF3_00002, 1, 3.4e-18, 0.429, 0.363 | PDLC00653,ZorF3_00002, 2, 1.5e-32, 0.454, 0.388 | PDLC00652,ZorF3_00001, 1, 7.5e-69, 0.979, 0.876 | PDLC00655,ZorF3_00004, 1, 1.2e-46, 0.95, 0.929 | PDLC00654,ZorF3_00003, 1, 1.5e-43, 0.546, 0.812","PDLC00652, ZorF3_00001, 7.5e-69, 0.979, 0.876 | PDLC00655, ZorF3_00004, 1.2e-46, 0.95, 0.929 | PDLC00654, ZorF3_00003, 1.5e-43, 0.546, 0.812 | PDLC00653, ZorF3_00002, 1.5e-32, 0.454, 0.388"
7,JBEFTZ010000004.1,PDC-S52,JBEFTZ010000004.1_30,PDLC05034,PDC-S52_WP_069084212.1,PDC-S52,6.999999999999999e-80,8.399999999999999e-80,0.958,0.962,38053,38688,-,-,30,307,"PDLC05034,PDC-S52_WP_069084212.1, 1, 8.4e-80, 0.958, 0.962","PDLC05034, PDC-S52_WP_069084212.1, 8.4e-80, 0.958, 0.962"
10,JBEFTZ010000004.1,gabija,JBEFTZ010000004.1_47,PDLC00144,GajB_00042,GajB,9.999999999999996e-164,1.2999999999999995e-163,0.98,0.977,50402,52051,-,-,47,307,"PDLC00134,GajB_00032, 1, 4.1e-40, 0.229, 0.29 | PDLC00134,GajB_00032, 2, 1.7e-54, 0.415, 0.534 | PDLC00111,GajB_00009, 1, 0.096, 0.147, 0.125 | PDLC00111,GajB_00009, 2, 2e-06, 0.291, 0.25 | PDLC00111,GajB_00009, 3, 210, 0.115, 0.101 | PDLC00111,GajB_00009, 4, 4.9, 0.035, 0.03 | PDLC00129,GajB_00027, 1, 0.00094, 0.091, 0.082 | PDLC00129,GajB_00027, 2, 2.3e-17, 0.656, 0.604 | PDLC00124,GajB_00022, 1, 9e-06, 0.127, 0.098 | PDLC00148,GajB_00046, 1, 28, 0.1, 0.13 | PDLC00148,GajB_00046, 2, 5.4e-06, 0.116, 0.173 | PDLC00148,GajB_00046, 3, 5.7, 0.091, 0.152 | PDLC00145,GajB_00043, 1, 30, 0.096, 0.091 | PDLC00145,GajB_00043, 2, 4.9e-09, 0.182, 0.173 | PDLC00145,GajB_00043, 3, 180, 0.065, 0.063 | PDLC00145,GajB_00043, 4, 67, 0.087, 0.089 | PDLC00114,GajB_00012, 1, 1.1e-12, 0.173, 0.146 | PDLC00114,GajB_00012, 2, 7.3e-28, 0.424, 0.37 | PDLC00114,GajB_00012, 3, 0.00065, 0.105, 0.109 | PDLC00130,GajB_00028, 1, 5.6e-06, 0.193, 0.173 | PDLC00130,GajB_00028, 2, 6.2e-20, 0.307, 0.282 | PDLC00130,GajB_00028, 3, 1e-04, 0.107, 0.112 | PDLC00136,GajB_00034, 1, 0.0029, 0.12, 0.111 | PDLC00136,GajB_00034, 2, 7.4e-19, 0.642, 0.602 | PDLC00132,GajB_00030, 1, 7.4e-12, 0.156, 0.13 | PDLC00132,GajB_00030, 2, 2.7e-29, 0.496, 0.443 | PDLC00132,GajB_00030, 3, 0.0025, 0.125, 0.122 | PDLC04173,GajB_WP_172889455.1, 1, 4.2e-16, 0.453, 0.484 | PDLC00103,GajB_00001, 1, 2.3e-53, 0.227, 0.203 | PDLC00103,GajB_00001, 2, 3.1e-112, 0.742, 0.683 | PDLC00131,GajB_00029, 1, 4.2, 0.031, 0.028 | PDLC00131,GajB_00029, 2, 2.2e-13, 0.125, 0.107 | PDLC00131,GajB_00029, 3, 170, 0.047, 0.04 | PDLC00131,GajB_00029, 4, 65, 0.04, 0.034 | PDLC00121,GajB_00019, 1, 2.8e-12, 0.151, 0.149 | PDLC00121,GajB_00019, 2, 1.5e-19, 0.511, 0.485 | PDLC00121,GajB_00019, 3, 0.39, 0.125, 0.135 | PDLC00137,GajB_00035, 1, 2.7, 0.093, 0.08 | PDLC00137,GajB_00035, 2, 9.4e-06, 0.129, 0.096 | PDLC00137,GajB_00035, 3, 95, 0.036, 0.029 | PDLC00122,GajB_00020, 1, 6e-06, 0.167, 0.165 | PDLC00122,GajB_00020, 2, 1.4e-20, 0.671, 0.653 | PDLC00107,GajB_00005, 1, 1.5e-12, 0.156, 0.162 | PDLC00107,GajB_00005, 2, 5.1e-25, 0.638, 0.54 | PDLC00107,GajB_00005, 3, 1.2, 0.051, 0.048 | PDLC00146,GajB_00044, 1, 21, 0.091, 0.075 | PDLC00146,GajB_00044, 2, 2.1e-10, 0.127, 0.109 | PDLC00146,GajB_00044, 3, 230, 0.053, 0.047 | PDLC00141,GajB_00039, 1, 6.8e-06, 0.171, 0.164 | PDLC00141,GajB_00039, 2, 5.2e-07, 0.182, 0.173 | PDLC00141,GajB_00039, 3, 0.0011, 0.162, 0.17 | PDLC00118,GajB_00016, 1, 3.7, 0.095, 0.097 | PDLC00118,GajB_00016, 2, 4.9e-09, 0.133, 0.14 | PDLC00118,GajB_00016, 3, 37, 0.095, 0.122 | PDLC00149,GajB_00047, 1, 0.00086, 0.116, 0.109 | PDLC00149,GajB_00047, 2, 3.1e-07, 0.145, 0.139 | PDLC00149,GajB_00047, 3, 0.017, 0.135, 0.144 | PDLC00105,GajB_00003, 1, 30, 0.038, 0.032 | PDLC00105,GajB_00003, 2, 1.6e-06, 0.136, 0.119 | PDLC04171,GajB_WP_046787950.1, 1, 3.8e-09, 0.364, 0.464 | PDLC00133,GajB_00031, 1, 0.00048, 0.149, 0.209 | PDLC00133,GajB_00031, 2, 3.3e-08, 0.305, 0.442 | PDLC00120,GajB_00018, 1, 3.3e-05, 0.151, 0.177 | PDLC00120,GajB_00018, 2, 0.00064, 0.189, 0.221 | PDLC00120,GajB_00018, 3, 41, 0.198, 0.253 | PDLC00108,GajB_00006, 1, 5.1e-10, 0.196, 0.243 | PDLC00108,GajB_00006, 2, 880, 0.087, 0.101 | PDLC00108,GajB_00006, 3, 0.038, 0.085, 0.119 | PDLC00144,GajB_00042, 1, 1.3e-163, 0.98, 0.977 | PDLC00139,GajB_00037, 1, 4.5e-05, 0.118, 0.099 | PDLC00139,GajB_00037, 2, 0.057, 0.113, 0.095 | PDLC00142,GajB_00040, 1, 0.011, 0.109, 0.105 | PDLC00142,GajB_00040, 2, 4.2e-08, 0.149, 0.139 | PDLC00115,GajB_00013, 1, 0.00017, 0.1, 0.097 | PDLC00115,GajB_00013, 2, 0.79, 0.14, 0.132 | PDLC00115,GajB_00013, 3, 570, 0.029, 0.03 | PDLC00113,GajB_00011, 1, 3.6e-08, 0.404, 0.401 | PDLC00113,GajB_00011, 2, 18, 0.085, 0.074 | PDLC00113,GajB_00011, 3, 18, 0.035, 0.033 | PDLC00109,GajB_00007, 1, 0.35, 0.14, 0.104 | PDLC00109,GajB_00007, 2, 1.6e-13, 0.251, 0.207 | PDLC00109,GajB_00007, 3, 58, 0.136, 0.114 | PDLC00109,GajB_00007, 4, 5.3, 0.033, 0.028 | PDLC00112,GajB_00010, 1, 8.1e-05, 0.115, 0.105 | PDLC00112,GajB_00010, 2, 2.1e-09, 0.173, 0.164 | PDLC00112,GajB_00010, 3, 0.00046, 0.158, 0.165 | PDLC00106,GajB_00004, 1, 0.26, 0.142, 0.14 | PDLC00106,GajB_00004, 2, 1.8e-15, 0.295, 0.27 | PDLC00106,GajB_00004, 3, 150, 0.067, 0.064 | PDLC00106,GajB_00004, 4, 12, 0.102, 0.102 | PDLC00147,GajB_00045, 1, 0.11, 0.047, 0.041 | PDLC00147,GajB_00045, 2, 7e-11, 0.127, 0.111 | PDLC00147,GajB_00045, 3, 130, 0.044, 0.038 | PDLC00125,GajB_00023, 1, 0.08, 0.144, 0.102 | PDLC00125,GajB_00023, 2, 1.8e-06, 0.122, 0.102 | PDLC00125,GajB_00023, 3, 140, 0.025, 0.021 | PDLC00117,GajB_00015, 1, 5.6e-13, 0.167, 0.152 | PDLC00117,GajB_00015, 2, 1.1e-38, 0.713, 0.662 | PDLC00128,GajB_00026, 1, 1.7, 0.098, 0.083 | PDLC00128,GajB_00026, 2, 1.9e-07, 0.244, 0.197 | PDLC00128,GajB_00026, 3, 0.28, 0.156, 0.108 | PDLC00143,GajB_00041, 1, 3, 0.145, 0.122 | PDLC00143,GajB_00041, 2, 6.6e-06, 0.235, 0.207 | PDLC00143,GajB_00041, 3, 210, 0.089, 0.078 | PDLC00143,GajB_00041, 4, 21, 0.033, 0.028 | PDLC00123,GajB_00021, 1, 8.1e-08, 0.111, 0.109 | PDLC00123,GajB_00021, 2, 2.4e-26, 0.62, 0.57 | PDLC00135,GajB_00033, 1, 0.11, 0.144, 0.114 | PDLC00135,GajB_00033, 2, 6.1e-09, 0.256, 0.242 | PDLC00135,GajB_00033, 3, 0.3, 0.165, 0.143 | PDLC00135,GajB_00033, 4, 55, 0.036, 0.033 | PDLC00140,GajB_00038, 1, 2.1e-07, 0.313, 0.49 | PDLC00140,GajB_00038, 2, 4.5, 0.111, 0.181 | PDLC00126,GajB_00024, 1, 0.0076, 0.06, 0.054 | PDLC00126,GajB_00024, 2, 1.6e-07, 0.122, 0.112 | PDLC00126,GajB_00024, 3, 80, 0.209, 0.178 | PDLC00138,GajB_00036, 1, 1.6e-06, 0.127, 0.12 | PDLC00138,GajB_00036, 2, 5.5e-14, 0.607, 0.549 | PDLC00110,GajB_00008, 1, 0.0039, 0.131, 0.095 | PDLC00110,GajB_00008, 2, 4.2e-07, 0.275, 0.219 | PDLC00119,GajB_00017, 1, 0.00015, 0.138, 0.129 | PDLC00119,GajB_00017, 2, 5.6e-20, 0.685, 0.621 | PDLC00116,GajB_00014, 1, 3.4e-95, 0.902, 0.908 | PDLC00127,GajB_00025, 1, 1e-07, 0.191, 0.167 | PDLC00127,GajB_00025, 2, 8.8e-24, 0.695, 0.667 | PDLC00104,GajB_00002, 1, 7.8e-09, 0.178, 0.169 | PDLC00104,GajB_00002, 2, 2.8e-12, 0.307, 0.287 | PDLC00104,GajB_00002, 3, 2.7e-05, 0.127, 0.134","PDLC00144, GajB_00042, 1.3e-163, 0.98, 0.977 | PDLC00103, GajB_00001, 3.1e-112, 0.742, 0.683 | PDLC00116, GajB_00014, 3.4e-95, 0.902, 0.908 | PDLC00134, GajB_00032, 1.7e-54, 0.415, 0.534 | PDLC00117, GajB_00015, 1.1e-38, 0.713, 0.662"
