seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIPB010000108.1	332	No terminal repeats	1	11	1.0000	NA	1	1.7183	T_virB6	NA
JAYIPB010000073.1	3179	No terminal repeats	4	11	0.9999	NA	1	3.4366	T_virB6	NA
JAYIPB010000053.1	15933	No terminal repeats	10	11	0.9999	NA	0	3.7449	NA	NA
JAYIPB010000047.1	22445	No terminal repeats	24	11	0.9999	NA	0	4.3011	NA	NA
JAYIPB010000057.1	9037	No terminal repeats	5	11	0.9998	NA	0	3.4237	NA	NA
JAYIPB010000045.1	24698	No terminal repeats	19	11	0.9998	NA	1	0.6329	B_traH	NA
JAYIPB010000065.1	5015	No terminal repeats	6	11	0.9997	NA	0	1.7183	NA	NA
JAYIPB010000064.1	5029	No terminal repeats	5	11	0.9996	NA	1	3.4366	T_virB6	NA
JAYIPB010000043.1	28158	No terminal repeats	31	11	0.9996	NA	0	6.4225	NA	NA
JAYIPB010000028.1	66896	No terminal repeats	60	11	0.9996	NA	0	1.8122	NA	NA
JAYIPB010000067.1	4497	No terminal repeats	5	11	0.9994	NA	0	1.1349	NA	NA
JAYIPB010000068.1	4114	No terminal repeats	5	11	0.9990	NA	0	1.6693	NA	NA
JAYIPB010000040.1	35647	No terminal repeats	24	11	0.9980	NA	0	1.5168	NA	NF033135
JAYIPB010000052.1	16059	No terminal repeats	14	11	0.9905	NA	0	0.9910	NA	NA
JAYIPB010000063.1	5224	No terminal repeats	5	11	0.9649	NA	0	0.2071	NA	NA
JAYIPB010000039.1	36850	No terminal repeats	28	11	0.7757	NA	0	0.7882	NA	NF012174
