seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIWR010000001.1	217	1	0	0	11	0.2917	0.8541	0.2765	0.0000	0.7235	0.0000	0.0599	0.2903	0.0184	0.0415	0.0000	0.0000	0.0092	0.0000	0.0092	0.3687	0.0415	0.0184	0.7799	0.6120	0.0000	0.0000	0.0000	0.0000	0.0000	33.6314	-55.1900	-238.0045
JAYIWR010000002.1	239	4	0	0	11	0.2479	0.8810	0.3138	0.0000	0.6862	0.0000	0.0460	0.2552	0.0251	0.0335	0.0084	0.0042	0.0251	0.0000	0.0084	0.3264	0.0460	0.0335	0.8050	0.5360	0.0000	0.0000	0.0000	0.0000	0.0000	32.9665	-73.4874	-226.3722
JAYIWR010000003.1	172	2	0	1	11	0.3333	0.8343	0.2849	0.0000	0.7151	0.0000	0.0581	0.3081	0.0407	0.0581	0.0116	0.0000	0.0174	0.0000	0.0058	0.4070	0.0698	0.0233	0.7703	0.6251	0.0000	0.0000	0.0000	0.0000	0.0000	24.7974	-50.8325	-213.3840
JAYIWR010000004.1	170	1	0	0	11	0.3373	0.8599	0.2941	0.0000	0.7059	0.0000	0.0882	0.3353	0.0176	0.0412	0.0000	0.0000	0.0176	0.0000	0.0176	0.4412	0.0412	0.0353	0.8238	0.5336	0.0000	0.0000	0.0000	0.0000	0.0176	44.4944	-70.5821	-210.9470
JAYIWR010000005.1	167	2	0	0	11	0.2771	0.8739	0.2874	0.0000	0.7126	0.0000	0.0719	0.3234	0.0240	0.0419	0.0180	0.0000	0.0000	0.0000	0.0000	0.4192	0.0599	0.0000	0.7954	0.6060	0.0000	0.0000	0.0000	0.0000	0.0000	34.6468	-41.9840	-213.2178
JAYIWR010000006.1	122	0	1	2	11	0.3719	0.8089	0.2541	0.0000	0.7459	0.0000	0.0328	0.2623	0.0410	0.0574	0.0082	0.0000	0.0328	0.0082	0.0082	0.3361	0.0656	0.0492	0.7852	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	9.5123	-38.4100	-123.8655
JAYIWR010000007.1	143	25	1	0	11	0.1972	0.8518	0.2797	0.0000	0.7203	0.0000	0.1608	0.2797	0.0629	0.0210	0.0070	0.0000	0.0070	0.0000	0.0140	0.5035	0.0280	0.0210	0.9031	0.2996	0.0000	0.0000	0.0000	0.0000	0.0070	66.4759	-86.8843	-174.1642
JAYIWR010000008.1	120	0	0	0	11	0.2185	0.9037	0.3083	0.0000	0.6917	0.0000	0.0250	0.4083	0.0250	0.0333	0.0000	0.0000	0.0083	0.0083	0.0250	0.4583	0.0333	0.0417	0.7792	0.6122	0.0000	0.0000	0.0000	0.0000	0.0000	14.9173	-36.2746	-160.5844
JAYIWR010000009.1	137	0	1	0	11	0.3235	0.8350	0.2263	0.0000	0.7737	0.0000	0.0438	0.1825	0.0146	0.0438	0.0000	0.0000	0.0146	0.0000	0.0073	0.2409	0.0438	0.0219	0.7717	0.6181	0.0000	0.0000	0.0000	0.0001	0.0073	12.7223	-25.5893	-101.9800
JAYIWR010000010.1	122	4	0	0	11	0.2479	0.8546	0.2951	0.0000	0.7049	0.0000	0.0738	0.3033	0.0328	0.0656	0.0000	0.0082	0.0246	0.0000	0.0164	0.4098	0.0738	0.0410	0.8045	0.5699	0.0000	0.0000	0.0000	0.0000	0.0000	18.9858	-42.3845	-150.3936
JAYIWR010000011.1	117	1	0	1	11	0.3707	0.8540	0.3077	0.0000	0.6923	0.0000	0.0684	0.1966	0.0171	0.0513	0.0000	0.0085	0.0171	0.0000	0.0342	0.2821	0.0598	0.0513	0.7557	0.5177	0.0000	0.0000	0.0001	0.0001	0.0085	7.7328	-34.2659	-93.3508
JAYIWR010000012.1	108	5	0	0	11	0.3084	0.8505	0.2685	0.0000	0.7315	0.0000	0.0185	0.2500	0.0370	0.0833	0.0185	0.0000	0.0000	0.0000	0.0000	0.3056	0.1019	0.0000	0.7688	0.6396	0.0000	0.0000	0.0000	0.0047	0.0000	9.3957	-14.1800	-117.3651
JAYIWR010000013.1	118	1	0	0	11	0.3077	0.8159	0.2542	0.0000	0.7458	0.0000	0.0424	0.2966	0.0000	0.0593	0.0085	0.0000	0.0085	0.0000	0.0169	0.3390	0.0678	0.0254	0.7728	0.6262	0.0000	0.0000	0.0000	0.0004	0.0000	10.8258	-21.8962	-130.2413
JAYIWR010000014.1	105	0	0	0	11	0.2885	0.8755	0.3143	0.0000	0.6857	0.0000	0.0762	0.3238	0.0286	0.0190	0.0000	0.0000	0.0571	0.0000	0.0095	0.4286	0.0190	0.0667	0.8155	0.4519	0.0000	0.0000	0.0001	0.0000	0.0000	29.8207	-57.6867	-119.2073
JAYIWR010000015.1	92	0	0	0	11	0.3846	0.8195	0.3587	0.0000	0.6413	0.0000	0.0326	0.2935	0.0109	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.3370	0.0217	0.0000	0.7560	0.6546	0.0000	0.0000	0.0000	0.0101	0.0000	8.5486	-10.5926	-93.9714
JAYIWR010000016.1	85	3	1	1	11	0.3333	0.8784	0.3529	0.0000	0.6471	0.0000	0.0118	0.3059	0.0353	0.0118	0.0118	0.0118	0.0235	0.0118	0.0000	0.3529	0.0353	0.0353	0.8015	0.5339	0.0000	0.0000	0.0001	0.0003	0.0000	8.7434	-26.0783	-84.7749
JAYIWR010000017.1	85	0	1	0	11	0.2976	0.8594	0.2235	0.0000	0.7765	0.0000	0.0353	0.1647	0.0118	0.0706	0.0000	0.0000	0.0118	0.0000	0.0235	0.2118	0.0706	0.0353	0.7624	0.6073	0.0000	0.0000	0.0010	0.0104	0.0000	3.2708	-16.2528	-60.4582
JAYIWR010000018.1	67	4	0	0	11	0.1970	0.8658	0.3284	0.0000	0.6716	0.0000	0.0597	0.2388	0.0746	0.0597	0.0000	0.0000	0.0149	0.0000	0.0000	0.3731	0.0597	0.0149	0.7700	0.6135	0.0000	0.0000	0.0002	0.0005	0.0000	12.0610	-22.8139	-72.9175
JAYIWR010000019.1	86	1	0	1	11	0.2706	0.8659	0.3256	0.0000	0.6744	0.0000	0.0465	0.2558	0.0233	0.0930	0.0000	0.0000	0.0233	0.0000	0.0116	0.3256	0.0930	0.0349	0.8219	0.5542	0.0000	0.0000	0.0000	0.0001	0.0000	13.5638	-27.8268	-91.4419
JAYIWR010000020.1	67	1	0	0	11	0.2879	0.8509	0.2537	0.0000	0.7463	0.0000	0.0597	0.2985	0.0597	0.0000	0.0149	0.0000	0.0000	0.0000	0.0000	0.4179	0.0149	0.0000	0.8041	0.5944	0.0000	0.0000	0.0001	0.0006	0.0000	13.0470	-19.3312	-73.2802
JAYIWR010000021.1	75	1	0	0	11	0.2297	0.8904	0.3600	0.0000	0.6400	0.0000	0.0400	0.3467	0.0267	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.4133	0.0400	0.0000	0.8317	0.5552	0.0000	0.0000	0.0000	0.0001	0.0000	18.3059	-22.9016	-91.7518
JAYIWR010000022.1	85	2	0	0	11	0.2024	0.8838	0.2941	0.0000	0.7059	0.0000	0.1059	0.3059	0.0706	0.0353	0.0000	0.0000	0.0235	0.0000	0.0000	0.4824	0.0353	0.0235	0.8375	0.5018	0.0000	0.0000	0.0001	0.0000	0.0000	28.8472	-46.7332	-106.7027
JAYIWR010000023.1	58	0	0	0	11	0.2456	0.8987	0.3793	0.0000	0.6207	0.0000	0.0345	0.3103	0.0172	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.3621	0.0517	0.0000	0.7955	0.6059	0.0000	0.0000	0.0001	0.0170	0.0000	7.3923	-9.8015	-66.6108
JAYIWR010000024.1	61	0	0	0	11	0.3167	0.8726	0.3279	0.0000	0.6721	0.0000	0.0000	0.4098	0.0164	0.0492	0.0000	0.0000	0.0164	0.0000	0.0000	0.4262	0.0492	0.0164	0.7552	0.6544	0.0000	0.0000	0.0000	0.0307	0.0000	4.9244	-10.1048	-84.5265
JAYIWR010000025.1	53	0	0	0	11	0.2692	0.8620	0.2642	0.0000	0.7358	0.0000	0.0377	0.3208	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0189	0.3585	0.0377	0.0189	0.7109	0.6484	0.0000	0.0000	0.0002	0.1299	0.0000	1.9791	-5.7558	-57.8884
JAYIWR010000026.1	60	1	2	0	11	0.3051	0.8569	0.3667	0.0000	0.6333	0.0000	0.1167	0.3500	0.0667	0.0333	0.0333	0.0000	0.0000	0.0000	0.0000	0.5333	0.0667	0.0000	0.8234	0.5671	0.0000	0.0000	0.0000	0.0000	0.0000	19.7519	-24.8054	-88.2905
JAYIWR010000027.1	60	0	0	0	11	0.3898	0.8525	0.2500	0.0000	0.7500	0.0000	0.0500	0.3333	0.0000	0.1000	0.0333	0.0000	0.0000	0.0000	0.0000	0.3833	0.1333	0.0000	0.7449	0.6671	0.0000	0.0000	0.0000	0.3039	0.0000	1.6572	-1.6572	-85.4670
JAYIWR010000028.1	57	3	6	0	11	0.1786	0.8947	0.1053	0.0000	0.8947	0.0000	0.1404	0.2807	0.0526	0.0702	0.0351	0.0000	0.0000	0.0000	0.0000	0.4737	0.1053	0.0000	0.8598	0.5107	0.0000	0.0000	0.0001	0.0000	0.0000	19.3382	-23.9408	-78.8743
JAYIWR010000029.1	56	1	0	0	11	0.3091	0.7387	0.3393	0.0000	0.6607	0.0000	0.0179	0.2143	0.0179	0.1071	0.0357	0.0000	0.0000	0.0000	0.0000	0.2500	0.1429	0.0000	0.6643	0.7474	0.0000	0.0000	0.0000	0.3317	0.0000	0.8844	-2.7563	-59.6972
JAYIWR010000030.1	45	0	0	0	11	0.4318	0.8741	0.4889	0.0000	0.5111	0.0000	0.0444	0.5111	0.0000	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.5556	0.0667	0.0000	0.7894	0.6138	0.0000	0.0000	0.0000	0.0077	0.0000	9.7137	-9.7137	-81.7829
JAYIWR010000031.1	46	1	0	0	11	0.2889	0.8643	0.3261	0.0000	0.6739	0.0000	0.0217	0.3261	0.0217	0.0435	0.0000	0.0000	0.0435	0.0000	0.0000	0.3696	0.0435	0.0435	0.7909	0.5865	0.0000	0.0000	0.0034	0.0057	0.0000	7.2009	-16.0070	-52.3723
