gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIVP010000009.1|provirus_110249_124713_85	110249	111217	969	-1	0.689	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_86	111401	112456	1056	1	0.663	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_87	112780	113055	276	1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_88	113052	115301	2250	-1	0.645	11	GGA/GAG/AGG	GENOMAD.146534.CP	0.0004755	46	0	0	0	1	NA	NA	NA	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain
JAYIVP010000009.1|provirus_110249_124713_89	115446	115541	96	1	0.406	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_90	115523	115789	267	-1	0.592	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_91	116489	116713	225	-1	0.591	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_92	116710	117063	354	-1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_93	117060	117782	723	-1	0.651	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_94	118292	118459	168	1	0.661	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_95	118546	119661	1116	1	0.582	11	None	GENOMAD.222675.VP	2.262e-227	699	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_96	119658	119954	297	1	0.586	11	GGA/GAG/AGG	GENOMAD.222243.VP	5.055e-49	169	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIVP010000009.1|provirus_110249_124713_97	119958	120209	252	1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIVP010000009.1|provirus_110249_124713_98	120237	120365	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_99	120955	121275	321	1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_100	121227	121508	282	1	0.574	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_101	121519	121839	321	1	0.576	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_102	121841	123163	1323	1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_103	123183	123491	309	-1	0.576	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYIVP010000009.1|provirus_110249_124713_104	123558	123941	384	-1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYIVP010000009.1|provirus_110249_124713_105	124063	124713	651	-1	0.565	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
