seq_name	chromosome_score	plasmid_score	virus_score
JAYISW010000001.1	0.4137	0.5477	0.0387
JAYISW010000002.1	0.4146	0.5606	0.0248
JAYISW010000003.1	0.4866	0.4903	0.0231
JAYISW010000004.1	0.4737	0.5071	0.0192
JAYISW010000005.1	0.4524	0.5156	0.0320
JAYISW010000006.1	0.5037	0.4810	0.0152
JAYISW010000007.1	0.4717	0.4870	0.0413
JAYISW010000008.1	0.3882	0.5556	0.0562
JAYISW010000009.1	0.4764	0.4915	0.0321
JAYISW010000010.1	0.4279	0.5407	0.0313
JAYISW010000011.1	0.4283	0.5526	0.0191
JAYISW010000012.1	0.4054	0.5773	0.0173
JAYISW010000013.1	0.4072	0.5510	0.0418
JAYISW010000014.1	0.4264	0.5235	0.0501
JAYISW010000015.1	0.3938	0.5838	0.0224
JAYISW010000016.1	0.4122	0.5650	0.0227
JAYISW010000017.1	0.5491	0.4206	0.0302
JAYISW010000018.1	0.3769	0.5832	0.0399
JAYISW010000019.1	0.5419	0.4345	0.0236
JAYISW010000020.1	0.3464	0.6125	0.0412
JAYISW010000021.1	0.4769	0.5112	0.0120
JAYISW010000022.1	0.5388	0.4522	0.0090
JAYISW010000023.1	0.4889	0.4952	0.0160
JAYISW010000024.1	0.4579	0.5330	0.0091
JAYISW010000025.1	0.4941	0.4492	0.0567
JAYISW010000026.1	0.5320	0.4453	0.0228
JAYISW010000027.1	0.4886	0.4801	0.0313
JAYISW010000028.1	0.6070	0.3277	0.0653
JAYISW010000029.1	0.1911	0.7199	0.0890
JAYISW010000030.1	0.4444	0.5075	0.0482
JAYISW010000031.1	0.0600	0.7436	0.1963
JAYISW010000032.1	0.5694	0.4010	0.0296
JAYISW010000033.1	0.1456	0.7970	0.0574
JAYISW010000034.1	0.6474	0.1507	0.2019
JAYISW010000035.1	0.2430	0.7331	0.0238
JAYISW010000036.1	0.3753	0.5864	0.0383
JAYISW010000037.1	0.2984	0.6736	0.0280
JAYISW010000038.1	0.1309	0.7584	0.1108
JAYISW010000039.1	0.4325	0.5621	0.0054
JAYISW010000040.1	0.1996	0.7451	0.0552
JAYISW010000041.1	0.1649	0.8296	0.0055
JAYISW010000042.1	0.0692	0.7186	0.2122
JAYISW010000043.1	0.3994	0.4572	0.1433
JAYISW010000044.1	0.4091	0.5689	0.0220
JAYISW010000045.1	0.7156	0.2745	0.0099
JAYISW010000046.1	0.0457	0.5388	0.4155
JAYISW010000047.1	0.1668	0.7959	0.0374
JAYISW010000048.1	0.8301	0.0954	0.0745
JAYISW010000049.1	0.2379	0.5909	0.1712
JAYISW010000050.1	0.7931	0.1722	0.0348
JAYISW010000051.1	0.2607	0.3074	0.4319
JAYISW010000052.1	0.4155	0.2688	0.3157
JAYISW010000053.1	0.2826	0.4919	0.2255
JAYISW010000054.1	0.5845	0.3038	0.1117
JAYISW010000055.1	0.1133	0.5848	0.3020
JAYISW010000056.1	0.2916	0.4038	0.3046
