seq_name	chromosome_score	plasmid_score	virus_score
JAYIUK010000001.1	0.9999	0.0001	0.0000
JAYIUK010000002.1	0.9999	0.0001	0.0000
JAYIUK010000003.1	0.9989	0.0011	0.0000
JAYIUK010000004.1	0.9995	0.0005	0.0000
JAYIUK010000005.1	0.9999	0.0001	0.0000
JAYIUK010000006.1	0.9998	0.0002	0.0000
JAYIUK010000007.1	1.0000	0.0000	0.0000
JAYIUK010000008.1	1.0000	0.0000	0.0000
JAYIUK010000009.1	1.0000	0.0000	0.0000
JAYIUK010000010.1	1.0000	0.0000	0.0000
JAYIUK010000011.1	0.9996	0.0004	0.0000
JAYIUK010000012.1	0.9999	0.0001	0.0000
JAYIUK010000013.1	0.9952	0.0048	0.0000
JAYIUK010000014.1	1.0000	0.0000	0.0000
JAYIUK010000015.1	1.0000	0.0000	0.0000
JAYIUK010000016.1	1.0000	0.0000	0.0000
JAYIUK010000017.1	0.9998	0.0002	0.0000
JAYIUK010000018.1	0.9998	0.0002	0.0000
JAYIUK010000019.1	0.9997	0.0003	0.0000
JAYIUK010000020.1	0.9449	0.0551	0.0000
JAYIUK010000021.1	1.0000	0.0000	0.0000
JAYIUK010000022.1	0.9999	0.0001	0.0000
JAYIUK010000023.1	1.0000	0.0000	0.0000
JAYIUK010000024.1	1.0000	0.0000	0.0000
JAYIUK010000025.1	0.9991	0.0009	0.0000
JAYIUK010000026.1	1.0000	0.0000	0.0000
JAYIUK010000027.1	0.9998	0.0002	0.0000
JAYIUK010000028.1	0.9999	0.0001	0.0000
JAYIUK010000029.1	0.9983	0.0017	0.0000
JAYIUK010000030.1	0.9996	0.0004	0.0000
JAYIUK010000031.1	0.8152	0.1847	0.0000
JAYIUK010000032.1	0.0004	0.9996	0.0000
JAYIUK010000033.1	0.9999	0.0001	0.0000
JAYIUK010000034.1	0.1714	0.8286	0.0000
JAYIUK010000035.1	0.7533	0.2467	0.0000
JAYIUK010000036.1	1.0000	0.0000	0.0000
JAYIUK010000037.1	0.9985	0.0015	0.0000
JAYIUK010000038.1	1.0000	0.0000	0.0000
JAYIUK010000039.1	1.0000	0.0000	0.0000
JAYIUK010000040.1	0.4010	0.5990	0.0000
JAYIUK010000041.1	1.0000	0.0000	0.0000
JAYIUK010000042.1	0.1302	0.0009	0.8689
JAYIUK010000043.1	0.1200	0.8800	0.0000
JAYIUK010000044.1	0.9929	0.0071	0.0000
JAYIUK010000045.1	0.9626	0.0374	0.0000
JAYIUK010000046.1	0.9995	0.0005	0.0000
JAYIUK010000047.1	0.9998	0.0000	0.0002
JAYIUK010000048.1	0.0026	0.9973	0.0000
JAYIUK010000049.1	0.6023	0.1542	0.2436
JAYIUK010000050.1	0.8802	0.1198	0.0000
JAYIUK010000051.1	0.7418	0.1903	0.0679
JAYIUK010000052.1	0.0067	0.9932	0.0001
JAYIUK010000053.1	0.0516	0.2152	0.7332
JAYIUK010000054.1	0.7938	0.0750	0.1312
JAYIUK010000055.1	0.9975	0.0025	0.0000
JAYIUK010000056.1	0.2521	0.7450	0.0030
JAYIUK010000057.1	0.1931	0.1899	0.6170
JAYIUK010000058.1	0.0287	0.0085	0.9628
JAYIUK010000059.1	0.0680	0.9309	0.0011
JAYIUK010000060.1	0.9844	0.0028	0.0128
JAYIUK010000061.1	0.8770	0.1227	0.0002
JAYIUK010000062.1	0.0003	0.9996	0.0000
JAYIUK010000063.1	0.0811	0.9188	0.0001
JAYIUK010000064.1	0.7543	0.1168	0.1289
JAYIUK010000065.1	0.6703	0.1648	0.1649
JAYIUK010000066.1	0.9051	0.0533	0.0416
JAYIUK010000067.1	0.4520	0.2406	0.3074
JAYIUK010000068.1	0.6183	0.0722	0.3095
JAYIUK010000069.1	0.7094	0.0335	0.2571
JAYIUK010000070.1	0.8323	0.1628	0.0049
JAYIUK010000071.1	0.0301	0.9401	0.0298
JAYIUK010000072.1	0.6340	0.1384	0.2275
JAYIUK010000073.1	0.7400	0.2589	0.0011
JAYIUK010000074.1	0.6364	0.0281	0.3354
JAYIUK010000075.1	0.8503	0.1479	0.0018
JAYIUK010000076.1	0.7233	0.0555	0.2212
JAYIUK010000077.1	0.6828	0.0272	0.2900
JAYIUK010000078.1	0.6650	0.0294	0.3056
JAYIUK010000079.1	0.5347	0.1697	0.2956
JAYIUK010000080.1	0.6650	0.0294	0.3056
JAYIUK010000081.1	0.6619	0.0310	0.3071
JAYIUK010000082.1	0.7032	0.0374	0.2594
