JAYIMS010000001.1_tRNA1_Gly	5434	5509
JAYIMS010000001.1_tRNA2_Cys	5590	5663
JAYIMS010000001.1_tRNA3_Gly	5733	5808
JAYIMS010000001.1_tRNA4_Leu	46209	46295
JAYIMS010000001.1_tRNA5_Phe	395652	395727
JAYIMS010000001.1_tRNA6_Pro	424942	425018
JAYIMS010000005.1_tRNA1_Thr	12142	12217
JAYIMS010000007.1_tRNA1_Lys	85454	85529
JAYIMS010000010.1_tRNA1_Ser	11403	11492
JAYIMS010000011.1_tRNA1_Thr	24848	24923
JAYIMS010000012.1_tRNA1_Leu	111532	111618
JAYIMS010000014.1_tRNA1_Gln	72933	73007
JAYIMS010000014.1_tRNA2_Met	73062	73138
JAYIMS010000015.1_tRNA1_Ser	41798	41890
JAYIMS010000016.1_tRNA1_Met	460	535
