seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIQN010000001.1	666	5	1	2	11	0.2962	0.8644	0.3018	0.0000	0.6982	0.0000	0.0796	0.3018	0.0300	0.0390	0.0045	0.0000	0.0150	0.0000	0.0105	0.4114	0.0435	0.0255	0.7898	0.5932	0.0000	0.0000	0.0000	0.0000	0.0015	133.9196	-227.0922	-778.9747
JAYIQN010000002.1	448	0	1	2	11	0.3378	0.8273	0.2768	0.0000	0.7232	0.0000	0.0424	0.2991	0.0156	0.0714	0.0045	0.0000	0.0156	0.0022	0.0022	0.3571	0.0759	0.0201	0.7602	0.6412	0.0000	0.0000	0.0000	0.0000	0.0000	41.5075	-84.4335	-528.2334
JAYIQN010000003.1	374	6	1	1	11	0.2922	0.8651	0.2834	0.0000	0.7166	0.0000	0.0561	0.2701	0.0294	0.0722	0.0000	0.0027	0.0241	0.0000	0.0187	0.3556	0.0749	0.0428	0.7905	0.5618	0.0000	0.0000	0.0000	0.0000	0.0027	49.9759	-124.1424	-408.2001
JAYIQN010000004.1	356	5	1	1	11	0.3155	0.8823	0.2865	0.0000	0.7135	0.0000	0.0421	0.3034	0.0225	0.0730	0.0028	0.0028	0.0056	0.0028	0.0000	0.3680	0.0787	0.0084	0.7816	0.6154	0.0000	0.0000	0.0000	0.0000	0.0000	50.1753	-76.1353	-434.3307
JAYIQN010000005.1	299	1	0	0	11	0.2114	0.8925	0.2943	0.0000	0.7057	0.0000	0.0301	0.3645	0.0201	0.0468	0.0000	0.0000	0.0033	0.0033	0.0100	0.4147	0.0468	0.0167	0.7753	0.6216	0.0000	0.0000	0.0000	0.0000	0.0000	37.7892	-65.9082	-381.2530
JAYIQN010000006.1	200	3	0	1	11	0.3518	0.8270	0.2700	0.0000	0.7300	0.0000	0.0550	0.2950	0.0400	0.0950	0.0050	0.0000	0.0150	0.0000	0.0050	0.3900	0.1000	0.0200	0.7671	0.6346	0.0000	0.0000	0.0000	0.0000	0.0000	27.2933	-55.2003	-257.4220
JAYIQN010000007.1	188	2	0	0	11	0.2888	0.8610	0.2713	0.0000	0.7287	0.0000	0.0426	0.2979	0.0160	0.0532	0.0053	0.0000	0.0213	0.0000	0.0160	0.3564	0.0585	0.0372	0.7797	0.5942	0.0000	0.0000	0.0000	0.0000	0.0000	24.3554	-55.1843	-205.9930
JAYIQN010000008.1	158	6	0	0	11	0.3312	0.8574	0.2532	0.0000	0.7468	0.0000	0.0443	0.2722	0.0316	0.0380	0.0000	0.0000	0.0000	0.0000	0.0063	0.3481	0.0380	0.0063	0.7828	0.6208	0.0000	0.0000	0.0000	0.0000	0.0000	30.1408	-40.4886	-160.4045
JAYIQN010000009.1	130	1	0	1	11	0.3411	0.8763	0.2846	0.0000	0.7154	0.0000	0.0538	0.2538	0.0308	0.0231	0.0077	0.0000	0.0000	0.0077	0.0231	0.3385	0.0308	0.0308	0.7738	0.6093	0.0000	0.0000	0.0000	0.0000	0.0000	11.5253	-31.8702	-120.3046
JAYIQN010000010.1	125	1	2	0	11	0.2581	0.8469	0.3360	0.0000	0.6640	0.0000	0.0560	0.2560	0.0000	0.0640	0.0080	0.0000	0.0080	0.0000	0.0240	0.3120	0.0720	0.0320	0.7973	0.5681	0.0000	0.0000	0.0000	0.0000	0.0080	13.9442	-28.2360	-125.9051
