gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIQX010000001.1_1	248	2683	2436	-1	0.664	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_2	2888	3361	474	1	0.694	11	GGAG/GAGG	GENOMAD.178666.VC	3.136e-32	124	0	0	0	1246	Caudoviricetes	NA	NA	PF12098	NA
JAYIQX010000001.1_3	3385	4257	873	1	0.692	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_4	4347	5996	1650	1	0.665	11	None	GENOMAD.178594.CP	2.539e-102	346	0	0	0	1	NA	NA	NA	COG2252	Xanthine/uracil/vitamin C permease, AzgA family
JAYIQX010000001.1_5	5993	7159	1167	1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_6	7553	8365	813	1	0.692	11	AGGAG	GENOMAD.011935.CC	4.187e-63	219	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_7	8548	9255	708	-1	0.640	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_8	9299	9607	309	-1	0.693	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_9	10349	12934	2586	1	0.642	11	GGAG/GAGG	GENOMAD.046845.VV	5.824e-25	115	0	0	0	1246	Caudoviricetes	NA	NA	PF10431	NA
JAYIQX010000001.1_10	13071	13958	888	1	0.619	11	AGGA	GENOMAD.180847.CP	7.671e-17	84	0	0	0	1	NA	NA	NA	PF20329	NA
JAYIQX010000001.1_11	14141	15427	1287	1	0.648	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQX010000001.1_12	16324	18201	1878	1	0.675	11	GGAG/GAGG	GENOMAD.151024.CP	4.98e-09	62	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01779;K16092;COG4206	TonB-dependent vitamin B12 receptor
