JAYIVU010000001.1_tRNA1_Lys	196853	196928
JAYIVU010000002.1_tRNA1_Ser	6827	6919
JAYIVU010000002.1_tRNA2_Ser	94260	94349
JAYIVU010000004.1_tRNA1_Gln	100610	100684
JAYIVU010000004.1_tRNA2_Met	100739	100815
JAYIVU010000005.1_tRNA1_Leu	62955	63041
JAYIVU010000008.1_tRNA1_???	109850	109922
JAYIVU010000009.1_tRNA1_Met	512	587
JAYIVU010000014.1_tRNA1_Ala	80688	80763
JAYIVU010000017.1_tRNA1_Phe	39744	39819
JAYIVU010000017.1_tRNA2_Pro	69034	69110
JAYIVU010000023.1_tRNA1_Asp	1	75
JAYIVU010000023.1_tRNA2_Asp	172	248
JAYIVU010000023.1_tRNA3_Val	278	352
JAYIVU010000023.1_tRNA4_Leu	7094	7178
JAYIVU010000023.1_tRNA5_Lys	7256	7331
JAYIVU010000023.1_tRNA6_His	7415	7491
JAYIVU010000023.1_tRNA7_Arg	7523	7599
JAYIVU010000023.1_tRNA8_Pro	7643	7719
JAYIVU010000031.1_tRNA1_Leu	19241	19325
