seq_name	chromosome_score	plasmid_score	virus_score
JAYIWV010000001.1	0.4743	0.5055	0.0202
JAYIWV010000002.1	0.4603	0.5058	0.0338
JAYIWV010000003.1	0.4781	0.4990	0.0229
JAYIWV010000004.1	0.4639	0.5164	0.0197
JAYIWV010000005.1	0.3837	0.5941	0.0222
JAYIWV010000006.1	0.4583	0.5222	0.0195
JAYIWV010000007.1	0.4277	0.5454	0.0269
JAYIWV010000008.1	0.5150	0.4583	0.0267
JAYIWV010000009.1	0.4205	0.5691	0.0104
JAYIWV010000010.1	0.3677	0.6009	0.0314
JAYIWV010000011.1	0.4440	0.5286	0.0274
JAYIWV010000012.1	0.5021	0.4476	0.0502
JAYIWV010000013.1	0.3730	0.5927	0.0343
JAYIWV010000014.1	0.4231	0.5634	0.0135
JAYIWV010000015.1	0.3776	0.5792	0.0433
JAYIWV010000016.1	0.3727	0.5819	0.0453
JAYIWV010000017.1	0.5353	0.4331	0.0316
JAYIWV010000018.1	0.3531	0.6122	0.0346
JAYIWV010000019.1	0.4932	0.4225	0.0842
JAYIWV010000020.1	0.4086	0.5729	0.0185
JAYIWV010000021.1	0.4969	0.4558	0.0474
JAYIWV010000022.1	0.4216	0.5493	0.0291
JAYIWV010000023.1	0.4526	0.5236	0.0238
JAYIWV010000024.1	0.5071	0.4803	0.0126
JAYIWV010000025.1	0.5488	0.3757	0.0755
JAYIWV010000026.1	0.5222	0.4012	0.0766
JAYIWV010000027.1	0.5384	0.4289	0.0327
JAYIWV010000028.1	0.4202	0.5339	0.0459
JAYIWV010000029.1	0.4055	0.5742	0.0203
JAYIWV010000030.1	0.4268	0.5688	0.0045
JAYIWV010000031.1	0.4977	0.4734	0.0289
JAYIWV010000032.1	0.4117	0.5296	0.0587
JAYIWV010000033.1	0.3600	0.5931	0.0469
JAYIWV010000034.1	0.4667	0.5149	0.0185
JAYIWV010000035.1	0.4289	0.5457	0.0254
JAYIWV010000036.1	0.5072	0.4388	0.0541
JAYIWV010000037.1	0.1727	0.6889	0.1384
JAYIWV010000038.1	0.4172	0.5737	0.0091
JAYIWV010000039.1	0.3361	0.5807	0.0832
JAYIWV010000040.1	0.4093	0.4800	0.1108
JAYIWV010000041.1	0.3998	0.5981	0.0021
JAYIWV010000042.1	0.5713	0.4065	0.0222
JAYIWV010000043.1	0.5231	0.4682	0.0087
JAYIWV010000044.1	0.3984	0.4839	0.1178
JAYIWV010000045.1	0.2982	0.5746	0.1271
JAYIWV010000046.1	0.3823	0.6108	0.0069
JAYIWV010000047.1	0.5094	0.4840	0.0066
JAYIWV010000048.1	0.5386	0.4320	0.0294
JAYIWV010000049.1	0.3973	0.4249	0.1777
JAYIWV010000050.1	0.5673	0.3726	0.0601
JAYIWV010000051.1	0.6607	0.0785	0.2607
JAYIWV010000052.1	0.0938	0.8296	0.0765
JAYIWV010000053.1	0.0216	0.8852	0.0931
JAYIWV010000054.1	0.3602	0.6308	0.0091
JAYIWV010000055.1	0.6597	0.3357	0.0045
JAYIWV010000056.1	0.1823	0.6657	0.1519
JAYIWV010000057.1	0.2353	0.6369	0.1278
JAYIWV010000058.1	0.0437	0.7250	0.2313
JAYIWV010000059.1	0.3293	0.6412	0.0295
JAYIWV010000060.1	0.6191	0.3781	0.0028
JAYIWV010000061.1	0.1539	0.8190	0.0271
JAYIWV010000062.1	0.0634	0.6976	0.2390
JAYIWV010000063.1	0.6114	0.3679	0.0207
JAYIWV010000064.1	0.1408	0.8055	0.0537
JAYIWV010000065.1	0.8243	0.1725	0.0032
JAYIWV010000066.1	0.8209	0.1057	0.0734
JAYIWV010000067.1	0.2474	0.5579	0.1947
JAYIWV010000068.1	0.3737	0.2836	0.3427
JAYIWV010000069.1	0.6795	0.1982	0.1223
JAYIWV010000070.1	0.4142	0.5392	0.0466
JAYIWV010000071.1	0.1793	0.2399	0.5808
JAYIWV010000072.1	0.1498	0.4616	0.3886
JAYIWV010000073.1	0.1454	0.3942	0.4604
JAYIWV010000074.1	0.3791	0.5604	0.0605
JAYIWV010000075.1	0.0828	0.0842	0.8331
JAYIWV010000076.1	0.6328	0.3471	0.0202
JAYIWV010000077.1	0.1636	0.5771	0.2592
JAYIWV010000078.1	0.3397	0.4553	0.2049
JAYIWV010000079.1	0.4625	0.3779	0.1596
JAYIWV010000080.1	0.4799	0.4159	0.1043
JAYIWV010000081.1	0.1068	0.4806	0.4126
JAYIWV010000082.1	0.2878	0.4107	0.3015
JAYIWV010000083.1	0.3033	0.4576	0.2390
JAYIWV010000084.1	0.3193	0.0832	0.5975
JAYIWV010000085.1	0.2514	0.4739	0.2747
JAYIWV010000086.1	0.6059	0.1470	0.2470
JAYIWV010000087.1	0.6126	0.2056	0.1818
