sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWW010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEFWW010000001.1_101	JBEFWW010000001.1_105	JBEFWW010000001.1_101,JBEFWW010000001.1_102,JBEFWW010000001.1_105	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWW010000001.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JBEFWW010000001.1_276	JBEFWW010000001.1_277	JBEFWW010000001.1_276,JBEFWW010000001.1_277	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWW010000004.1_RM_Type_II_14	RM	RM_Type_II	Defense	JBEFWW010000004.1_35	JBEFWW010000004.1_36	JBEFWW010000004.1_35,JBEFWW010000004.1_36	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JBEFWW010000004.1_RM_Type_I_13	RM	RM_Type_I	Defense	JBEFWW010000004.1_106	JBEFWW010000004.1_109	JBEFWW010000004.1_106,JBEFWW010000004.1_108,JBEFWW010000004.1_109	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFWW010000005.1_RloC_7	RloC	RloC	Defense	JBEFWW010000005.1_244	JBEFWW010000005.1_244	JBEFWW010000005.1_244	1	RloC__RloC
JBEFWW010000009.1_CapRel_1	CapRel	CapRel	Defense	JBEFWW010000009.1_174	JBEFWW010000009.1_174	JBEFWW010000009.1_174	1	CapRel__CapRel
JBEFWW010000014.1_SoFic_9	SoFIC	SoFic	Defense	JBEFWW010000014.1_88	JBEFWW010000014.1_88	JBEFWW010000014.1_88	1	SoFic__SoFic
JBEFWW010000018.1_PD-T7-5_11	PD-T7-5	PD-T7-5	Defense	JBEFWW010000018.1_1	JBEFWW010000018.1_1	JBEFWW010000018.1_1	1	PD-T7-5__PD-T7-5
JBEFWW010000024.1_DS-32_4	DS-32	DS-32	Defense	JBEFWW010000024.1_1	JBEFWW010000024.1_2	JBEFWW010000024.1_1,JBEFWW010000024.1_2	2	DS-32__DS-32A,DS-32__DS-32B
JBEFWW010000024.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JBEFWW010000024.1_30	JBEFWW010000024.1_33	JBEFWW010000024.1_30,JBEFWW010000024.1_31,JBEFWW010000024.1_33	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWW010000030.1_SoFic_10	SoFIC	SoFic	Defense	JBEFWW010000030.1_16	JBEFWW010000030.1_16	JBEFWW010000030.1_16	1	SoFic__SoFic
JBEFWW010000031.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	JBEFWW010000031.1_8	JBEFWW010000031.1_11	JBEFWW010000031.1_8,JBEFWW010000031.1_10,JBEFWW010000031.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWW010000035.1_Gabija_2	Gabija	Gabija	Defense	JBEFWW010000035.1_3	JBEFWW010000035.1_4	JBEFWW010000035.1_3,JBEFWW010000035.1_4	2	Gabija__GajA,Gabija__GajB_1
JBEFWW010000035.1_Mokosh_TypeII_3	Mokosh	Mokosh_TypeII	Defense	JBEFWW010000035.1_5	JBEFWW010000035.1_5	JBEFWW010000035.1_5	1	Mokosh_TypeII__MkoC
