sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGXN010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYGXN010000001.1_159	JAYGXN010000001.1_163	JAYGXN010000001.1_159,JAYGXN010000001.1_162,JAYGXN010000001.1_163	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGXN010000004.1_CapRel_7	CapRel	CapRel	Defense	JAYGXN010000004.1_174	JAYGXN010000004.1_174	JAYGXN010000004.1_174	1	CapRel__CapRel
JAYGXN010000005.1_RM_Type_II_14	RM	RM_Type_II	Defense	JAYGXN010000005.1_34	JAYGXN010000005.1_35	JAYGXN010000005.1_34,JAYGXN010000005.1_35	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JAYGXN010000005.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYGXN010000005.1_105	JAYGXN010000005.1_108	JAYGXN010000005.1_105,JAYGXN010000005.1_107,JAYGXN010000005.1_108	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGXN010000020.1_PD-T7-5_10	PD-T7-5	PD-T7-5	Defense	JAYGXN010000020.1_1	JAYGXN010000020.1_1	JAYGXN010000020.1_1	1	PD-T7-5__PD-T7-5
JAYGXN010000029.1_RM_Type_III_17	RM	RM_Type_III	Defense	JAYGXN010000029.1_8	JAYGXN010000029.1_9	JAYGXN010000029.1_8,JAYGXN010000029.1_9	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGXN010000029.1_SoFic_11	SoFIC	SoFic	Defense	JAYGXN010000029.1_10	JAYGXN010000029.1_10	JAYGXN010000029.1_10	1	SoFic__SoFic
JAYGXN010000039.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYGXN010000039.1_20	JAYGXN010000039.1_21	JAYGXN010000039.1_20,JAYGXN010000039.1_21	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGXN010000041.1_DS-32_4	DS-32	DS-32	Defense	JAYGXN010000041.1_1	JAYGXN010000041.1_2	JAYGXN010000041.1_1,JAYGXN010000041.1_2	2	DS-32__DS-32A,DS-32__DS-32B
JAYGXN010000041.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYGXN010000041.1_30	JAYGXN010000041.1_33	JAYGXN010000041.1_30,JAYGXN010000041.1_31,JAYGXN010000041.1_33	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGXN010000047.1_SoFic_9	SoFIC	SoFic	Defense	JAYGXN010000047.1_16	JAYGXN010000047.1_16	JAYGXN010000047.1_16	1	SoFic__SoFic
JAYGXN010000050.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	JAYGXN010000050.1_8	JAYGXN010000050.1_11	JAYGXN010000050.1_8,JAYGXN010000050.1_10,JAYGXN010000050.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGXN010000053.1_RloC_3	RloC	RloC	Defense	JAYGXN010000053.1_10	JAYGXN010000053.1_10	JAYGXN010000053.1_10	1	RloC__RloC
JAYGXN010000056.1_Gabija_1	Gabija	Gabija	Defense	JAYGXN010000056.1_3	JAYGXN010000056.1_4	JAYGXN010000056.1_3,JAYGXN010000056.1_4	2	Gabija__GajA,Gabija__GajB_1
JAYGXN010000056.1_Mokosh_TypeII_2	Mokosh	Mokosh_TypeII	Defense	JAYGXN010000056.1_5	JAYGXN010000056.1_5	JAYGXN010000056.1_5	1	Mokosh_TypeII__MkoC
