replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFWT010000001.1	JBEFWT010000001.1_252	RM_Type_IV__FAM_2	252	defense-finder-models/RM/RM/RM_Type_IV	JBEFWT010000001.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	2e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JBEFWT010000001.1	JBEFWT010000001.1_253	RM_Type_IV__FAM_1	253	defense-finder-models/RM/RM/RM_Type_IV	JBEFWT010000001.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.7999999999999995e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JBEFWT010000002.1	JBEFWT010000002.1_380	SspBCDE__SspD	798	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JBEFWT010000002.1_SspBCDE_5	1	1	0.429	3.0	1	SspBCDE__SspD	mandatory	267	1.5e-89	298.1	0.883	0.906	3	244			SspBCDE	SspBCDE	Defense
JBEFWT010000002.1	JBEFWT010000002.1_381	SspBCDE__SspC	799	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JBEFWT010000002.1_SspBCDE_5	1	1	0.429	3.0	1	SspBCDE__SspC	mandatory	1156	7.1e-164	545.3	0.945	0.95	3	1100			SspBCDE	SspBCDE	Defense
JBEFWT010000002.1	JBEFWT010000002.1_382	SspBCDE__SspB	800	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JBEFWT010000002.1_SspBCDE_5	1	1	0.429	3.0	1	SspBCDE__SspB	mandatory	310	1.5000000000000001e-30	104.4	0.836	0.826	15	270			SspBCDE	SspBCDE	Defense
JBEFWT010000006.1	JBEFWT010000006.1_25	AbiD__AbiD	1516	defense-finder-models/DefenseFinder/AbiD/AbiD	JBEFWT010000006.1_AbiD_1	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.499999999999999e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JBEFWT010000006.1	JBEFWT010000006.1_130	SoFic__SoFic	1621	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFWT010000006.1_SoFic_2	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JBEFWT010000007.1	JBEFWT010000007.1_185	Gao_Ppl__PplA	1893	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JBEFWT010000007.1_Gao_Ppl_6	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	943	4.2000000000000005e-125	416.6	0.997	0.989	6	938			Gao_Ppl	Gao_Ppl	Defense
JBEFWT010000009.1	JBEFWT010000009.1_6	RM__Type_I_MTases_FAM_0	2101	defense-finder-models/RM/RM/RM_Type_I	JBEFWT010000009.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.9e-167	555.6	0.992	0.99	4	501		JBEFWT010000009.1_PrrC_14	RM	RM_Type_I	Defense
JBEFWT010000009.1	JBEFWT010000009.1_8	RM__Type_I_S_51	2103	defense-finder-models/RM/RM/RM_Type_I	JBEFWT010000009.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.7e-70	233.4	0.836	0.99	2	413		JBEFWT010000009.1_PrrC_14	RM	RM_Type_I	Defense
JBEFWT010000009.1	JBEFWT010000009.1_9	RM__Type_I_REases_FAM_0.einsi_trimmed	2104	defense-finder-models/RM/RM/RM_Type_I	JBEFWT010000009.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.5999999999999999e-229	762.9	0.98	0.964	10	1067		JBEFWT010000009.1_PrrC_14	RM	RM_Type_I	Defense
JBEFWT010000014.1	JBEFWT010000014.1_73	RM__Type_I_REases_FAM_1.einsi_trimmed	2879	defense-finder-models/RM/RM/RM_Type_I	JBEFWT010000014.1_RM_Type_I_17	1	1	0.667	2.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1089.9	0.993	0.984	4	1015		JBEFWT010000014.1_PrrC_16	RM	RM_Type_I	Defense
JBEFWT010000014.1	JBEFWT010000014.1_76	RM__Type_I_MTases_FAM_3	2882	defense-finder-models/RM/RM/RM_Type_I	JBEFWT010000014.1_RM_Type_I_17	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.3999999999999996e-259	859.2	0.995	0.995	2	726		JBEFWT010000014.1_PrrC_16	RM	RM_Type_I	Defense
JBEFWT010000015.1	JBEFWT010000015.1_96	Erebus__EruA	3012	defense-finder-models/DefenseFinder/Erebus/Erebus	JBEFWT010000015.1_Erebus_12	1	1	1.0	1.0	1	Erebus__EruA	mandatory	1322	0.0	1060.5	0.977	0.984	5	1305			Erebus	Erebus	Defense
JBEFWT010000016.1	JBEFWT010000016.1_88	SoFic__SoFic	3107	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFWT010000016.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.099999999999999e-109	362.8	0.983	0.953	17	381			SoFIC	SoFic	Defense
JBEFWT010000020.1	JBEFWT010000020.1_54	Zorya_III__ZorG3	3435	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFWT010000020.1_Zorya_TypeIII_13	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	247	3.3999999999999997e-91	303.4	0.892	0.992	1	245			Zorya	Zorya_TypeIII	Defense
JBEFWT010000020.1	JBEFWT010000020.1_56	Zorya__ZorB	3437	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFWT010000020.1_Zorya_TypeIII_13	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.3e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JBEFWT010000020.1	JBEFWT010000020.1_57	Zorya_III__ZorF3	3438	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFWT010000020.1_Zorya_TypeIII_13	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.7e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JBEFWT010000025.1	JBEFWT010000025.1_1	Retron_XII__RT_12	3709	defense-finder-models/DefenseFinder/Retron/Retron_XII	JBEFWT010000025.1_Retron_XII_4	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	8.1e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
JBEFWT010000026.1	JBEFWT010000026.1_11	Wadjet__JetC_I	3759	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFWT010000026.1_Wadjet_I_11	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1338	0.0	1188.7	0.994	0.821	25	1122		JBEFWT010000026.1_Wadjet_10	Wadjet	Wadjet_I	Defense
JBEFWT010000026.1	JBEFWT010000026.1_13	Wadjet__JetB_I	3761	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFWT010000026.1_Wadjet_I_11	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	3e-67	224.4	0.847	0.983	1	232		JBEFWT010000026.1_Wadjet_10	Wadjet	Wadjet_I	Defense
JBEFWT010000026.1	JBEFWT010000026.1_14	Wadjet__JetA_I	3762	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFWT010000026.1_Wadjet_I_11	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.9e-155	516.5	0.994	0.992	2	487		JBEFWT010000026.1_Wadjet_10	Wadjet	Wadjet_I	Defense
JBEFWT010000031.1	JBEFWT010000031.1_43	RloC__RloC	3999	defense-finder-models/DefenseFinder/RloC/RloC	JBEFWT010000031.1_RloC_9	1	1	1.0	1.0	1	RloC__RloC	mandatory	380	3e-45	153.0	0.507	0.953	1	362			RloC	RloC	Defense
JBEFWT010000035.1	JBEFWT010000035.1_15	Gao_Mza__MzaE	4094	defense-finder-models/DefenseFinder/Gao_Mza/Gao_Mza	JBEFWT010000035.1_Gao_Mza_7	1	1	0.8	4.0	1	Gao_Mza__MzaE	mandatory	687	7.3e-76	253.8	0.893	0.798	45	592			Gao_Mza	Gao_Mza	Defense
JBEFWT010000035.1	JBEFWT010000035.1_16	Gao_Mza__MzaD	4095	defense-finder-models/DefenseFinder/Gao_Mza/Gao_Mza	JBEFWT010000035.1_Gao_Mza_7	1	1	0.8	4.0	1	Gao_Mza__MzaD	mandatory	322	7.7e-30	102.2	0.769	0.817	53	315			Gao_Mza	Gao_Mza	Defense
JBEFWT010000035.1	JBEFWT010000035.1_17	Gao_Mza__MzaC	4096	defense-finder-models/DefenseFinder/Gao_Mza/Gao_Mza	JBEFWT010000035.1_Gao_Mza_7	1	1	0.8	4.0	1	Gao_Mza__MzaC	mandatory	905	6.1e-304	1008.8	0.917	0.99	3	898			Gao_Mza	Gao_Mza	Defense
JBEFWT010000035.1	JBEFWT010000035.1_18	Gao_Mza__MzaB	4097	defense-finder-models/DefenseFinder/Gao_Mza/Gao_Mza	JBEFWT010000035.1_Gao_Mza_7	1	1	0.8	4.0	1	Gao_Mza__MzaB	mandatory	501	1.5e-160	533.5	0.865	0.962	8	489			Gao_Mza	Gao_Mza	Defense
JBEFWT010000038.1	JBEFWT010000038.1_16	AbiEii__AbiEii	4168	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEFWT010000038.1_AbiE_8	1	1	1.0	2.0	1	AbiEii__AbiEii	mandatory	309	6.4e-43	145.4	0.967	0.851	10	272			AbiE	AbiE	Defense
JBEFWT010000038.1	JBEFWT010000038.1_17	AbiEii__AbiEi_3	4169	defense-finder-models/DefenseFinder/AbiE/AbiE	JBEFWT010000038.1_AbiE_8	1	1	1.0	2.0	1	AbiEii__AbiEi_1	mandatory	253	6.1e-34	115.0	0.918	0.569	101	244			AbiE	AbiE	Defense
JBEFWT010000039.1	JBEFWT010000039.1_4	RM_Type_II__Type_II_REase22	4178	defense-finder-models/RM/RM/RM_Type_II	JBEFWT010000039.1_RM_Type_II_18	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	365	8.1e-74	247.1	0.878	0.967	10	362			RM	RM_Type_II	Defense
JBEFWT010000039.1	JBEFWT010000039.1_5	RM_Type_II__Type_II_MTases_FAM_32	4179	defense-finder-models/RM/RM/RM_Type_II	JBEFWT010000039.1_RM_Type_II_18	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	597	0.0	1065.8	0.965	0.998	1	596			RM	RM_Type_II	Defense
