sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGXO010000001.1_Shango_6	Shango	Shango	Defense	JAYGXO010000001.1_322	JAYGXO010000001.1_324	JAYGXO010000001.1_322,JAYGXO010000001.1_323,JAYGXO010000001.1_324	3	Shango__SngA,Shango__SngB,Shango__SngC
JAYGXO010000001.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYGXO010000001.1_326	JAYGXO010000001.1_326	JAYGXO010000001.1_326	1	RM_Type_IV__Type_IV_03
JAYGXO010000006.1_HEC-09_13	HEC-09	HEC-09	Defense	JAYGXO010000006.1_2	JAYGXO010000006.1_2	JAYGXO010000006.1_2	1	HEC-09__HEC-09
JAYGXO010000008.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYGXO010000008.1_23	JAYGXO010000008.1_27	JAYGXO010000008.1_23,JAYGXO010000008.1_26,JAYGXO010000008.1_27	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGXO010000009.1_SoFic_2	SoFIC	SoFic	Defense	JAYGXO010000009.1_107	JAYGXO010000009.1_107	JAYGXO010000009.1_107	1	SoFic__SoFic
JAYGXO010000009.1_dCTPdeaminase_3	dCTPdeaminase	dCTPdeaminase	Defense	JAYGXO010000009.1_113	JAYGXO010000009.1_113	JAYGXO010000009.1_113	1	dCTPdeaminase__dCTPdeaminase
JAYGXO010000015.1_CapRel_12	CapRel	CapRel	Defense	JAYGXO010000015.1_46	JAYGXO010000015.1_46	JAYGXO010000015.1_46	1	CapRel__CapRel
JAYGXO010000018.1_RM_Type_II_16	RM	RM_Type_II	Defense	JAYGXO010000018.1_24	JAYGXO010000018.1_25	JAYGXO010000018.1_24,JAYGXO010000018.1_25	2	RM_Type_II__Type_II_MTases_FAM_3,RM_Type_II__Type_II_REase30
JAYGXO010000022.1_CBASS_I_10	CBASS	CBASS_I	Defense	JAYGXO010000022.1_61	JAYGXO010000022.1_62	JAYGXO010000022.1_61,JAYGXO010000022.1_62	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYGXO010000022.1_Gao_TerY_11	Gao_TerY	Gao_TerY	Defense	JAYGXO010000022.1_64	JAYGXO010000022.1_66	JAYGXO010000022.1_64,JAYGXO010000022.1_65,JAYGXO010000022.1_66	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYGXO010000023.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYGXO010000023.1_19	JAYGXO010000023.1_22	JAYGXO010000023.1_19,JAYGXO010000023.1_21,JAYGXO010000023.1_22	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGXO010000025.1_RM_Type_III_19	RM	RM_Type_III	Defense	JAYGXO010000025.1_1	JAYGXO010000025.1_2	JAYGXO010000025.1_1,JAYGXO010000025.1_2	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGXO010000025.1_Retron_XII_5	Retron	Retron_XII	Defense	JAYGXO010000025.1_47	JAYGXO010000025.1_47	JAYGXO010000025.1_47	1	Retron_XII__RT_12
JAYGXO010000037.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAYGXO010000037.1_6	JAYGXO010000037.1_9	JAYGXO010000037.1_6,JAYGXO010000037.1_8,JAYGXO010000037.1_9	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGXO010000040.1_SoFic_4	SoFIC	SoFic	Defense	JAYGXO010000040.1_5	JAYGXO010000040.1_5	JAYGXO010000040.1_5	1	SoFic__SoFic
JAYGXO010000047.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYGXO010000047.1_8	JAYGXO010000047.1_11	JAYGXO010000047.1_8,JAYGXO010000047.1_9,JAYGXO010000047.1_10,JAYGXO010000047.1_11	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYGXO010000067.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JAYGXO010000067.1_3	JAYGXO010000067.1_3	JAYGXO010000067.1_3	1	RM_Type_IV__Type_IV_03
