hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYGWR010000001.1_18	JAYGWR010000001.1	18	133	Dpd__QueD	1.8e-57	190.8	0.967	0.872	17	132
JAYGWR010000001.1_41	JAYGWR010000001.1	41	368	Veles__VlsB1	2.2e-104	347.4	0.951	0.957	15	366
JAYGWR010000001.1_41	JAYGWR010000001.1	41	368	Veles__VlsB2	1.1e-104	348.4	0.923	0.954	16	366
JAYGWR010000001.1_70	JAYGWR010000001.1	70	333	HEC-01__HEC-01B	3.9e-85	284.1	0.808	0.976	6	330
JAYGWR010000002.1_93	JAYGWR010000002.1	353	382	Dpd__DpdA	4.2e-08	30.2	0.52	0.545	141	348
JAYGWR010000002.1_145	JAYGWR010000002.1	405	340	WYL_I_II_III_IV_V_VI_4	4.5e-25	86.6	0.983	0.5	142	311
JAYGWR010000002.1_145	JAYGWR010000002.1	405	340	WYL_I_II_III_IV_V_VI_1	7.3e-50	168.1	0.974	0.918	4	315
JAYGWR010000002.1_154	JAYGWR010000002.1	414	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JAYGWR010000002.1_154	JAYGWR010000002.1	414	1465	BREX__brxHI	9.3e-70	233.7	0.733	0.377	24	576
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM_Type_II__Type_II_MTases_FAM_13	4.5e-14	49.8	0.413	0.483	158	400
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM__Type_I_MTases_FAM_1	6.8e-57	191.0	0.747	0.722	132	494
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM__Type_I_MTases_FAM_3	1e-59	200.3	0.68	0.849	10	436
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAYGWR010000003.1_5	JAYGWR010000003.1	457	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JAYGWR010000003.1_7	JAYGWR010000003.1	459	416	RM__Type_I_S_02	4.5999999999999995e-39	132.6	0.715	0.769	85	404
JAYGWR010000003.1_7	JAYGWR010000003.1	459	416	RM__Type_I_S_03	4.699999999999999e-47	159.2	0.859	0.99	2	413
JAYGWR010000003.1_7	JAYGWR010000003.1	459	416	RM__Type_I_S_52	2.6e-50	169.7	0.68	0.988	2	412
JAYGWR010000003.1_7	JAYGWR010000003.1	459	416	RM__Type_I_S_04	2.3000000000000002e-58	196.4	0.754	0.986	2	411
JAYGWR010000003.1_7	JAYGWR010000003.1	459	416	RM__Type_I_S_51	1.7e-69	232.4	0.836	0.99	2	413
JAYGWR010000003.1_8	JAYGWR010000003.1	460	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.8e-229	762.0	0.98	0.964	10	1067
JAYGWR010000003.1_32	JAYGWR010000003.1	484	308	Brig1__ADP_ribosyl	4.3e-59	198.5	0.439	0.935	5	292
JAYGWR010000003.1_50	JAYGWR010000003.1	502	601	PsyrTA__PsyrT	3.7999999999999997e-90	300.9	0.517	0.576	5	350
JAYGWR010000003.1_66	JAYGWR010000003.1	518	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAYGWR010000003.1_67	JAYGWR010000003.1	519	228	Dpd__QueE	8.7e-07	26.6	0.652	0.658	71	220
JAYGWR010000003.1_124	JAYGWR010000003.1	576	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYGWR010000004.1_65	JAYGWR010000004.1	685	414	CBASS__AG_E1_ThiF	2.0000000000000002e-71	238.1	0.996	0.577	153	391
JAYGWR010000004.1_87	JAYGWR010000004.1	707	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JAYGWR010000004.1_122	JAYGWR010000004.1	742	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAYGWR010000004.1_122	JAYGWR010000004.1	742	417	Veles__VlsB2	8e-132	437.8	0.944	0.875	51	415
JAYGWR010000004.1_123	JAYGWR010000004.1	743	348	Veles__VlsA1	4.9e-69	230.7	0.983	0.839	10	301
JAYGWR010000004.1_123	JAYGWR010000004.1	743	348	Veles__VlsA2	5.2e-70	233.7	0.979	0.83	9	297
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	RM_Type_II__Type_II_MTases_FAM_15	5.6e-14	49.8	0.472	0.491	2	162
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	RM_Type_II__Type_II_MTases_FAM_16	1.0999999999999998e-22	78.5	0.824	0.909	14	311
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	RM_Type_II__Type_II_MTases_FAM_21	7e-32	108.6	0.456	0.598	1	196
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	RM_Type_II__Type_II_MTases_FAM_2	1.3999999999999998e-41	140.7	0.918	0.966	2	318
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	Druantia_II__DruM	5.4e-63	211.4	0.806	0.985	1	323
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	DISARM_2__drmMII	5e-65	217.9	0.933	0.985	1	323
JAYGWR010000005.1_1	JAYGWR010000005.1	777	328	RM_Type_II__Type_II_MTases_FAM_0	2.5e-73	245.4	0.929	0.973	1	319
JAYGWR010000005.1_2	JAYGWR010000005.1	778	611	Septu__PtuA	1.8999999999999998e-23	81.9	0.782	0.591	26	386
JAYGWR010000005.1_3	JAYGWR010000005.1	779	657	RM_Type_II__Type_II_REase37	1.8e-26	91.5	0.755	0.677	49	493
JAYGWR010000005.1_3	JAYGWR010000005.1	779	657	RM_Type_II__Type_II_REase38	5.4e-44	148.5	0.584	0.682	25	472
JAYGWR010000005.1_8	JAYGWR010000005.1	784	325	Zorya__ZorB	8.2e-06	23.2	0.596	0.468	119	270
JAYGWR010000007.1_56	JAYGWR010000007.1	1087	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
JAYGWR010000007.1_63	JAYGWR010000007.1	1094	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYGWR010000008.1_54	JAYGWR010000008.1	1229	249	DS-6__DS-6A	5.799999999999999e-66	221.2	0.656	0.98	3	246
JAYGWR010000008.1_55	JAYGWR010000008.1	1230	277	DS-6__DS-6B	5.7e-71	237.6	0.871	0.978	1	271
JAYGWR010000008.1_61	JAYGWR010000008.1	1236	698	RM_Type_II__Type_II_MTases_FAM_0	9.4e-19	65.8	0.549	0.351	24	268
JAYGWR010000008.1_61	JAYGWR010000008.1	1236	698	Druantia_II__DruM	1e-24	85.4	0.649	0.499	24	371
JAYGWR010000008.1_62	JAYGWR010000008.1	1237	840	RM_Type_II__Type_II_MTases_FAM_12	4.1e-07	27.5	0.564	0.23	483	675
JAYGWR010000008.1_62	JAYGWR010000008.1	1237	840	RM_Type_II__Type_II_MTases_FAM_3	1e-09	36.2	0.862	0.396	475	807
JAYGWR010000008.1_125	JAYGWR010000008.1	1300	381	Veles__VlsB1	4.7e-115	382.5	0.949	0.916	25	373
JAYGWR010000008.1_125	JAYGWR010000008.1	1300	381	Veles__VlsB2	6e-116	385.5	0.933	0.95	12	373
JAYGWR010000009.1_108	JAYGWR010000009.1	1440	277	CBASS__AG_E1_ThiF	7e-35	118.5	0.582	0.516	20	162
JAYGWR010000009.1_109	JAYGWR010000009.1	1441	256	Gao_Qat__QatD	4.7e-17	60.1	0.953	0.973	2	250
JAYGWR010000009.1_119	JAYGWR010000009.1	1451	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYGWR010000010.1_7	JAYGWR010000010.1	1459	238	Zorya_III__ZorF3	9.4e-73	243.0	0.827	0.975	1	232
JAYGWR010000010.1_8	JAYGWR010000010.1	1460	216	Zorya__ZorB	3.2e-14	50.8	0.8	0.889	10	201
JAYGWR010000010.1_10	JAYGWR010000010.1	1462	245	Zorya_III__ZorG3	1.1e-90	301.7	0.892	0.992	1	243
JAYGWR010000011.1_15	JAYGWR010000011.1	1593	269	Gao_Qat__QatD	1.9e-15	54.8	0.772	0.747	16	216
JAYGWR010000011.1_24	JAYGWR010000011.1	1602	340	DISARM__drmC	2.3e-15	54.8	0.536	0.4	204	339
JAYGWR010000011.1_100	JAYGWR010000011.1	1678	834	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	3.7e-13	46.4	0.415	0.412	37	380
JAYGWR010000011.1_101	JAYGWR010000011.1	1679	544	RM_Type_II__Type_II_MTases_FAM_8	1e-05	22.8	0.413	0.386	168	377
JAYGWR010000011.1_101	JAYGWR010000011.1	1679	544	RM_Type_II__Type_II_MTases_FAM_1	3e-15	54.4	0.56	0.292	70	228
JAYGWR010000011.1_101	JAYGWR010000011.1	1679	544	RM_Type_II__Type_II_MTases_FAM_3	9.999999999999999e-23	78.8	0.843	0.601	62	388
JAYGWR010000011.1_101	JAYGWR010000011.1	1679	544	RM_Type_II__Type_II_MTases_FAM_37	2.1999999999999997e-41	140.0	0.738	0.596	65	388
JAYGWR010000011.1_101	JAYGWR010000011.1	1679	544	RM_Type_III__Type_III_MTases_FAM_0	1.4e-133	445.0	0.715	0.783	11	436
JAYGWR010000011.1_102	JAYGWR010000011.1	1680	383	SoFic__SoFic	5.2000000000000006e-123	408.7	0.961	0.901	18	362
JAYGWR010000012.1_15	JAYGWR010000012.1	1716	432	RM_Type_IV__Type_IV_01	1.9e-49	167.7	0.667	0.801	39	384
JAYGWR010000012.1_15	JAYGWR010000012.1	1716	432	RM_Type_IV__FAM_2	1.9000000000000002e-55	186.1	0.886	0.891	1	385
JAYGWR010000012.1_16	JAYGWR010000012.1	1717	843	RM_Type_IV__FAM_1	6.600000000000001e-84	280.9	0.513	0.579	298	785
JAYGWR010000012.1_53	JAYGWR010000012.1	1754	414	Dnd__DndA	8.8e-35	118.3	0.865	0.821	33	372
JAYGWR010000013.1_1	JAYGWR010000013.1	1821	427	RM_Type_II__Type_II_REase25	2.4e-27	94.6	0.95	0.986	5	425
JAYGWR010000013.1_67	JAYGWR010000013.1	1887	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAYGWR010000013.1_67	JAYGWR010000013.1	1887	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAYGWR010000014.1_18	JAYGWR010000014.1	1937	379	PsyrTA__PsyrA	1.2999999999999998e-29	101.3	0.746	0.778	75	369
JAYGWR010000014.1_18	JAYGWR010000014.1	1937	379	ShosTA__ShosA	2.9e-57	192.0	0.68	0.538	81	284
JAYGWR010000014.1_91	JAYGWR010000014.1	2010	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAYGWR010000015.1_58	JAYGWR010000015.1	2083	929	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	1.7000000000000002e-214	712.5	0.965	0.967	19	916
JAYGWR010000015.1_75	JAYGWR010000015.1	2100	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAYGWR010000017.1_13	JAYGWR010000017.1	2229	180	DarTG__DarG	3.9e-67	224.4	0.739	0.972	1	175
JAYGWR010000017.1_59	JAYGWR010000017.1	2275	195	Kiwa__KwaA	1.3999999999999999e-45	153.2	0.932	0.979	1	191
JAYGWR010000017.1_60	JAYGWR010000017.1	2276	310	Kiwa__KwaB	2.1e-74	248.7	0.981	0.981	3	306
JAYGWR010000017.1_68	JAYGWR010000017.1	2284	276	RM_Type_II__Type_II_MTases_FAM_4	3.8e-18	63.7	0.804	0.801	16	236
JAYGWR010000017.1_68	JAYGWR010000017.1	2284	276	PD-Lambda-5__PD-Lambda-5_B	9.2e-90	298.6	0.896	0.938	3	261
JAYGWR010000017.1_74	JAYGWR010000017.1	2290	414	RM_Type_II__Type_II_REase19	5.6e-12	43.6	0.495	0.379	245	401
JAYGWR010000019.1_18	JAYGWR010000019.1	2413	383	SoFic__SoFic	4.9e-109	362.8	0.983	0.953	17	381
JAYGWR010000019.1_19	JAYGWR010000019.1	2414	832	BREX__brxHI	4.1e-43	145.6	0.463	0.406	77	414
JAYGWR010000019.1_60	JAYGWR010000019.1	2455	487	DISARM__drmC	4.4e-18	63.7	0.604	0.31	301	451
JAYGWR010000019.1_77	JAYGWR010000019.1	2472	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JAYGWR010000020.1_32	JAYGWR010000020.1	2509	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.4e-10	38.8	0.635	0.406	657	1130
JAYGWR010000020.1_32	JAYGWR010000020.1	2509	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	4.6e-12	42.7	0.434	0.415	1	485
JAYGWR010000020.1_32	JAYGWR010000020.1	2509	1168	Wadjet__JetC_I	8e-14	48.4	0.45	0.43	341	842
JAYGWR010000020.1_48	JAYGWR010000020.1	2525	482	DEDDh_I_II_III_IV_V_VI_1	5.8e-17	60.2	0.975	0.373	6	185
JAYGWR010000020.1_78	JAYGWR010000020.1	2555	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYGWR010000021.1_77	JAYGWR010000021.1	2638	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JAYGWR010000021.1_77	JAYGWR010000021.1	2638	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JAYGWR010000022.1_67	JAYGWR010000022.1	2711	521	DISARM__drmC	6.3e-15	53.3	0.494	0.269	329	468
JAYGWR010000024.1_9	JAYGWR010000024.1	2800	251	Retron_VII_2__DUF3800	6.1e-10	37.6	0.972	0.817	8	212
JAYGWR010000028.1_8	JAYGWR010000028.1	3085	659	UG35__UvrD	1.1e-83	279.7	0.515	0.634	4	421
JAYGWR010000028.1_8	JAYGWR010000028.1	3085	659	Gabija__GajB_2	1.4e-96	322.3	0.775	0.962	4	637
JAYGWR010000029.1_3	JAYGWR010000029.1	3129	1338	Wadjet__JetC_I	0.0	1188.7	0.994	0.821	25	1122
JAYGWR010000029.1_5	JAYGWR010000029.1	3131	236	Wadjet__JetB_I	2.8999999999999997e-67	224.4	0.847	0.983	1	232
JAYGWR010000029.1_6	JAYGWR010000029.1	3132	490	Wadjet__JetA_I	1.9000000000000003e-155	516.5	0.994	0.992	2	487
JAYGWR010000029.1_7	JAYGWR010000029.1	3133	210	Dpd__FolE	5.2e-58	193.6	0.978	0.848	26	203
JAYGWR010000029.1_35	JAYGWR010000029.1	3161	286	Lamassu-Fam__LmuA_effector_Sir2	1.6e-15	55.0	0.527	0.794	41	267
JAYGWR010000029.1_35	JAYGWR010000029.1	3161	286	Thoeris_I__ThsA_new_grand	1.4e-23	81.2	0.452	0.797	8	235
JAYGWR010000031.1_6	JAYGWR010000031.1	3248	461	RosmerTA__RmrA_2734955840	0.00092	16.3	0.437	0.41	15	203
JAYGWR010000031.1_36	JAYGWR010000031.1	3278	831	BREX__brxHI	2.9e-51	172.6	0.854	0.762	23	655
JAYGWR010000031.1_36	JAYGWR010000031.1	3278	831	Shango__SngC	7.3e-64	214.5	0.869	0.771	16	656
JAYGWR010000032.1_24	JAYGWR010000032.1	3326	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JAYGWR010000032.1_24	JAYGWR010000032.1	3326	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JAYGWR010000032.1_27	JAYGWR010000032.1	3329	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAYGWR010000032.1_27	JAYGWR010000032.1	3329	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAYGWR010000034.1_34	JAYGWR010000034.1	3451	928	UG9__DNA_pol	5.7e-31	105.9	0.669	0.401	524	895
JAYGWR010000034.1_40	JAYGWR010000034.1	3457	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JAYGWR010000034.1_40	JAYGWR010000034.1	3457	724	UG35__UvrD	5.2e-77	257.5	0.532	0.599	4	437
JAYGWR010000034.1_40	JAYGWR010000034.1	3457	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JAYGWR010000034.1_42	JAYGWR010000034.1	3459	475	DISARM__drmC	7.5e-17	59.6	0.57	0.299	296	437
JAYGWR010000040.1_25	JAYGWR010000040.1	3702	155	Veles__VlsC1	2.0000000000000003e-34	116.7	0.959	0.974	2	152
JAYGWR010000040.1_25	JAYGWR010000040.1	3702	155	Veles__VlsC2	9.1e-35	117.8	0.953	0.961	3	151
JAYGWR010000046.1_6	JAYGWR010000046.1	3868	943	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.3e-08	31.4	0.525	0.455	454	882
JAYGWR010000046.1_6	JAYGWR010000046.1	3868	943	Gao_Ppl__PplA	3.9e-125	416.7	0.997	0.989	6	938
JAYGWR010000046.1_8	JAYGWR010000046.1	3870	913	BREX__brxHII	4.8e-44	148.7	0.461	0.475	3	436
JAYGWR010000048.1_1	JAYGWR010000048.1	3895	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JAYGWR010000049.1_2	JAYGWR010000049.1	3914	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	6.1e-70	234.6	0.679	0.73	118	867
JAYGWR010000049.1_2	JAYGWR010000049.1	3914	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1106.1	0.993	0.984	4	1015
JAYGWR010000049.1_3	JAYGWR010000049.1	3915	439	RM__Type_I_S_06	3.5e-25	86.8	0.58	0.774	61	400
JAYGWR010000049.1_3	JAYGWR010000049.1	3915	439	RM__Type_I_S_03	2.1000000000000002e-32	110.9	0.832	0.968	9	433
JAYGWR010000049.1_3	JAYGWR010000049.1	3915	439	RM__Type_I_S_51	1.9999999999999997e-51	172.7	0.82	0.973	7	433
JAYGWR010000049.1_3	JAYGWR010000049.1	3915	439	RM__Type_I_S_04	5.7e-63	211.6	0.748	0.97	8	433
JAYGWR010000049.1_3	JAYGWR010000049.1	3915	439	RM__Type_I_S_52	4e-79	264.8	0.67	0.968	9	433
JAYGWR010000049.1_5	JAYGWR010000049.1	3917	729	RM_Type_II__Type_II_MTases_FAM_33	4.6999999999999996e-27	92.8	0.438	0.354	166	423
JAYGWR010000049.1_5	JAYGWR010000049.1	3917	729	PrrC__EcoprrI	1.4000000000000001e-46	157.9	0.961	0.789	1	575
JAYGWR010000049.1_5	JAYGWR010000049.1	3917	729	RM__Type_I_MTases_FAM_0	7.7e-76	253.9	0.93	0.727	1	530
