hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFVX010000001.1_1	JBEFVX010000001.1	1	293	PD-T7-2__PD-T7-2_A	4.5e-28	96.1	0.579	0.877	17	273
JBEFVX010000001.1_1	JBEFVX010000001.1	1	293	Gao_Her_SIR__SIR2	1e-48	164.4	0.417	0.584	111	281
JBEFVX010000001.1_54	JBEFVX010000001.1	54	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JBEFVX010000002.1_29	JBEFVX010000002.1	336	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.1	0.635	0.406	657	1130
JBEFVX010000002.1_29	JBEFVX010000002.1	336	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	7.6e-12	42.0	0.434	0.415	1	485
JBEFVX010000002.1_29	JBEFVX010000002.1	336	1168	Wadjet__JetC_I	1.2e-13	47.8	0.45	0.43	341	842
JBEFVX010000002.1_47	JBEFVX010000002.1	354	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JBEFVX010000002.1_78	JBEFVX010000002.1	385	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JBEFVX010000002.1_148	JBEFVX010000002.1	455	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JBEFVX010000002.1_158	JBEFVX010000002.1	465	256	Gao_Qat__QatD	4.5e-17	60.1	0.953	0.973	2	250
JBEFVX010000002.1_159	JBEFVX010000002.1	466	277	CBASS__AG_E1_ThiF	3.7e-35	119.4	0.582	0.516	20	162
JBEFVX010000002.1_295	JBEFVX010000002.1	602	831	BREX__brxHI	2.3e-50	169.6	0.854	0.762	23	655
JBEFVX010000002.1_295	JBEFVX010000002.1	602	831	Shango__SngC	4.8e-63	211.8	0.869	0.771	16	656
JBEFVX010000003.1_43	JBEFVX010000003.1	685	228	Dpd__QueE	7.9e-07	26.8	0.652	0.658	71	220
JBEFVX010000003.1_44	JBEFVX010000003.1	686	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JBEFVX010000003.1_60	JBEFVX010000003.1	702	601	PsyrTA__PsyrT	4.0999999999999995e-90	300.7	0.517	0.576	4	349
JBEFVX010000003.1_76	JBEFVX010000003.1	718	669	csf4_IV-A_1	7.1e-33	112.0	0.401	0.395	25	288
JBEFVX010000003.1_78	JBEFVX010000003.1	720	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JBEFVX010000003.1_101	JBEFVX010000003.1	743	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JBEFVX010000003.1_102	JBEFVX010000003.1	744	427	RM__Type_I_S_02	2.9e-21	74.0	0.452	0.475	4	206
JBEFVX010000003.1_102	JBEFVX010000003.1	744	427	RM__Type_I_S_04	6.3e-58	195.0	0.752	0.984	3	422
