hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFXC010000001.1_2	JBEFXC010000001.1	2	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JBEFXC010000001.1_26	JBEFXC010000001.1	26	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	8.4e-230	763.8	0.98	0.964	10	1067
JBEFXC010000001.1_27	JBEFXC010000001.1	27	416	RM__Type_I_S_02	6.2e-39	132.2	0.715	0.769	85	404
JBEFXC010000001.1_27	JBEFXC010000001.1	27	416	RM__Type_I_S_03	4.1999999999999996e-47	159.4	0.859	0.99	2	413
JBEFXC010000001.1_27	JBEFXC010000001.1	27	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JBEFXC010000001.1_27	JBEFXC010000001.1	27	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JBEFXC010000001.1_27	JBEFXC010000001.1	27	416	RM__Type_I_S_51	8.6e-70	233.4	0.836	0.99	2	413
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_13	4.6e-14	49.8	0.413	0.483	158	400
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM__Type_I_MTases_FAM_1	7e-57	191.0	0.747	0.722	132	494
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JBEFXC010000001.1_29	JBEFXC010000001.1	29	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JBEFXC010000001.1_164	JBEFXC010000001.1	164	414	Dnd__DndA	8.9e-35	118.3	0.865	0.821	33	372
JBEFXC010000001.1_227	JBEFXC010000001.1	227	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JBEFXC010000002.1_127	JBEFXC010000002.1	574	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JBEFXC010000002.1_140	JBEFXC010000002.1	587	763	Wadjet__JetC_III	1.4e-05	20.7	0.486	0.269	475	679
JBEFXC010000002.1_150	JBEFXC010000002.1	597	368	Veles__VlsB1	7.100000000000001e-104	345.8	0.951	0.957	15	366
JBEFXC010000002.1_150	JBEFXC010000002.1	597	368	Veles__VlsB2	3.6000000000000004e-104	346.8	0.923	0.954	16	366
JBEFXC010000002.1_178	JBEFXC010000002.1	625	411	HEC-01__HEC-01B	7.499999999999999e-107	355.6	0.982	0.985	4	408
JBEFXC010000003.1_8	JBEFXC010000003.1	858	155	Veles__VlsC1	1.7e-34	117.0	0.959	0.974	2	152
JBEFXC010000003.1_8	JBEFXC010000003.1	858	155	Veles__VlsC2	9.6e-35	117.8	0.953	0.961	3	151
JBEFXC010000003.1_55	JBEFXC010000003.1	905	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JBEFXC010000003.1_209	JBEFXC010000003.1	1059	1465	Shango__SngC	2.2e-65	219.5	0.732	0.366	25	560
JBEFXC010000003.1_209	JBEFXC010000003.1	1059	1465	BREX__brxHI	1.6999999999999999e-68	229.6	0.74	0.381	24	581
JBEFXC010000003.1_218	JBEFXC010000003.1	1068	340	WYL_I_II_III_IV_V_VI_4	4.6e-25	86.6	0.983	0.5	142	311
JBEFXC010000003.1_218	JBEFXC010000003.1	1068	340	WYL_I_II_III_IV_V_VI_1	7.5e-50	168.1	0.974	0.918	4	315
JBEFXC010000003.1_272	JBEFXC010000003.1	1122	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JBEFXC010000004.1_146	JBEFXC010000004.1	1287	235	CBASS__Endonuc_small	1.2e-10	39.5	0.461	0.468	19	128
JBEFXC010000004.1_146	JBEFXC010000004.1	1287	235	PD_DExK_I_II_III_IV_V_VI_5	3.1e-23	79.6	0.969	0.515	3	123
JBEFXC010000005.1_7	JBEFXC010000005.1	1410	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JBEFXC010000005.1_8	JBEFXC010000005.1	1411	228	Dpd__QueE	8.7e-07	26.7	0.652	0.658	71	220
JBEFXC010000005.1_67	JBEFXC010000005.1	1470	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JBEFXC010000005.1_123	JBEFXC010000005.1	1526	883	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	4.9999999999999995e-112	373.6	0.931	0.939	51	879
JBEFXC010000005.1_124	JBEFXC010000005.1	1527	506	RM_Type_II__Type_II_MTases_FAM_1	4.0000000000000004e-21	73.7	0.553	0.306	37	191
JBEFXC010000005.1_124	JBEFXC010000005.1	1527	506	RM_Type_II__Type_II_MTases_FAM_3	1.8000000000000002e-28	97.7	0.925	0.656	39	370
JBEFXC010000005.1_124	JBEFXC010000005.1	1527	506	RM_Type_II__Type_II_MTases_FAM_37	3.1e-49	165.9	0.786	0.646	38	364
JBEFXC010000005.1_124	JBEFXC010000005.1	1527	506	RM_Type_III__Type_III_MTases_FAM_0	2.3e-122	408.0	0.696	0.775	2	393
JBEFXC010000005.1_142	JBEFXC010000005.1	1545	426	DS-1__DS-1B	6.1e-75	250.7	0.968	0.941	1	401
JBEFXC010000005.1_143	JBEFXC010000005.1	1546	364	DS-1__DS-1A	2.9e-32	110.0	0.782	0.841	56	361
JBEFXC010000005.1_188	JBEFXC010000005.1	1591	180	DarTG__DarG	2.3999999999999997e-67	225.1	0.739	0.972	1	175
JBEFXC010000006.1_2	JBEFXC010000006.1	1615	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JBEFXC010000006.1_2	JBEFXC010000006.1	1615	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JBEFXC010000006.1_6	JBEFXC010000006.1	1619	623	pAgo__SIR2APAZ	8.4e-205	679.5	0.997	0.978	6	614
JBEFXC010000006.1_7	JBEFXC010000006.1	1620	483	pAgo__pAgo_LongA	3.1e-16	57.1	0.411	0.694	133	467
JBEFXC010000006.1_7	JBEFXC010000006.1	1620	483	pAgo__pAgo_SPARTA	3.5e-33	112.8	0.505	0.584	195	476
JBEFXC010000006.1_7	JBEFXC010000006.1	1620	483	pAgo__pAgo_S2B	9.000000000000001e-63	210.8	0.994	0.973	13	482
JBEFXC010000006.1_7	JBEFXC010000006.1	1620	483	pAgo__pAgo_S1A	6.4e-107	356.8	0.445	0.969	15	482
JBEFXC010000006.1_7	JBEFXC010000006.1	1620	483	pAgo__pAgo_S1B	8.6e-196	649.1	0.994	0.99	5	482
JBEFXC010000006.1_12	JBEFXC010000006.1	1625	414	RM_Type_II__Type_II_REase19	3.1e-10	37.9	0.492	0.377	245	400
JBEFXC010000006.1_179	JBEFXC010000006.1	1792	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	5.5e-70	234.7	0.661	0.707	118	844
JBEFXC010000006.1_179	JBEFXC010000006.1	1792	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1101.4	0.993	0.984	4	1015
JBEFXC010000006.1_180	JBEFXC010000006.1	1793	439	RM__Type_I_S_06	3.5e-25	86.8	0.58	0.774	61	400
JBEFXC010000006.1_180	JBEFXC010000006.1	1793	439	RM__Type_I_S_03	2.1000000000000002e-32	110.9	0.832	0.968	9	433
JBEFXC010000006.1_180	JBEFXC010000006.1	1793	439	RM__Type_I_S_51	2.0999999999999997e-51	172.7	0.82	0.973	7	433
JBEFXC010000006.1_180	JBEFXC010000006.1	1793	439	RM__Type_I_S_04	5.800000000000001e-63	211.6	0.748	0.97	8	433
JBEFXC010000006.1_180	JBEFXC010000006.1	1793	439	RM__Type_I_S_52	4.1e-79	264.8	0.67	0.968	9	433
JBEFXC010000006.1_182	JBEFXC010000006.1	1795	729	RM_Type_II__Type_II_MTases_FAM_33	2.5999999999999998e-27	93.7	0.44	0.355	165	423
JBEFXC010000006.1_182	JBEFXC010000006.1	1795	729	PrrC__EcoprrI	2.9999999999999997e-47	160.2	0.979	0.786	1	573
JBEFXC010000006.1_182	JBEFXC010000006.1	1795	729	RM__Type_I_MTases_FAM_0	6.8e-76	254.1	0.934	0.73	1	532
JBEFXC010000006.1_182	JBEFXC010000006.1	1795	729	RM__Type_I_MTases_FAM_3	4.3000000000000005e-258	855.9	0.995	0.995	2	726
JBEFXC010000007.1_55	JBEFXC010000007.1	1868	388	CBASS__AG_E1_ThiF	1e-70	235.8	0.996	0.616	127	365
JBEFXC010000007.1_78	JBEFXC010000007.1	1891	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JBEFXC010000007.1_113	JBEFXC010000007.1	1926	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JBEFXC010000007.1_113	JBEFXC010000007.1	1926	417	Veles__VlsB2	8.2e-132	437.8	0.944	0.875	51	415
JBEFXC010000007.1_114	JBEFXC010000007.1	1927	348	Veles__VlsA1	4.0000000000000004e-69	231.0	0.983	0.839	10	301
JBEFXC010000007.1_114	JBEFXC010000007.1	1927	348	Veles__VlsA2	5.2e-70	233.8	0.979	0.83	9	297
JBEFXC010000008.1_116	JBEFXC010000008.1	2074	381	Veles__VlsB1	4.8e-115	382.5	0.949	0.916	25	373
JBEFXC010000008.1_116	JBEFXC010000008.1	2074	381	Veles__VlsB2	6.2e-116	385.5	0.933	0.95	12	373
JBEFXC010000009.1_34	JBEFXC010000009.1	2146	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JBEFXC010000009.1_34	JBEFXC010000009.1	2146	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JBEFXC010000009.1_121	JBEFXC010000009.1	2233	913	BREX__brxHII	4.9e-44	148.7	0.461	0.475	3	436
JBEFXC010000009.1_123	JBEFXC010000009.1	2235	720	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.9e-08	31.7	0.525	0.596	231	659
JBEFXC010000009.1_123	JBEFXC010000009.1	2235	720	Gao_Ppl__PplA	5.8e-89	297.0	0.759	0.992	2	715
JBEFXC010000010.1_8	JBEFXC010000010.1	2248	487	DISARM__drmC	4.6e-18	63.6	0.604	0.31	301	451
JBEFXC010000010.1_26	JBEFXC010000010.1	2266	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JBEFXC010000010.1_50	JBEFXC010000010.1	2290	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JBEFXC010000010.1_89	JBEFXC010000010.1	2329	325	Retron_VII_2__DUF3800	2.1e-09	35.9	0.991	0.806	2	263
JBEFXC010000010.1_103	JBEFXC010000010.1	2343	203	Dpd__FolE	4.7e-58	193.8	0.978	0.877	19	196
JBEFXC010000010.1_104	JBEFXC010000010.1	2344	490	Wadjet__JetA_I	4.8e-156	518.5	0.994	0.992	2	487
JBEFXC010000010.1_105	JBEFXC010000010.1	2345	236	Wadjet__JetB_I	4.5999999999999994e-67	223.8	0.839	0.975	3	232
JBEFXC010000010.1_107	JBEFXC010000010.1	2347	1339	Wadjet__JetC_I	0.0	1191.3	0.994	0.82	25	1122
JBEFXC010000011.1_58	JBEFXC010000011.1	2415	246	DEDDh_I_II_III_IV_V_VI_1	1.3e-35	120.9	0.994	0.663	4	166
JBEFXC010000011.1_65	JBEFXC010000011.1	2422	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JBEFXC010000012.1_13	JBEFXC010000012.1	2515	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JBEFXC010000012.1_23	JBEFXC010000012.1	2525	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
JBEFXC010000012.1_24	JBEFXC010000012.1	2526	277	CBASS__AG_E1_ThiF	7e-35	118.5	0.582	0.516	20	162
JBEFXC010000013.1_5	JBEFXC010000013.1	2631	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JBEFXC010000013.1_37	JBEFXC010000013.1	2663	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JBEFXC010000013.1_53	JBEFXC010000013.1	2679	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.3e-10	38.1	0.635	0.406	657	1130
JBEFXC010000013.1_53	JBEFXC010000013.1	2679	1168	Wadjet__JetC_I	3e-13	46.5	0.474	0.449	318	841
JBEFXC010000013.1_53	JBEFXC010000013.1	2679	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.4e-13	46.5	0.434	0.415	1	485
JBEFXC010000013.1_99	JBEFXC010000013.1	2725	412	RM_Type_II__Type_II_MTases_FAM_8	2.7e-08	31.3	0.401	0.456	142	329
JBEFXC010000013.1_99	JBEFXC010000013.1	2725	412	RM_Type_II__Type_II_MTases_FAM_1	2.2e-14	51.6	0.516	0.362	32	180
JBEFXC010000013.1_99	JBEFXC010000013.1	2725	412	RM_Type_II__Type_II_MTases_FAM_3	2.7e-23	80.7	0.836	0.716	48	342
