replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFVQ010000002.1	JBEFVQ010000002.1_94	AbiU__AbiU	554	defense-finder-models/DefenseFinder/AbiU/AbiU	JBEFVQ010000002.1_AbiU_4	1	1	1.0	1.0	1	AbiU__AbiU	mandatory	564	1.3e-41	140.8	0.791	0.794	19	466			AbiU	AbiU	Defense
JBEFVQ010000004.1	JBEFVQ010000004.1_138	RM_Type_IV__FAM_2	1428	defense-finder-models/RM/RM/RM_Type_IV	JBEFVQ010000004.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	382	5.9e-55	184.6	0.815	0.72	61	335			RM	RM_Type_IV	Defense
JBEFVQ010000004.1	JBEFVQ010000004.1_139	RM_Type_IV__FAM_1	1429	defense-finder-models/RM/RM/RM_Type_IV	JBEFVQ010000004.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.7e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JBEFVQ010000006.1	JBEFVQ010000006.1_21	AbiD__AbiD	1828	defense-finder-models/DefenseFinder/AbiD/AbiD	JBEFVQ010000006.1_AbiD_12	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.3e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JBEFVQ010000006.1	JBEFVQ010000006.1_128	SoFic__SoFic	1935	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFVQ010000006.1_SoFic_15	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.5e-123	408.7	0.961	0.901	18	362			SoFIC	SoFic	Defense
JBEFVQ010000006.1	JBEFVQ010000006.1_225	PD-T7-5__PD-T7-5	2032	defense-finder-models/DefenseFinder/PD-T7-5/PD-T7-5	JBEFVQ010000006.1_PD-T7-5_14	1	1	1.0	1.0	1	PD-T7-5__PD-T7-5	mandatory	296	5.3e-27	92.4	0.655	0.811	1	240			PD-T7-5	PD-T7-5	Defense
JBEFVQ010000006.1	JBEFVQ010000006.1_228	AbiU__AbiU	2035	defense-finder-models/DefenseFinder/AbiU/AbiU	JBEFVQ010000006.1_AbiU_13	1	1	1.0	1.0	1	AbiU__AbiU	mandatory	642	9.999999999999999e-43	144.4	0.819	0.729	4	471			AbiU	AbiU	Defense
JBEFVQ010000008.1	JBEFVQ010000008.1_164	RM__Type_I_REases_FAM_0.einsi_trimmed	2393	defense-finder-models/RM/RM/RM_Type_I	JBEFVQ010000008.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.3e-230	764.7	0.98	0.964	10	1067		JBEFVQ010000008.1_PrrC_17	RM	RM_Type_I	Defense
JBEFVQ010000008.1	JBEFVQ010000008.1_165	RM__Type_I_S_51	2394	defense-finder-models/RM/RM/RM_Type_I	JBEFVQ010000008.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.5e-70	233.4	0.836	0.99	2	413		JBEFVQ010000008.1_PrrC_17	RM	RM_Type_I	Defense
JBEFVQ010000008.1	JBEFVQ010000008.1_168	RM__Type_I_MTases_FAM_0	2397	defense-finder-models/RM/RM/RM_Type_I	JBEFVQ010000008.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JBEFVQ010000008.1_PrrC_17	RM	RM_Type_I	Defense
