replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFVP010000003.1	JBEFVP010000003.1_161	AbiU__AbiU	781	defense-finder-models/DefenseFinder/AbiU/AbiU	JBEFVP010000003.1_AbiU_1	1	1	1.0	1.0	1	AbiU__AbiU	mandatory	564	1.3e-41	140.8	0.791	0.794	19	466			AbiU	AbiU	Defense
JBEFVP010000006.1	JBEFVP010000006.1_21	AbiD__AbiD	1388	defense-finder-models/DefenseFinder/AbiD/AbiD	JBEFVP010000006.1_AbiD_8	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.3e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JBEFVP010000006.1	JBEFVP010000006.1_129	SoFic__SoFic	1496	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFVP010000006.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.5e-123	408.7	0.961	0.901	18	362			SoFIC	SoFic	Defense
JBEFVP010000007.1	JBEFVP010000007.1_6	RM__Type_I_MTases_FAM_0	1581	defense-finder-models/RM/RM/RM_Type_I	JBEFVP010000007.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JBEFVP010000007.1_PrrC_17	RM	RM_Type_I	Defense
JBEFVP010000007.1	JBEFVP010000007.1_9	RM__Type_I_S_51	1584	defense-finder-models/RM/RM/RM_Type_I	JBEFVP010000007.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.5e-70	233.4	0.836	0.99	2	413		JBEFVP010000007.1_PrrC_17	RM	RM_Type_I	Defense
JBEFVP010000007.1	JBEFVP010000007.1_10	RM__Type_I_REases_FAM_0.einsi_trimmed	1585	defense-finder-models/RM/RM/RM_Type_I	JBEFVP010000007.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.3e-230	764.7	0.98	0.964	10	1067		JBEFVP010000007.1_PrrC_17	RM	RM_Type_I	Defense
JBEFVP010000008.1	JBEFVP010000008.1_100	RM_Type_IV__FAM_1	1846	defense-finder-models/RM/RM/RM_Type_IV	JBEFVP010000008.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.7e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JBEFVP010000008.1	JBEFVP010000008.1_101	RM_Type_IV__FAM_2	1847	defense-finder-models/RM/RM/RM_Type_IV	JBEFVP010000008.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	382	5.9e-55	184.6	0.815	0.72	61	335			RM	RM_Type_IV	Defense
JBEFVP010000012.1	JBEFVP010000012.1_143	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2544	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JBEFVP010000012.1_Lamassu-Cap4_nuclease_6	1	1	1.0	2.5	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	8.8e-133	442.4	0.995	0.979	1	641			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JBEFVP010000012.1	JBEFVP010000012.1_144	Lamassu-Fam__LmuC_acc_Cap4_nuclease	2545	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JBEFVP010000012.1_Lamassu-Cap4_nuclease_6	1	1	1.0	2.5	1	Lamassu-Fam__LmuC_acc_Lipase	accessory	177	1.7e-13	49.3	0.945	0.87	23	176			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
