sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFXF010000007.1_Retron_III_10	Retron	Retron_III	Defense	JBEFXF010000007.1_24	JBEFXF010000007.1_25	JBEFXF010000007.1_24,JBEFXF010000007.1_25	2	Retron_III__PRTase_WH,Retron__RT_Tot_7
JBEFXF010000007.1_CBASS_III_8	CBASS	CBASS_III	Defense	JBEFXF010000007.1_29	JBEFXF010000007.1_33	JBEFXF010000007.1_29,JBEFXF010000007.1_30,JBEFXF010000007.1_31,JBEFXF010000007.1_33	4	CBASS__Cyclase_II,CBASS__Effector_TIR,CBASS__TRIP13,CBASS__bacHORMA_1
JBEFXF010000007.1_Gao_Qat_9	Gao_Qat	Gao_Qat	Defense	JBEFXF010000007.1_38	JBEFXF010000007.1_41	JBEFXF010000007.1_38,JBEFXF010000007.1_39,JBEFXF010000007.1_40,JBEFXF010000007.1_41	4	Gao_Qat__QatA,Gao_Qat__QatB,Gao_Qat__QatC,Gao_Qat__QatD
JBEFXF010000009.1_Lamassu-Cap4_nuclease_17	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JBEFXF010000009.1_146	JBEFXF010000009.1_148	JBEFXF010000009.1_146,JBEFXF010000009.1_147,JBEFXF010000009.1_148	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
JBEFXF010000010.1_RM_Type_I_23	RM	RM_Type_I	Defense	JBEFXF010000010.1_6	JBEFXF010000010.1_9	JBEFXF010000010.1_6,JBEFXF010000010.1_8,JBEFXF010000010.1_9	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFXF010000011.1_SoFic_16	SoFIC	SoFic	Defense	JBEFXF010000011.1_77	JBEFXF010000011.1_77	JBEFXF010000011.1_77	1	SoFic__SoFic
JBEFXF010000012.1_SoFic_4	SoFIC	SoFic	Defense	JBEFXF010000012.1_67	JBEFXF010000012.1_67	JBEFXF010000012.1_67	1	SoFic__SoFic
JBEFXF010000013.1_PrrC_20	PrrC	PrrC	Defense	JBEFXF010000013.1_50	JBEFXF010000013.1_54	JBEFXF010000013.1_50,JBEFXF010000013.1_51,JBEFXF010000013.1_52,JBEFXF010000013.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFXF010000013.1_Gao_Ppl_13	Gao_Ppl	Gao_Ppl	Defense	JBEFXF010000013.1_115	JBEFXF010000013.1_115	JBEFXF010000013.1_115	1	Gao_Ppl__PplA
JBEFXF010000018.1_RosmerTA_3	RosmerTA	RosmerTA	Defense	JBEFXF010000018.1_65	JBEFXF010000018.1_66	JBEFXF010000018.1_65,JBEFXF010000018.1_66	2	RosmerTA__RmrA_2634932349,RosmerTA__RmrT_2634932349
JBEFXF010000018.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JBEFXF010000018.1_67	JBEFXF010000018.1_67	JBEFXF010000018.1_67	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JBEFXF010000018.1_Prometheus_2	Prometheus	Prometheus	Defense	JBEFXF010000018.1_76	JBEFXF010000018.1_76	JBEFXF010000018.1_76	1	Prometheus__ProA
JBEFXF010000021.1_RM_Type_IV_26	RM	RM_Type_IV	Defense	JBEFXF010000021.1_61	JBEFXF010000021.1_62	JBEFXF010000021.1_61,JBEFXF010000021.1_62	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFXF010000024.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JBEFXF010000024.1_18	JBEFXF010000024.1_21	JBEFXF010000024.1_18,JBEFXF010000024.1_19,JBEFXF010000024.1_21	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFXF010000026.1_RM_Type_I_25	RM	RM_Type_I	Defense	JBEFXF010000026.1_20	JBEFXF010000026.1_23	JBEFXF010000026.1_20,JBEFXF010000026.1_22,JBEFXF010000026.1_23	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFXF010000030.1_Retron_XII_5	Retron	Retron_XII	Defense	JBEFXF010000030.1_41	JBEFXF010000030.1_41	JBEFXF010000030.1_41	1	Retron_XII__RT_12
JBEFXF010000032.1_Wadjet_I_12	Wadjet	Wadjet_I	Defense	JBEFXF010000032.1_10	JBEFXF010000032.1_13	JBEFXF010000032.1_10,JBEFXF010000032.1_12,JBEFXF010000032.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFXF010000045.1_Prometheus_15	Prometheus	Prometheus	Defense	JBEFXF010000045.1_5	JBEFXF010000045.1_5	JBEFXF010000045.1_5	1	Prometheus__ProA
JBEFXF010000053.1_AbiE_14	AbiE	AbiE	Defense	JBEFXF010000053.1_6	JBEFXF010000053.1_7	JBEFXF010000053.1_6,JBEFXF010000053.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEFXF010000055.1_Zorya_TypeI_18	Zorya	Zorya_TypeI	Defense	JBEFXF010000055.1_2	JBEFXF010000055.1_5	JBEFXF010000055.1_2,JBEFXF010000055.1_3,JBEFXF010000055.1_4,JBEFXF010000055.1_5	4	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorA,Zorya__ZorB
