sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGXB010000003.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAYGXB010000003.1_19	JAYGXB010000003.1_20	JAYGXB010000003.1_19,JAYGXB010000003.1_20	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGXB010000003.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYGXB010000003.1_191	JAYGXB010000003.1_195	JAYGXB010000003.1_191,JAYGXB010000003.1_194,JAYGXB010000003.1_195	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGXB010000009.1_CapRel_4	CapRel	CapRel	Defense	JAYGXB010000009.1_173	JAYGXB010000009.1_173	JAYGXB010000009.1_173	1	CapRel__CapRel
JAYGXB010000010.1_RM_Type_II_17	RM	RM_Type_II	Defense	JAYGXB010000010.1_35	JAYGXB010000010.1_36	JAYGXB010000010.1_35,JAYGXB010000010.1_36	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JAYGXB010000010.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYGXB010000010.1_106	JAYGXB010000010.1_109	JAYGXB010000010.1_106,JAYGXB010000010.1_108,JAYGXB010000010.1_109	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGXB010000017.1_SoFic_10	SoFIC	SoFic	Defense	JAYGXB010000017.1_88	JAYGXB010000017.1_88	JAYGXB010000017.1_88	1	SoFic__SoFic
JAYGXB010000017.1_RM_Type_III_18	RM	RM_Type_III	Defense	JAYGXB010000017.1_89	JAYGXB010000017.1_90	JAYGXB010000017.1_89,JAYGXB010000017.1_90	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGXB010000027.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JAYGXB010000027.1_9	JAYGXB010000027.1_12	JAYGXB010000027.1_9,JAYGXB010000027.1_11,JAYGXB010000027.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGXB010000027.1_DS-32_7	DS-32	DS-32	Defense	JAYGXB010000027.1_40	JAYGXB010000027.1_41	JAYGXB010000027.1_40,JAYGXB010000027.1_41	2	DS-32__DS-32A,DS-32__DS-32B
JAYGXB010000028.1_RloC_1	RloC	RloC	Defense	JAYGXB010000028.1_2	JAYGXB010000028.1_2	JAYGXB010000028.1_2	1	RloC__RloC
JAYGXB010000033.1_PD-T7-5_11	PD-T7-5	PD-T7-5	Defense	JAYGXB010000033.1_1	JAYGXB010000033.1_1	JAYGXB010000033.1_1	1	PD-T7-5__PD-T7-5
JAYGXB010000034.1_SoFic_3	SoFIC	SoFic	Defense	JAYGXB010000034.1_16	JAYGXB010000034.1_16	JAYGXB010000034.1_16	1	SoFic__SoFic
JAYGXB010000035.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYGXB010000035.1_8	JAYGXB010000035.1_11	JAYGXB010000035.1_8,JAYGXB010000035.1_10,JAYGXB010000035.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGXB010000038.1_Gabija_5	Gabija	Gabija	Defense	JAYGXB010000038.1_3	JAYGXB010000038.1_4	JAYGXB010000038.1_3,JAYGXB010000038.1_4	2	Gabija__GajA,Gabija__GajB_1
JAYGXB010000038.1_Mokosh_TypeII_6	Mokosh	Mokosh_TypeII	Defense	JAYGXB010000038.1_5	JAYGXB010000038.1_5	JAYGXB010000038.1_5	1	Mokosh_TypeII__MkoC
