sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWO010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEFWO010000001.1_171	JBEFWO010000001.1_174	JBEFWO010000001.1_171,JBEFWO010000001.1_174	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JBEFWO010000001.1_pAgo_S1B_4	pAgo	pAgo_S1B	Defense	JBEFWO010000001.1_346	JBEFWO010000001.1_347	JBEFWO010000001.1_346,JBEFWO010000001.1_347	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JBEFWO010000003.1_AbiV_6	AbiV	AbiV	Defense	JBEFWO010000003.1_78	JBEFWO010000003.1_78	JBEFWO010000003.1_78	1	AbiV__AbiV
JBEFWO010000003.1_AbiD_5	AbiD	AbiD	Defense	JBEFWO010000003.1_95	JBEFWO010000003.1_95	JBEFWO010000003.1_95	1	AbiD__AbiD
JBEFWO010000003.1_SoFic_7	SoFIC	SoFic	Defense	JBEFWO010000003.1_203	JBEFWO010000003.1_203	JBEFWO010000003.1_203	1	SoFic__SoFic
JBEFWO010000004.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JBEFWO010000004.1_10	JBEFWO010000004.1_13	JBEFWO010000004.1_10,JBEFWO010000004.1_12,JBEFWO010000004.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWO010000004.1_SoFic_1	SoFIC	SoFic	Defense	JBEFWO010000004.1_153	JBEFWO010000004.1_153	JBEFWO010000004.1_153	1	SoFic__SoFic
JBEFWO010000014.1_Zorya_TypeIII_12	Zorya	Zorya_TypeIII	Defense	JBEFWO010000014.1_20	JBEFWO010000014.1_23	JBEFWO010000014.1_20,JBEFWO010000014.1_21,JBEFWO010000014.1_23	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWO010000020.1_DS-33_10	DS-33	DS-33	Defense	JBEFWO010000020.1_16	JBEFWO010000020.1_16	JBEFWO010000020.1_16	1	DS-33__DS-33
JBEFWO010000027.1_RM_Type_I_14	RM	RM_Type_I	Defense	JBEFWO010000027.1_26	JBEFWO010000027.1_29	JBEFWO010000027.1_26,JBEFWO010000027.1_27,JBEFWO010000027.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWO010000030.1_Retron_XII_9	Retron	Retron_XII	Defense	JBEFWO010000030.1_43	JBEFWO010000030.1_43	JBEFWO010000030.1_43	1	Retron_XII__RT_12
JBEFWO010000033.1_Gabija_8	Gabija	Gabija	Defense	JBEFWO010000033.1_1	JBEFWO010000033.1_2	JBEFWO010000033.1_1,JBEFWO010000033.1_2	2	Gabija__GajA,Gabija__GajB_2
JBEFWO010000040.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JBEFWO010000040.1_1	JBEFWO010000040.1_1	JBEFWO010000040.1_1	1	Gao_Ppl__PplA
JBEFWO010000041.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JBEFWO010000041.1_1	JBEFWO010000041.1_1	JBEFWO010000041.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
