replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFXF010000007.1	JBEFXF010000007.1_24	Retron_III__PRTase_WH	1372	defense-finder-models/DefenseFinder/Retron/Retron_III	JBEFXF010000007.1_Retron_III_10	1	1	0.5	2.0	1	Retron_III__PRTase_WH	mandatory	424	2.3e-129	430.2	0.902	0.986	5	422			Retron	Retron_III	Defense
JBEFXF010000007.1	JBEFXF010000007.1_25	Retron__RT_Tot_7	1373	defense-finder-models/DefenseFinder/Retron/Retron_III	JBEFXF010000007.1_Retron_III_10	1	1	0.5	2.0	1	Retron__RT_Tot_1	mandatory	396	1.2e-123	410.8	0.894	0.995	1	394			Retron	Retron_III	Defense
JBEFXF010000007.1	JBEFXF010000007.1_29	CBASS__Cyclase_II	1377	defense-finder-models/DefenseFinder/CBASS/CBASS_III	JBEFXF010000007.1_CBASS_III_8	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	317	1.9e-19	67.9	0.893	0.946	16	315		JBEFXF010000007.1_CBASS_6,JBEFXF010000007.1_CBASS_I_7	CBASS	CBASS_III	Defense
JBEFXF010000007.1	JBEFXF010000007.1_30	CBASS__bacHORMA_1	1378	defense-finder-models/DefenseFinder/CBASS/CBASS_III	JBEFXF010000007.1_CBASS_III_8	1	1	1.0	3.0	1	CBASS__HORMA	mandatory	166	1.9e-50	169.0	0.988	0.97	3	163		JBEFXF010000007.1_CBASS_6	CBASS	CBASS_III	Defense
JBEFXF010000007.1	JBEFXF010000007.1_31	CBASS__TRIP13	1379	defense-finder-models/DefenseFinder/CBASS/CBASS_III	JBEFXF010000007.1_CBASS_III_8	1	1	1.0	3.0	1	CBASS__HORMA	mandatory	299	8.700000000000001e-110	364.6	0.987	0.99	2	297		JBEFXF010000007.1_CBASS_6	CBASS	CBASS_III	Defense
JBEFXF010000007.1	JBEFXF010000007.1_33	CBASS__Effector_TIR	1381	defense-finder-models/DefenseFinder/CBASS/CBASS_III	JBEFXF010000007.1_CBASS_III_8	1	1	1.0	3.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	297	3.3e-63	211.7	0.851	0.912	19	289		JBEFXF010000007.1_CBASS_6,JBEFXF010000007.1_CBASS_I_7	CBASS	CBASS_III	Defense
JBEFXF010000007.1	JBEFXF010000007.1_38	Gao_Qat__QatD	1386	defense-finder-models/DefenseFinder/Gao_Qat/Gao_Qat	JBEFXF010000007.1_Gao_Qat_9	1	1	1.0	4.0	1	Gao_Qat__QatD	mandatory	243	2.4e-76	254.4	0.945	0.979	2	239			Gao_Qat	Gao_Qat	Defense
JBEFXF010000007.1	JBEFXF010000007.1_39	Gao_Qat__QatC	1387	defense-finder-models/DefenseFinder/Gao_Qat/Gao_Qat	JBEFXF010000007.1_Gao_Qat_9	1	1	1.0	4.0	1	Gao_Qat__QatC	mandatory	429	2.1e-56	189.7	0.792	0.797	47	388			Gao_Qat	Gao_Qat	Defense
JBEFXF010000007.1	JBEFXF010000007.1_40	Gao_Qat__QatB	1388	defense-finder-models/DefenseFinder/Gao_Qat/Gao_Qat	JBEFXF010000007.1_Gao_Qat_9	1	1	1.0	4.0	1	Gao_Qat__QatB	mandatory	274	8.2e-21	72.6	0.895	0.81	46	267			Gao_Qat	Gao_Qat	Defense
JBEFXF010000007.1	JBEFXF010000007.1_41	Gao_Qat__QatA	1389	defense-finder-models/DefenseFinder/Gao_Qat/Gao_Qat	JBEFXF010000007.1_Gao_Qat_9	1	1	1.0	4.0	1	Gao_Qat__QatA	mandatory	616	1.4e-88	296.1	0.674	0.711	3	440			Gao_Qat	Gao_Qat	Defense
