sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGQF010000006.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYGQF010000006.1_5	JAYGQF010000006.1_8	JAYGQF010000006.1_5,JAYGQF010000006.1_7,JAYGQF010000006.1_8	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGQF010000008.1_AbiD_2	AbiD	AbiD	Defense	JAYGQF010000008.1_16	JAYGQF010000008.1_16	JAYGQF010000008.1_16	1	AbiD__AbiD
JAYGQF010000008.1_SoFic_3	SoFIC	SoFic	Defense	JAYGQF010000008.1_124	JAYGQF010000008.1_124	JAYGQF010000008.1_124	1	SoFic__SoFic
JAYGQF010000009.1_AbiQ_13	AbiQ	AbiQ	Defense	JAYGQF010000009.1_129	JAYGQF010000009.1_129	JAYGQF010000009.1_129	1	AbiQ__AbiQ
JAYGQF010000010.1_RloC_10	RloC	RloC	Defense	JAYGQF010000010.1_3	JAYGQF010000010.1_3	JAYGQF010000010.1_3	1	RloC__RloC
JAYGQF010000012.1_PrrC_17	PrrC	PrrC	Defense	JAYGQF010000012.1_50	JAYGQF010000012.1_54	JAYGQF010000012.1_50,JAYGQF010000012.1_52,JAYGQF010000012.1_53,JAYGQF010000012.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGQF010000013.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JAYGQF010000013.1_24	JAYGQF010000013.1_25	JAYGQF010000013.1_24,JAYGQF010000013.1_25	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGQF010000014.1_DS-1_11	DS-1	DS-1	Defense	JAYGQF010000014.1_3	JAYGQF010000014.1_4	JAYGQF010000014.1_3,JAYGQF010000014.1_4	2	DS-1__DS-1A,DS-1__DS-1B
JAYGQF010000015.1_SoFic_4	SoFIC	SoFic	Defense	JAYGQF010000015.1_7	JAYGQF010000015.1_7	JAYGQF010000015.1_7	1	SoFic__SoFic
JAYGQF010000034.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYGQF010000034.1_40	JAYGQF010000034.1_40	JAYGQF010000034.1_40	1	Retron_XII__RT_12
JAYGQF010000038.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYGQF010000038.1_28	JAYGQF010000038.1_31	JAYGQF010000038.1_28,JAYGQF010000038.1_29,JAYGQF010000038.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGQF010000044.1_Prometheus_5	Prometheus	Prometheus	Defense	JAYGQF010000044.1_9	JAYGQF010000044.1_9	JAYGQF010000044.1_9	1	Prometheus__ProA
JAYGQF010000048.1_RM_Type_II_14	RM	RM_Type_II	Defense	JAYGQF010000048.1_1	JAYGQF010000048.1_3	JAYGQF010000048.1_1,JAYGQF010000048.1_3	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase38
JAYGQF010000051.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JAYGQF010000051.1_19	JAYGQF010000051.1_22	JAYGQF010000051.1_19,JAYGQF010000051.1_20,JAYGQF010000051.1_22	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGQF010000054.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYGQF010000054.1_7	JAYGQF010000054.1_7	JAYGQF010000054.1_7	1	Gao_Ppl__PplA
JAYGQF010000057.1_RM_Type_I_20	RM	RM_Type_I	Defense	JAYGQF010000057.1_19	JAYGQF010000057.1_21	JAYGQF010000057.1_19,JAYGQF010000057.1_21	2	RM__Type_I_MTases_FAM_3,RM__Type_I_S_52
JAYGQF010000076.1_AbiE_12	AbiE	AbiE	Defense	JAYGQF010000076.1_6	JAYGQF010000076.1_7	JAYGQF010000076.1_6,JAYGQF010000076.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
