hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFVQ010000001.1_2	JBEFVQ010000001.1	2	358	Retron_VII_2__DUF3800	2.9e-12	45.1	0.963	0.799	5	290
JBEFVQ010000001.1_16	JBEFVQ010000001.1	16	242	Zorya__ZorB	4.5e-11	40.5	0.562	0.558	93	227
JBEFVQ010000001.1_26	JBEFVQ010000001.1	26	256	Gao_Qat__QatD	4.7e-17	60.1	0.953	0.973	2	250
JBEFVQ010000001.1_27	JBEFVQ010000001.1	27	277	CBASS__AG_E1_ThiF	7e-35	118.5	0.582	0.516	20	162
JBEFVQ010000001.1_153	JBEFVQ010000001.1	153	659	UG35__UvrD	1.1e-83	279.7	0.515	0.634	4	421
JBEFVQ010000001.1_153	JBEFVQ010000001.1	153	659	Gabija__GajB_2	1.4e-96	322.3	0.775	0.962	4	637
JBEFVQ010000001.1_269	JBEFVQ010000001.1	269	475	DISARM__drmC	7.6e-17	59.6	0.57	0.299	296	437
JBEFVQ010000001.1_271	JBEFVQ010000001.1	271	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JBEFVQ010000001.1_271	JBEFVQ010000001.1	271	724	UG35__UvrD	5.3e-77	257.5	0.532	0.599	4	437
JBEFVQ010000001.1_271	JBEFVQ010000001.1	271	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JBEFVQ010000001.1_277	JBEFVQ010000001.1	277	928	UG9__DNA_pol	5.7e-31	105.9	0.669	0.401	524	895
JBEFVQ010000001.1_319	JBEFVQ010000001.1	319	251	Retron_VII_2__DUF3800	6.2e-10	37.6	0.972	0.817	8	212
JBEFVQ010000002.1_90	JBEFVQ010000002.1	550	325	Zorya__ZorB	2.8e-05	21.5	0.517	0.375	149	270
JBEFVQ010000002.1_94	JBEFVQ010000002.1	554	564	AbiU__AbiU	1.3e-41	140.8	0.791	0.794	19	466
JBEFVQ010000002.1_135	JBEFVQ010000002.1	595	348	Veles__VlsA1	4.9e-69	230.7	0.983	0.839	10	301
