replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGXH010000003.1	JAYGXH010000003.1_159	RM__Type_I_MTases_FAM_0	802	defense-finder-models/RM/RM/RM_Type_I	JAYGXH010000003.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.7e-166	553.0	0.992	0.99	4	501		JAYGXH010000003.1_PrrC_17	RM	RM_Type_I	Defense
JAYGXH010000003.1	JAYGXH010000003.1_162	RM__Type_I_S_51	805	defense-finder-models/RM/RM/RM_Type_I	JAYGXH010000003.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	427	3.9999999999999996e-86	287.2	0.834	0.988	3	424		JAYGXH010000003.1_PrrC_17	RM	RM_Type_I	Defense
JAYGXH010000003.1	JAYGXH010000003.1_163	RM__Type_I_REases_FAM_0.einsi_trimmed	806	defense-finder-models/RM/RM/RM_Type_I	JAYGXH010000003.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	2.7e-229	762.1	0.98	0.964	10	1067		JAYGXH010000003.1_PrrC_17	RM	RM_Type_I	Defense
JAYGXH010000006.1	JAYGXH010000006.1_2	RloC__RloC	1424	defense-finder-models/DefenseFinder/RloC/RloC	JAYGXH010000006.1_RloC_6	1	1	1.0	1.0	1	RloC__RloC	mandatory	869	2.7e-109	364.8	0.99	0.901	80	862			RloC	RloC	Defense
JAYGXH010000010.1	JAYGXH010000010.1_39	RM__Type_I_REases_FAM_1.einsi_trimmed	2286	defense-finder-models/RM/RM/RM_Type_I	JAYGXH010000010.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1100.5	0.993	0.984	4	1015		JAYGXH010000010.1_PrrC_13	RM	RM_Type_I	Defense
JAYGXH010000010.1	JAYGXH010000010.1_40	RM__Type_I_S_52	2287	defense-finder-models/RM/RM/RM_Type_I	JAYGXH010000010.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	440	1.2e-67	227.0	0.67	0.968	9	434		JAYGXH010000010.1_PrrC_13	RM	RM_Type_I	Defense
JAYGXH010000010.1	JAYGXH010000010.1_42	RM__Type_I_MTases_FAM_3	2289	defense-finder-models/RM/RM/RM_Type_I	JAYGXH010000010.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	5.7e-258	855.4	0.995	0.995	2	726		JAYGXH010000010.1_PrrC_13	RM	RM_Type_I	Defense
JAYGXH010000010.1	JAYGXH010000010.1_112	RM_Type_II__Type_II_REase06	2359	defense-finder-models/RM/RM/RM_Type_II	JAYGXH010000010.1_RM_Type_II_15	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	671	7.1999999999999995e-93	310.6	0.958	0.94	25	655			RM	RM_Type_II	Defense
JAYGXH010000010.1	JAYGXH010000010.1_113	RM_Type_II__Type_II_MTases_FAM_0	2360	defense-finder-models/RM/RM/RM_Type_II	JAYGXH010000010.1_RM_Type_II_15	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	349	9.8e-78	259.9	0.978	0.974	5	344			RM	RM_Type_II	Defense
JAYGXH010000015.1	JAYGXH010000015.1_28	CapRel__CapRel	2904	defense-finder-models/DefenseFinder/CapRel/CapRel	JAYGXH010000015.1_CapRel_5	1	1	1.0	1.0	1	CapRel__CapRel	mandatory	257	3.4e-21	73.7	0.417	0.626	2	162			CapRel	CapRel	Defense
JAYGXH010000018.1	JAYGXH010000018.1_65	PD-T7-5__PD-T7-5	3246	defense-finder-models/DefenseFinder/PD-T7-5/PD-T7-5	JAYGXH010000018.1_PD-T7-5_4	1	1	1.0	1.0	1	PD-T7-5__PD-T7-5	mandatory	296	4.3e-27	92.7	0.655	0.811	1	240			PD-T7-5	PD-T7-5	Defense
JAYGXH010000024.1	JAYGXH010000024.1_8	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	3572	defense-finder-models/RM/RM/RM_Type_III	JAYGXH010000024.1_RM_Type_III_16	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	834	2.2e-13	47.2	0.415	0.412	37	380			RM	RM_Type_III	Defense
JAYGXH010000024.1	JAYGXH010000024.1_9	RM_Type_III__Type_III_MTases_FAM_0	3573	defense-finder-models/RM/RM/RM_Type_III	JAYGXH010000024.1_RM_Type_III_16	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	544	3.9e-134	446.9	0.718	0.787	11	438			RM	RM_Type_III	Defense
JAYGXH010000024.1	JAYGXH010000024.1_10	SoFic__SoFic	3574	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYGXH010000024.1_SoFic_11	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.5e-123	408.7	0.961	0.901	18	362			SoFIC	SoFic	Defense
JAYGXH010000027.1	JAYGXH010000027.1_2	DS-32__DS-32B	3701	defense-finder-models/DefenseFinder/DS-32/DS-32	JAYGXH010000027.1_DS-32_1	1	1	1.0	2.0	1	DS-32__DS-32B	mandatory	217	2.8e-79	262.8	0.96	0.88	9	199			DS-32	DS-32	Defense
