hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFXA010000001.1_231	JBEFXA010000001.1	231	411	HEC-01__HEC-01B	2.3e-105	350.7	0.982	0.985	4	408
JBEFXA010000001.1_260	JBEFXA010000001.1	260	368	Veles__VlsB1	3e-105	350.2	0.951	0.957	15	366
JBEFXA010000001.1_260	JBEFXA010000001.1	260	368	Veles__VlsB2	1.7e-105	351.1	0.923	0.954	16	366
JBEFXA010000001.1_283	JBEFXA010000001.1	283	145	Dpd__QueD	2.4e-57	190.4	0.967	0.8	29	144
JBEFXA010000002.1_271	JBEFXA010000002.1	648	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JBEFXA010000002.1_316	JBEFXA010000002.1	693	326	RM_Type_II__Type_II_MTases_FAM_36	3.3e-10	37.8	0.785	0.807	54	316
JBEFXA010000002.1_316	JBEFXA010000002.1	693	326	RM_Type_II__Type_II_MTases_FAM_3	1.5e-15	55.3	0.604	0.776	71	323
JBEFXA010000002.1_317	JBEFXA010000002.1	694	307	RM_Type_II__Type_II_REase30	3.5e-14	51.0	0.555	0.824	25	277
JBEFXA010000003.1_72	JBEFXA010000003.1	789	199	Ukko__UkkD1	3.5e-29	99.9	0.481	0.673	3	136
JBEFXA010000003.1_72	JBEFXA010000003.1	789	199	Ukko__UkkD2	3.5e-29	99.9	0.481	0.673	3	136
JBEFXA010000003.1_76	JBEFXA010000003.1	793	264	Ukko__UkkA1	2.1e-92	307.4	0.941	0.962	9	262
JBEFXA010000003.1_76	JBEFXA010000003.1	793	264	Ukko__UkkA2	2.1e-92	307.4	0.941	0.962	9	262
JBEFXA010000003.1_154	JBEFXA010000003.1	871	831	BREX__brxHI	2e-50	169.8	0.854	0.762	23	655
JBEFXA010000003.1_154	JBEFXA010000003.1	871	831	Shango__SngC	7e-63	211.2	0.869	0.771	16	656
JBEFXA010000003.1_289	JBEFXA010000003.1	1006	277	CBASS__AG_E1_ThiF	6.9e-35	118.5	0.582	0.516	20	162
JBEFXA010000003.1_290	JBEFXA010000003.1	1007	256	Gao_Qat__QatD	2.4e-17	61.0	0.953	0.973	2	250
JBEFXA010000003.1_300	JBEFXA010000003.1	1017	242	Zorya__ZorB	4.4e-11	40.5	0.562	0.558	93	227
JBEFXA010000003.1_322	JBEFXA010000003.1	1039	733	BREX__brxHI	5.1e-103	343.6	0.979	0.978	6	722
JBEFXA010000003.1_322	JBEFXA010000003.1	1039	733	Shango__SngC	3.9000000000000003e-268	889.7	0.994	0.985	4	725
JBEFXA010000003.1_323	JBEFXA010000003.1	1040	433	BREX__brxD	1.1999999999999999e-54	183.7	0.913	0.91	2	395
JBEFXA010000003.1_323	JBEFXA010000003.1	1040	433	Shango__SngB	5.4e-184	610.1	0.995	0.995	2	432
JBEFXA010000003.1_324	JBEFXA010000003.1	1041	702	Shango__SngA	3.4e-105	351.4	0.972	0.997	2	701
JBEFXA010000003.1_325	JBEFXA010000003.1	1042	656	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	1.1e-05	21.9	0.435	0.453	49	345
JBEFXA010000003.1_325	JBEFXA010000003.1	1042	656	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.6e-09	35.3	0.489	0.602	96	490
JBEFXA010000003.1_326	JBEFXA010000003.1	1043	440	RM_Type_IV__Type_IV_03	8.5e-22	76.3	0.912	0.582	160	415
JBEFXA010000005.1_7	JBEFXA010000005.1	1298	398	CBASS__AG_E1_ThiF	4.9000000000000005e-71	236.8	0.996	0.601	137	375
JBEFXA010000005.1_29	JBEFXA010000005.1	1320	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JBEFXA010000005.1_64	JBEFXA010000005.1	1355	370	Veles__VlsB1	2.7e-125	416.2	0.97	0.978	3	364
JBEFXA010000005.1_64	JBEFXA010000005.1	1355	370	Veles__VlsB2	4.900000000000001e-128	425.3	0.936	0.981	2	364
JBEFXA010000005.1_104	JBEFXA010000005.1	1395	325	Zorya__ZorB	1.5e-06	25.7	0.6	0.471	118	270
