replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGXO010000001.1	JAYGXO010000001.1_322	Shango__SngC	322	defense-finder-models/DefenseFinder/Shango/Shango	JAYGXO010000001.1_Shango_6	1	1	1.0	2.0	1	Shango__SngC	accessory	733	3.9e-268	889.7	0.994	0.985	4	725			Shango	Shango	Defense
JAYGXO010000001.1	JAYGXO010000001.1_323	Shango__SngB	323	defense-finder-models/DefenseFinder/Shango/Shango	JAYGXO010000001.1_Shango_6	1	1	1.0	2.0	1	Shango__SngB	accessory	433	5.3e-184	610.1	0.995	0.995	2	432			Shango	Shango	Defense
JAYGXO010000001.1	JAYGXO010000001.1_324	Shango__SngA	324	defense-finder-models/DefenseFinder/Shango/Shango	JAYGXO010000001.1_Shango_6	1	1	1.0	2.0	1	Shango__SngA	mandatory	702	3.3999999999999995e-105	351.4	0.972	0.997	2	701			Shango	Shango	Defense
JAYGXO010000001.1	JAYGXO010000001.1_326	RM_Type_IV__Type_IV_03	326	defense-finder-models/RM/RM/RM_Type_IV	JAYGXO010000001.1_RM_Type_IV_20	1	1	0.167	1.0	1	RM_Type_IV__Type_IV_03	mandatory	440	8.5e-22	76.3	0.912	0.582	160	415			RM	RM_Type_IV	Defense
JAYGXO010000006.1	JAYGXO010000006.1_2	HEC-09__HEC-09	1038	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JAYGXO010000006.1_HEC-09_13	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	5.9e-36	121.8	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JAYGXO010000008.1	JAYGXO010000008.1_23	RM__Type_I_MTases_FAM_0	1388	defense-finder-models/RM/RM/RM_Type_I	JAYGXO010000008.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.7e-167	555.6	0.992	0.99	4	501		JAYGXO010000008.1_PrrC_14	RM	RM_Type_I	Defense
JAYGXO010000008.1	JAYGXO010000008.1_26	RM__Type_I_S_51	1391	defense-finder-models/RM/RM/RM_Type_I	JAYGXO010000008.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	418	2.3e-86	288.0	0.834	0.986	3	414		JAYGXO010000008.1_PrrC_14	RM	RM_Type_I	Defense
JAYGXO010000008.1	JAYGXO010000008.1_27	RM__Type_I_REases_FAM_0.einsi_trimmed	1392	defense-finder-models/RM/RM/RM_Type_I	JAYGXO010000008.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.1e-228	760.1	0.98	0.964	10	1067		JAYGXO010000008.1_PrrC_14	RM	RM_Type_I	Defense
JAYGXO010000009.1	JAYGXO010000009.1_107	SoFic__SoFic	1591	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYGXO010000009.1_SoFic_2	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	2.1e-108	360.6	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYGXO010000009.1	JAYGXO010000009.1_113	dCTPdeaminase__dCTPdeaminase	1597	defense-finder-models/DefenseFinder/dCTPdeaminase/dCTPdeaminase	JAYGXO010000009.1_dCTPdeaminase_3	1	1	1.0	1.0	1	dCTPdeaminase__dCTPdeaminase	mandatory	551	9.9e-106	352.2	0.893	0.987	1	544			dCTPdeaminase	dCTPdeaminase	Defense
