sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWR010000001.1_RM_Type_IV_16	RM	RM_Type_IV	Defense	JBEFWR010000001.1_252	JBEFWR010000001.1_253	JBEFWR010000001.1_252,JBEFWR010000001.1_253	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWR010000005.1_RM_Type_I_15	RM	RM_Type_I	Defense	JBEFWR010000005.1_148	JBEFWR010000005.1_151	JBEFWR010000005.1_148,JBEFWR010000005.1_149,JBEFWR010000005.1_151	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWR010000006.1_AbiD_8	AbiD	AbiD	Defense	JBEFWR010000006.1_25	JBEFWR010000006.1_25	JBEFWR010000006.1_25	1	AbiD__AbiD
JBEFWR010000006.1_SoFic_9	SoFIC	SoFic	Defense	JBEFWR010000006.1_131	JBEFWR010000006.1_131	JBEFWR010000006.1_131	1	SoFic__SoFic
JBEFWR010000007.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JBEFWR010000007.1_155	JBEFWR010000007.1_158	JBEFWR010000007.1_155,JBEFWR010000007.1_157,JBEFWR010000007.1_158	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWR010000009.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JBEFWR010000009.1_128	JBEFWR010000009.1_128	JBEFWR010000009.1_128	1	Gao_Ppl__PplA
JBEFWR010000013.1_SoFic_6	SoFIC	SoFic	Defense	JBEFWR010000013.1_106	JBEFWR010000013.1_106	JBEFWR010000013.1_106	1	SoFic__SoFic
JBEFWR010000015.1_RM_Type_I_19	RM	RM_Type_I	Defense	JBEFWR010000015.1_35	JBEFWR010000015.1_38	JBEFWR010000015.1_35,JBEFWR010000015.1_38	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JBEFWR010000016.1_Erebus_12	Erebus	Erebus	Defense	JBEFWR010000016.1_9	JBEFWR010000016.1_9	JBEFWR010000016.1_9	1	Erebus__EruA
JBEFWR010000024.1_SspBCDE_7	SspBCDE	SspBCDE	Defense	JBEFWR010000024.1_5	JBEFWR010000024.1_7	JBEFWR010000024.1_5,JBEFWR010000024.1_6,JBEFWR010000024.1_7	3	SspBCDE__SspB,SspBCDE__SspC,SspBCDE__SspD
JBEFWR010000029.1_Retron_XII_1	Retron	Retron_XII	Defense	JBEFWR010000029.1_1	JBEFWR010000029.1_1	JBEFWR010000029.1_1	1	Retron_XII__RT_12
JBEFWR010000030.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JBEFWR010000030.1_11	JBEFWR010000030.1_14	JBEFWR010000030.1_11,JBEFWR010000030.1_13,JBEFWR010000030.1_14	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWR010000037.1_RloC_13	RloC	RloC	Defense	JBEFWR010000037.1_43	JBEFWR010000037.1_43	JBEFWR010000037.1_43	1	RloC__RloC
JBEFWR010000039.1_Gao_Mza_2	Gao_Mza	Gao_Mza	Defense	JBEFWR010000039.1_15	JBEFWR010000039.1_18	JBEFWR010000039.1_15,JBEFWR010000039.1_16,JBEFWR010000039.1_17,JBEFWR010000039.1_18	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JBEFWR010000041.1_AbiE_3	AbiE	AbiE	Defense	JBEFWR010000041.1_16	JBEFWR010000041.1_17	JBEFWR010000041.1_16,JBEFWR010000041.1_17	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEFWR010000042.1_RM_Type_II_17	RM	RM_Type_II	Defense	JBEFWR010000042.1_4	JBEFWR010000042.1_5	JBEFWR010000042.1_4,JBEFWR010000042.1_5	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
