sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFXA010000002.1_RM_Type_II_20	RM	RM_Type_II	Defense	JBEFXA010000002.1_316	JBEFXA010000002.1_317	JBEFXA010000002.1_316,JBEFXA010000002.1_317	2	RM_Type_II__Type_II_MTases_FAM_3,RM_Type_II__Type_II_REase30
JBEFXA010000003.1_Shango_1	Shango	Shango	Defense	JBEFXA010000003.1_322	JBEFXA010000003.1_324	JBEFXA010000003.1_322,JBEFXA010000003.1_323,JBEFXA010000003.1_324	3	Shango__SngA,Shango__SngB,Shango__SngC
JBEFXA010000003.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JBEFXA010000003.1_326	JBEFXA010000003.1_326	JBEFXA010000003.1_326	1	RM_Type_IV__Type_IV_03
JBEFXA010000006.1_RM_Type_I_17	RM	RM_Type_I	Defense	JBEFXA010000006.1_156	JBEFXA010000006.1_160	JBEFXA010000006.1_156,JBEFXA010000006.1_157,JBEFXA010000006.1_160	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFXA010000008.1_HEC-09_11	HEC-09	HEC-09	Defense	JBEFXA010000008.1_162	JBEFXA010000008.1_162	JBEFXA010000008.1_162	1	HEC-09__HEC-09
JBEFXA010000009.1_SoFic_7	SoFIC	SoFic	Defense	JBEFXA010000009.1_109	JBEFXA010000009.1_109	JBEFXA010000009.1_109	1	SoFic__SoFic
JBEFXA010000009.1_dCTPdeaminase_8	dCTPdeaminase	dCTPdeaminase	Defense	JBEFXA010000009.1_115	JBEFXA010000009.1_115	JBEFXA010000009.1_115	1	dCTPdeaminase__dCTPdeaminase
JBEFXA010000013.1_CapRel_13	CapRel	CapRel	Defense	JBEFXA010000013.1_60	JBEFXA010000013.1_60	JBEFXA010000013.1_60	1	CapRel__CapRel
JBEFXA010000015.1_SoFic_12	SoFIC	SoFic	Defense	JBEFXA010000015.1_86	JBEFXA010000015.1_86	JBEFXA010000015.1_86	1	SoFic__SoFic
JBEFXA010000018.1_RM_Type_I_19	RM	RM_Type_I	Defense	JBEFXA010000018.1_23	JBEFXA010000018.1_26	JBEFXA010000018.1_23,JBEFXA010000018.1_25,JBEFXA010000018.1_26	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFXA010000019.1_CBASS_I_4	CBASS	CBASS_I	Defense	JBEFXA010000019.1_63	JBEFXA010000019.1_64	JBEFXA010000019.1_63,JBEFXA010000019.1_64	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JBEFXA010000019.1_Gao_TerY_5	Gao_TerY	Gao_TerY	Defense	JBEFXA010000019.1_66	JBEFXA010000019.1_68	JBEFXA010000019.1_66,JBEFXA010000019.1_67,JBEFXA010000019.1_68	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JBEFXA010000023.1_RM_Type_III_21	RM	RM_Type_III	Defense	JBEFXA010000023.1_1	JBEFXA010000023.1_2	JBEFXA010000023.1_1,JBEFXA010000023.1_2	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEFXA010000023.1_Retron_XII_2	Retron	Retron_XII	Defense	JBEFXA010000023.1_47	JBEFXA010000023.1_47	JBEFXA010000023.1_47	1	Retron_XII__RT_12
JBEFXA010000031.1_Wadjet_I_10	Wadjet	Wadjet_I	Defense	JBEFXA010000031.1_28	JBEFXA010000031.1_31	JBEFXA010000031.1_28,JBEFXA010000031.1_29,JBEFXA010000031.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFXA010000040.1_Zorya_TypeIII_6	Zorya	Zorya_TypeIII	Defense	JBEFXA010000040.1_19	JBEFXA010000040.1_22	JBEFXA010000040.1_19,JBEFXA010000040.1_20,JBEFXA010000040.1_21,JBEFXA010000040.1_22	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEFXA010000049.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	JBEFXA010000049.1_4	JBEFXA010000049.1_4	JBEFXA010000049.1_4	1	RM_Type_IV__Type_IV_03
