sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGXC010000002.1_DS-6_6	DS-6	DS-6	Defense	JAYGXC010000002.1_102	JAYGXC010000002.1_103	JAYGXC010000002.1_102,JAYGXC010000002.1_103	2	DS-6__DS-6A,DS-6__DS-6B
JAYGXC010000002.1_RM_Type_II_18	RM	RM_Type_II	Defense	JAYGXC010000002.1_311	JAYGXC010000002.1_313	JAYGXC010000002.1_311,JAYGXC010000002.1_313	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase38
JAYGXC010000003.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYGXC010000003.1_4	JAYGXC010000003.1_7	JAYGXC010000003.1_4,JAYGXC010000003.1_6,JAYGXC010000003.1_7	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGXC010000003.1_SoFic_2	SoFIC	SoFic	Defense	JAYGXC010000003.1_142	JAYGXC010000003.1_142	JAYGXC010000003.1_142	1	SoFic__SoFic
JAYGXC010000004.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYGXC010000004.1_37	JAYGXC010000004.1_38	JAYGXC010000004.1_37,JAYGXC010000004.1_38	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGXC010000005.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYGXC010000005.1_160	JAYGXC010000005.1_163	JAYGXC010000005.1_160,JAYGXC010000005.1_161,JAYGXC010000005.1_163	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGXC010000006.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYGXC010000006.1_97	JAYGXC010000006.1_97	JAYGXC010000006.1_97	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYGXC010000009.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYGXC010000009.1_2	JAYGXC010000009.1_5	JAYGXC010000009.1_2,JAYGXC010000009.1_3,JAYGXC010000009.1_5	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGXC010000010.1_Gao_Ppl_7	Gao_Ppl	Gao_Ppl	Defense	JAYGXC010000010.1_131	JAYGXC010000010.1_131	JAYGXC010000010.1_131	1	Gao_Ppl__PplA
JAYGXC010000017.1_AbiD_5	AbiD	AbiD	Defense	JAYGXC010000017.1_11	JAYGXC010000017.1_11	JAYGXC010000017.1_11	1	AbiD__AbiD
JAYGXC010000018.1_Kiwa_10	Kiwa	Kiwa	Defense	JAYGXC010000018.1_59	JAYGXC010000018.1_60	JAYGXC010000018.1_59,JAYGXC010000018.1_60	2	Kiwa__KwaA,Kiwa__KwaB
JAYGXC010000026.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JAYGXC010000026.1_52	JAYGXC010000026.1_55	JAYGXC010000026.1_52,JAYGXC010000026.1_54,JAYGXC010000026.1_55	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGXC010000037.1_RM_Type_III_13	RM	RM_Type_III	Defense	JAYGXC010000037.1_11	JAYGXC010000037.1_12	JAYGXC010000037.1_11,JAYGXC010000037.1_12	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGXC010000037.1_SoFic_11	SoFIC	SoFic	Defense	JAYGXC010000037.1_13	JAYGXC010000037.1_13	JAYGXC010000037.1_13	1	SoFic__SoFic
JAYGXC010000044.1_AbiE_1	AbiE	AbiE	Defense	JAYGXC010000044.1_7	JAYGXC010000044.1_8	JAYGXC010000044.1_7,JAYGXC010000044.1_8	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYGXC010000048.1_Zorya_TypeI_8	Zorya	Zorya_TypeI	Defense	JAYGXC010000048.1_3	JAYGXC010000048.1_5	JAYGXC010000048.1_3,JAYGXC010000048.1_4,JAYGXC010000048.1_5	3	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorB
