hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYGXA010000001.1_1	JAYGXA010000001.1	1	293	PD-T7-2__PD-T7-2_A	4.5e-28	96.1	0.579	0.877	17	273
JAYGXA010000001.1_1	JAYGXA010000001.1	1	293	Gao_Her_SIR__SIR2	1e-48	164.4	0.417	0.584	111	281
JAYGXA010000001.1_54	JAYGXA010000001.1	54	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JAYGXA010000002.1_29	JAYGXA010000002.1	336	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.1	0.635	0.406	657	1130
JAYGXA010000002.1_29	JAYGXA010000002.1	336	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	7.6e-12	42.0	0.434	0.415	1	485
JAYGXA010000002.1_29	JAYGXA010000002.1	336	1168	Wadjet__JetC_I	1.2e-13	47.8	0.45	0.43	341	842
JAYGXA010000002.1_47	JAYGXA010000002.1	354	482	DEDDh_I_II_III_IV_V_VI_1	5.8e-17	60.2	0.975	0.373	6	185
JAYGXA010000002.1_78	JAYGXA010000002.1	385	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYGXA010000002.1_148	JAYGXA010000002.1	455	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYGXA010000002.1_158	JAYGXA010000002.1	465	256	Gao_Qat__QatD	4.5e-17	60.1	0.953	0.973	2	250
JAYGXA010000002.1_159	JAYGXA010000002.1	466	277	CBASS__AG_E1_ThiF	3.7e-35	119.4	0.582	0.516	20	162
JAYGXA010000002.1_296	JAYGXA010000002.1	603	831	BREX__brxHI	2.3e-50	169.6	0.854	0.762	23	655
JAYGXA010000002.1_296	JAYGXA010000002.1	603	831	Shango__SngC	4.8e-63	211.8	0.869	0.771	16	656
JAYGXA010000003.1_19	JAYGXA010000003.1	662	432	RM_Type_IV__Type_IV_01	2.4e-49	167.3	0.667	0.801	39	384
JAYGXA010000003.1_19	JAYGXA010000003.1	662	432	RM_Type_IV__FAM_2	1.4000000000000001e-55	186.7	0.889	0.894	1	386
JAYGXA010000003.1_20	JAYGXA010000003.1	663	843	RM_Type_IV__FAM_1	8.4e-84	280.6	0.492	0.563	311	785
JAYGXA010000003.1_56	JAYGXA010000003.1	699	414	Dnd__DndA	2.8e-35	119.9	0.865	0.821	33	372
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM_Type_II__Type_II_MTases_FAM_29	2.9e-06	24.0	0.418	0.487	165	409
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM_Type_II__Type_II_MTases_FAM_13	3.2e-13	47.0	0.415	0.485	158	401
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM_Type_II__Type_II_MTases_FAM_14	2.3e-13	47.4	0.455	0.505	176	429
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM_Type_II__Type_II_MTases_FAM_6	3.6e-16	56.8	0.443	0.489	177	422
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM_Type_II__Type_II_MTases_FAM_33	2.6e-38	130.0	0.451	0.477	159	398
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM__Type_I_MTases_FAM_1	1.2000000000000001e-55	186.9	0.747	0.722	132	494
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM__Type_I_MTases_FAM_3	2.3999999999999997e-59	199.1	0.678	0.847	10	435
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	PrrC__EcoprrI	8.1e-96	320.2	0.954	0.982	7	500
JAYGXA010000003.1_191	JAYGXA010000003.1	834	503	RM__Type_I_MTases_FAM_0	1.7000000000000002e-166	553.0	0.992	0.99	4	501
JAYGXA010000003.1_194	JAYGXA010000003.1	837	427	RM__Type_I_S_02	2.9e-21	74.0	0.452	0.475	4	206
JAYGXA010000003.1_194	JAYGXA010000003.1	837	427	RM__Type_I_S_04	6.3e-58	195.0	0.752	0.984	3	422
JAYGXA010000003.1_194	JAYGXA010000003.1	837	427	RM__Type_I_S_51	4.1e-86	287.2	0.834	0.988	3	424
JAYGXA010000003.1_195	JAYGXA010000003.1	838	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JAYGXA010000003.1_218	JAYGXA010000003.1	861	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JAYGXA010000003.1_220	JAYGXA010000003.1	863	669	csf4_IV-A_1	7.1e-33	112.0	0.401	0.395	25	288
JAYGXA010000003.1_236	JAYGXA010000003.1	879	601	PsyrTA__PsyrT	4.0999999999999995e-90	300.7	0.517	0.576	4	349
JAYGXA010000003.1_252	JAYGXA010000003.1	895	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JAYGXA010000003.1_253	JAYGXA010000003.1	896	228	Dpd__QueE	7.9e-07	26.8	0.652	0.658	71	220
JAYGXA010000004.1_127	JAYGXA010000004.1	1065	118	Dpd__QueD	1.4e-57	191.1	0.958	0.975	3	117
JAYGXA010000004.1_150	JAYGXA010000004.1	1088	368	Veles__VlsB1	9.8e-105	348.6	0.951	0.957	15	366
JAYGXA010000004.1_150	JAYGXA010000004.1	1088	368	Veles__VlsB2	5.7e-105	349.4	0.923	0.954	16	366
JAYGXA010000005.1_17	JAYGXA010000005.1	1225	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JAYGXA010000005.1_70	JAYGXA010000005.1	1278	340	WYL_I_II_III_IV_V_VI_4	1.3e-25	88.3	0.977	0.497	143	311
JAYGXA010000005.1_70	JAYGXA010000005.1	1278	340	WYL_I_II_III_IV_V_VI_1	4.3e-51	172.2	0.974	0.918	4	315
JAYGXA010000005.1_79	JAYGXA010000005.1	1287	1465	Shango__SngC	1.6e-66	223.3	0.732	0.366	25	560
JAYGXA010000005.1_79	JAYGXA010000005.1	1287	1465	BREX__brxHI	2.6e-69	232.2	0.696	0.36	24	550
JAYGXA010000005.1_227	JAYGXA010000005.1	1435	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAYGXA010000006.1_193	JAYGXA010000006.1	1650	374	Veles__VlsB1	4.7e-115	382.5	0.949	0.933	18	366
JAYGXA010000006.1_193	JAYGXA010000006.1	1650	374	Veles__VlsB2	1.1e-115	384.6	0.921	0.941	15	366
JAYGXA010000008.1_137	JAYGXA010000008.1	2039	251	Retron_VII_2__DUF3800	2e-09	36.0	0.972	0.817	8	212
JAYGXA010000008.1_173	JAYGXA010000008.1	2075	257	CapRel__CapRel	3.4e-21	73.7	0.417	0.626	2	162
JAYGXA010000008.1_195	JAYGXA010000008.1	2097	928	UG9__DNA_pol	4.8e-31	106.1	0.667	0.4	524	894
JAYGXA010000008.1_202	JAYGXA010000008.1	2104	724	Gabija__GajB_3	5e-13	46.9	0.654	0.378	21	294
JAYGXA010000008.1_202	JAYGXA010000008.1	2104	724	Gabija__GajB_1	9.900000000000001e-35	118.2	0.916	0.834	13	616
JAYGXA010000008.1_202	JAYGXA010000008.1	2104	724	UG35__UvrD	2.3e-77	258.7	0.532	0.599	4	437
JAYGXA010000008.1_202	JAYGXA010000008.1	2104	724	Gabija__GajB_2	8.499999999999999e-103	342.8	0.777	0.88	1	637
JAYGXA010000008.1_204	JAYGXA010000008.1	2106	475	DISARM__drmC	7.6e-17	59.6	0.57	0.299	296	437
JAYGXA010000009.1_6	JAYGXA010000009.1	2117	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYGXA010000009.1_13	JAYGXA010000009.1	2124	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	RM_Type_II__Type_II_MTases_FAM_22	9.4e-11	39.3	0.449	0.476	7	172
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	RM_Type_II__Type_II_MTases_FAM_16	2.3e-17	61.0	0.929	0.94	10	337
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	RM_Type_II__Type_II_MTases_FAM_21	4.2e-25	86.3	0.475	0.573	8	207
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	RM_Type_II__Type_II_MTases_FAM_2	1.1e-35	121.4	0.994	0.986	1	344
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	Druantia_II__DruM	4.7e-52	175.4	0.84	0.971	6	344
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	DISARM_2__drmMII	7.5e-69	230.5	0.978	0.983	3	345
JAYGXA010000009.1_33	JAYGXA010000009.1	2144	349	RM_Type_II__Type_II_MTases_FAM_0	9.9e-78	259.9	0.978	0.974	5	344
JAYGXA010000009.1_34	JAYGXA010000009.1	2145	671	RM_Type_II__Type_II_REase06	7.3e-93	310.6	0.958	0.94	25	655
JAYGXA010000009.1_104	JAYGXA010000009.1	2215	729	RM_Type_II__Type_II_MTases_FAM_33	2.5e-27	93.8	0.438	0.354	166	423
JAYGXA010000009.1_104	JAYGXA010000009.1	2215	729	PrrC__EcoprrI	4.600000000000001e-46	156.2	0.961	0.783	1	571
JAYGXA010000009.1_104	JAYGXA010000009.1	2215	729	RM__Type_I_MTases_FAM_0	5e-75	251.2	0.855	0.66	1	481
