hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYGXN010000001.1_24	JAYGXN010000001.1	24	414	Dnd__DndA	2.8e-35	119.9	0.865	0.821	33	372
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM_Type_II__Type_II_MTases_FAM_29	2.9e-06	24.0	0.418	0.487	165	409
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM_Type_II__Type_II_MTases_FAM_13	3.1e-13	47.0	0.415	0.485	158	401
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM_Type_II__Type_II_MTases_FAM_14	2.2e-13	47.4	0.455	0.505	176	429
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM_Type_II__Type_II_MTases_FAM_6	3.6e-16	56.8	0.443	0.489	177	422
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM_Type_II__Type_II_MTases_FAM_33	2.6e-38	130.0	0.451	0.477	159	398
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM__Type_I_MTases_FAM_1	1.1e-55	186.9	0.747	0.722	132	494
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM__Type_I_MTases_FAM_3	2.3999999999999997e-59	199.1	0.678	0.847	10	435
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	PrrC__EcoprrI	8.000000000000001e-96	320.2	0.954	0.982	7	500
JAYGXN010000001.1_159	JAYGXN010000001.1	159	503	RM__Type_I_MTases_FAM_0	1.6e-166	553.0	0.992	0.99	4	501
JAYGXN010000001.1_162	JAYGXN010000001.1	162	427	RM__Type_I_S_02	2.9e-21	74.0	0.452	0.475	4	206
JAYGXN010000001.1_162	JAYGXN010000001.1	162	427	RM__Type_I_S_04	6.2000000000000005e-58	195.0	0.752	0.984	3	422
JAYGXN010000001.1_162	JAYGXN010000001.1	162	427	RM__Type_I_S_51	4e-86	287.2	0.834	0.988	3	424
JAYGXN010000001.1_163	JAYGXN010000001.1	163	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JAYGXN010000001.1_186	JAYGXN010000001.1	186	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JAYGXN010000001.1_188	JAYGXN010000001.1	188	669	csf4_IV-A_1	7e-33	112.0	0.401	0.395	25	288
JAYGXN010000001.1_204	JAYGXN010000001.1	204	601	PsyrTA__PsyrT	4e-90	300.7	0.517	0.576	4	349
JAYGXN010000001.1_220	JAYGXN010000001.1	220	225	Dpd__QueC	2.8e-52	175.1	0.986	0.978	2	221
JAYGXN010000001.1_221	JAYGXN010000001.1	221	228	Dpd__QueE	7.7e-07	26.8	0.652	0.658	71	220
JAYGXN010000002.1_65	JAYGXN010000002.1	328	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYGXN010000002.1_75	JAYGXN010000002.1	338	256	Gao_Qat__QatD	4.4e-17	60.1	0.953	0.973	2	250
JAYGXN010000002.1_76	JAYGXN010000002.1	339	277	CBASS__AG_E1_ThiF	3.6e-35	119.4	0.582	0.516	20	162
JAYGXN010000002.1_212	JAYGXN010000002.1	475	831	BREX__brxHI	2.3e-50	169.6	0.854	0.762	23	655
JAYGXN010000002.1_212	JAYGXN010000002.1	475	831	Shango__SngC	4.7e-63	211.8	0.869	0.771	16	656
JAYGXN010000003.1_78	JAYGXN010000003.1	594	195	DEDDh_I_II_III_IV_V_VI_1	3.1e-11	41.6	0.956	0.805	12	168
JAYGXN010000003.1_225	JAYGXN010000003.1	741	1465	Shango__SngC	1.6e-66	223.3	0.732	0.366	25	560
JAYGXN010000003.1_225	JAYGXN010000003.1	741	1465	BREX__brxHI	2.5e-69	232.2	0.696	0.36	24	550
JAYGXN010000003.1_234	JAYGXN010000003.1	750	340	WYL_I_II_III_IV_V_VI_4	1.3e-25	88.3	0.977	0.497	143	311
JAYGXN010000003.1_234	JAYGXN010000003.1	750	340	WYL_I_II_III_IV_V_VI_1	4.3e-51	172.2	0.974	0.918	4	315
JAYGXN010000004.1_138	JAYGXN010000004.1	907	251	Retron_VII_2__DUF3800	1.9e-09	36.0	0.972	0.817	8	212
JAYGXN010000004.1_174	JAYGXN010000004.1	943	257	CapRel__CapRel	3.3e-21	73.7	0.417	0.626	2	162
JAYGXN010000004.1_195	JAYGXN010000004.1	964	928	UG9__DNA_pol	4.7e-31	106.1	0.667	0.4	524	894
JAYGXN010000004.1_202	JAYGXN010000004.1	971	724	Gabija__GajB_3	4.9e-13	46.9	0.654	0.378	21	294
JAYGXN010000004.1_202	JAYGXN010000004.1	971	724	Gabija__GajB_1	9.7e-35	118.2	0.916	0.834	13	616
JAYGXN010000004.1_202	JAYGXN010000004.1	971	724	UG35__UvrD	2.3e-77	258.7	0.532	0.599	4	437
JAYGXN010000004.1_202	JAYGXN010000004.1	971	724	Gabija__GajB_2	8.399999999999999e-103	342.8	0.777	0.88	1	637
JAYGXN010000004.1_204	JAYGXN010000004.1	973	475	DISARM__drmC	7.5e-17	59.6	0.57	0.299	296	437
JAYGXN010000005.1_6	JAYGXN010000005.1	1023	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYGXN010000005.1_13	JAYGXN010000005.1	1030	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	RM_Type_II__Type_II_MTases_FAM_22	9.2e-11	39.3	0.449	0.476	7	172
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	RM_Type_II__Type_II_MTases_FAM_16	2.2e-17	61.0	0.929	0.94	10	337
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	RM_Type_II__Type_II_MTases_FAM_21	4.1000000000000003e-25	86.3	0.475	0.573	8	207
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	RM_Type_II__Type_II_MTases_FAM_2	1e-35	121.4	0.994	0.986	1	344
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	Druantia_II__DruM	4.6e-52	175.4	0.84	0.971	6	344
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	DISARM_2__drmMII	7.4e-69	230.5	0.978	0.983	3	345
JAYGXN010000005.1_34	JAYGXN010000005.1	1051	349	RM_Type_II__Type_II_MTases_FAM_0	9.7e-78	259.9	0.978	0.974	5	344
JAYGXN010000005.1_35	JAYGXN010000005.1	1052	671	RM_Type_II__Type_II_REase06	7.1e-93	310.6	0.958	0.94	25	655
