sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFVX010000003.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEFVX010000003.1_101	JBEFVX010000003.1_105	JBEFVX010000003.1_101,JBEFVX010000003.1_102,JBEFVX010000003.1_105	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFVX010000003.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JBEFVX010000003.1_277	JBEFVX010000003.1_278	JBEFVX010000003.1_277,JBEFVX010000003.1_278	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFVX010000004.1_RloC_4	RloC	RloC	Defense	JBEFVX010000004.1_243	JBEFVX010000004.1_243	JBEFVX010000004.1_243	1	RloC__RloC
JBEFVX010000008.1_CapRel_1	CapRel	CapRel	Defense	JBEFVX010000008.1_78	JBEFVX010000008.1_78	JBEFVX010000008.1_78	1	CapRel__CapRel
JBEFVX010000011.1_RM_Type_II_14	RM	RM_Type_II	Defense	JBEFVX010000011.1_34	JBEFVX010000011.1_35	JBEFVX010000011.1_34,JBEFVX010000011.1_35	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JBEFVX010000011.1_RM_Type_I_13	RM	RM_Type_I	Defense	JBEFVX010000011.1_105	JBEFVX010000011.1_108	JBEFVX010000011.1_105,JBEFVX010000011.1_107,JBEFVX010000011.1_108	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFVX010000019.1_PD-T7-5_8	PD-T7-5	PD-T7-5	Defense	JBEFVX010000019.1_1	JBEFVX010000019.1_1	JBEFVX010000019.1_1	1	PD-T7-5__PD-T7-5
JBEFVX010000021.1_SoFic_10	SoFIC	SoFic	Defense	JBEFVX010000021.1_50	JBEFVX010000021.1_50	JBEFVX010000021.1_50	1	SoFic__SoFic
JBEFVX010000021.1_RM_Type_III_18	RM	RM_Type_III	Defense	JBEFVX010000021.1_51	JBEFVX010000021.1_52	JBEFVX010000021.1_51,JBEFVX010000021.1_52	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEFVX010000026.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JBEFVX010000026.1_9	JBEFVX010000026.1_12	JBEFVX010000026.1_9,JBEFVX010000026.1_11,JBEFVX010000026.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFVX010000026.1_DS-32_5	DS-32	DS-32	Defense	JBEFVX010000026.1_40	JBEFVX010000026.1_41	JBEFVX010000026.1_40,JBEFVX010000026.1_41	2	DS-32__DS-32A,DS-32__DS-32B
JBEFVX010000032.1_SoFic_9	SoFIC	SoFic	Defense	JBEFVX010000032.1_16	JBEFVX010000032.1_16	JBEFVX010000032.1_16	1	SoFic__SoFic
JBEFVX010000034.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JBEFVX010000034.1_16	JBEFVX010000034.1_19	JBEFVX010000034.1_16,JBEFVX010000034.1_17,JBEFVX010000034.1_19	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFVX010000038.1_Gabija_2	Gabija	Gabija	Defense	JBEFVX010000038.1_3	JBEFVX010000038.1_4	JBEFVX010000038.1_3,JBEFVX010000038.1_4	2	Gabija__GajA,Gabija__GajB_1
JBEFVX010000038.1_Mokosh_TypeII_3	Mokosh	Mokosh_TypeII	Defense	JBEFVX010000038.1_5	JBEFVX010000038.1_5	JBEFVX010000038.1_5	1	Mokosh_TypeII__MkoC
