sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGWU010000001.1_HEC-09_3	HEC-09	HEC-09	Defense	JAYGWU010000001.1_266	JAYGWU010000001.1_266	JAYGWU010000001.1_266	1	HEC-09__HEC-09
JAYGWU010000003.1_RM_Type_II_14	RM	RM_Type_II	Defense	JAYGWU010000003.1_25	JAYGWU010000003.1_26	JAYGWU010000003.1_25,JAYGWU010000003.1_26	2	RM_Type_II__Type_II_MTases_FAM_3,RM_Type_II__Type_II_REase30
JAYGWU010000005.1_Shango_4	Shango	Shango	Defense	JAYGWU010000005.1_142	JAYGWU010000005.1_144	JAYGWU010000005.1_142,JAYGWU010000005.1_143,JAYGWU010000005.1_144	3	Shango__SngA,Shango__SngB,Shango__SngC
JAYGWU010000005.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAYGWU010000005.1_148	JAYGWU010000005.1_148	JAYGWU010000005.1_148	1	RM_Type_IV__Type_IV_03
JAYGWU010000008.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYGWU010000008.1_93	JAYGWU010000008.1_97	JAYGWU010000008.1_93,JAYGWU010000008.1_94,JAYGWU010000008.1_97	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGWU010000013.1_CapRel_9	CapRel	CapRel	Defense	JAYGWU010000013.1_46	JAYGWU010000013.1_46	JAYGWU010000013.1_46	1	CapRel__CapRel
JAYGWU010000018.1_dCTPdeaminase_11	dCTPdeaminase	dCTPdeaminase	Defense	JAYGWU010000018.1_1	JAYGWU010000018.1_1	JAYGWU010000018.1_1	1	dCTPdeaminase__dCTPdeaminase
JAYGWU010000018.1_SoFic_10	SoFIC	SoFic	Defense	JAYGWU010000018.1_7	JAYGWU010000018.1_7	JAYGWU010000018.1_7	1	SoFic__SoFic
JAYGWU010000022.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYGWU010000022.1_41	JAYGWU010000022.1_44	JAYGWU010000022.1_41,JAYGWU010000022.1_42,JAYGWU010000022.1_44	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGWU010000026.1_Retron_XII_8	Retron	Retron_XII	Defense	JAYGWU010000026.1_3	JAYGWU010000026.1_3	JAYGWU010000026.1_3	1	Retron_XII__RT_12
JAYGWU010000026.1_RM_Type_III_21	RM	RM_Type_III	Defense	JAYGWU010000026.1_48	JAYGWU010000026.1_49	JAYGWU010000026.1_48,JAYGWU010000026.1_49	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGWU010000040.1_Wadjet_I_2	Wadjet	Wadjet_I	Defense	JAYGWU010000040.1_6	JAYGWU010000040.1_9	JAYGWU010000040.1_6,JAYGWU010000040.1_8,JAYGWU010000040.1_9	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGWU010000044.1_SoFic_12	SoFIC	SoFic	Defense	JAYGWU010000044.1_33	JAYGWU010000044.1_33	JAYGWU010000044.1_33	1	SoFic__SoFic
JAYGWU010000045.1_Gao_TerY_7	Gao_TerY	Gao_TerY	Defense	JAYGWU010000045.1_4	JAYGWU010000045.1_6	JAYGWU010000045.1_4,JAYGWU010000045.1_5,JAYGWU010000045.1_6	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYGWU010000045.1_CBASS_I_6	CBASS	CBASS_I	Defense	JAYGWU010000045.1_8	JAYGWU010000045.1_9	JAYGWU010000045.1_8,JAYGWU010000045.1_9	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYGWU010000051.1_Zorya_TypeIII_13	Zorya	Zorya_TypeIII	Defense	JAYGWU010000051.1_8	JAYGWU010000051.1_11	JAYGWU010000051.1_8,JAYGWU010000051.1_9,JAYGWU010000051.1_10,JAYGWU010000051.1_11	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYGWU010000067.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYGWU010000067.1_4	JAYGWU010000067.1_4	JAYGWU010000067.1_4	1	RM_Type_IV__Type_IV_03
