sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWS010000001.1_SspBCDE_8	SspBCDE	SspBCDE	Defense	JBEFWS010000001.1_5	JBEFWS010000001.1_7	JBEFWS010000001.1_5,JBEFWS010000001.1_6,JBEFWS010000001.1_7	3	SspBCDE__SspB,SspBCDE__SspC,SspBCDE__SspD
JBEFWS010000002.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JBEFWS010000002.1_93	JBEFWS010000002.1_94	JBEFWS010000002.1_93,JBEFWS010000002.1_94	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWS010000005.1_AbiD_6	AbiD	AbiD	Defense	JBEFWS010000005.1_24	JBEFWS010000005.1_24	JBEFWS010000005.1_24	1	AbiD__AbiD
JBEFWS010000005.1_SoFic_7	SoFIC	SoFic	Defense	JBEFWS010000005.1_129	JBEFWS010000005.1_129	JBEFWS010000005.1_129	1	SoFic__SoFic
JBEFWS010000006.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEFWS010000006.1_148	JBEFWS010000006.1_151	JBEFWS010000006.1_148,JBEFWS010000006.1_149,JBEFWS010000006.1_151	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWS010000008.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JBEFWS010000008.1_155	JBEFWS010000008.1_158	JBEFWS010000008.1_155,JBEFWS010000008.1_157,JBEFWS010000008.1_158	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWS010000011.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JBEFWS010000011.1_7	JBEFWS010000011.1_7	JBEFWS010000011.1_7	1	Gao_Ppl__PplA
JBEFWS010000015.1_RM_Type_I_19	RM	RM_Type_I	Defense	JBEFWS010000015.1_38	JBEFWS010000015.1_41	JBEFWS010000015.1_38,JBEFWS010000015.1_41	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JBEFWS010000016.1_Erebus_9	Erebus	Erebus	Defense	JBEFWS010000016.1_9	JBEFWS010000016.1_9	JBEFWS010000016.1_9	1	Erebus__EruA
JBEFWS010000018.1_SoFic_12	SoFIC	SoFic	Defense	JBEFWS010000018.1_88	JBEFWS010000018.1_88	JBEFWS010000018.1_88	1	SoFic__SoFic
JBEFWS010000028.1_Retron_XII_1	Retron	Retron_XII	Defense	JBEFWS010000028.1_1	JBEFWS010000028.1_1	JBEFWS010000028.1_1	1	Retron_XII__RT_12
JBEFWS010000029.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JBEFWS010000029.1_31	JBEFWS010000029.1_34	JBEFWS010000029.1_31,JBEFWS010000029.1_32,JBEFWS010000029.1_34	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWS010000035.1_RloC_13	RloC	RloC	Defense	JBEFWS010000035.1_43	JBEFWS010000035.1_43	JBEFWS010000035.1_43	1	RloC__RloC
JBEFWS010000037.1_Gao_Mza_5	Gao_Mza	Gao_Mza	Defense	JBEFWS010000037.1_13	JBEFWS010000037.1_16	JBEFWS010000037.1_13,JBEFWS010000037.1_14,JBEFWS010000037.1_15,JBEFWS010000037.1_16	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JBEFWS010000039.1_AbiE_11	AbiE	AbiE	Defense	JBEFWS010000039.1_6	JBEFWS010000039.1_7	JBEFWS010000039.1_6,JBEFWS010000039.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEFWS010000040.1_RM_Type_II_14	RM	RM_Type_II	Defense	JBEFWS010000040.1_4	JBEFWS010000040.1_5	JBEFWS010000040.1_4,JBEFWS010000040.1_5	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
