replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGWT010000004.1	JAYGWT010000004.1_14	Damona__VCA0399	855	defense-finder-models/DefenseFinder/Damona/Damona	JAYGWT010000004.1_Damona_1	1	1	1.0	1.0	1	Damona__VCA0399	mandatory	307	1.4000000000000001e-89	298.0	0.982	0.964	2	297			Damona	Damona	Defense
JAYGWT010000004.1	JAYGWT010000004.1_16	Dsr_II__Dsr2	857	defense-finder-models/DefenseFinder/Dsr/Dsr_II	JAYGWT010000004.1_Dsr_II_2	1	1	1.0	1.0	1	Dsr_II__Dsr2	mandatory	1284	1.1e-119	399.1	0.959	0.96	16	1248			Dsr	Dsr_II	Defense
JAYGWT010000004.1	JAYGWT010000004.1_17	PD-T7-2__PD-T7-2_B	858	defense-finder-models/DefenseFinder/PD-T7-2/PD-T7-2	JAYGWT010000004.1_PD-T7-2_3	1	1	1.0	2.0	1	PD-T7-2__PD-T7-2_B	mandatory	591	5.8e-85	283.7	0.945	0.993	3	589			PD-T7-2	PD-T7-2	Defense
JAYGWT010000004.1	JAYGWT010000004.1_18	PD-T7-2__PD-T7-2_A	859	defense-finder-models/DefenseFinder/PD-T7-2/PD-T7-2	JAYGWT010000004.1_PD-T7-2_3	1	1	1.0	2.0	1	PD-T7-2__PD-T7-2_A	mandatory	382	2.4e-22	77.3	0.603	0.736	53	333			PD-T7-2	PD-T7-2	Defense
JAYGWT010000005.1	JAYGWT010000005.1_81	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	1127	defense-finder-models/RM/RM/RM_Type_IIG	JAYGWT010000005.1_RM_Type_IIG_15	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	mandatory	922	2.5000000000000002e-213	708.7	0.963	0.964	20	908			RM	RM_Type_IIG	Defense
JAYGWT010000011.1	JAYGWT010000011.1_35	SoFic__SoFic	1979	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYGWT010000011.1_SoFic_5	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	1.1e-108	361.6	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYGWT010000019.1	JAYGWT010000019.1_33	RM_Type_IV__FAM_2	2629	defense-finder-models/RM/RM/RM_Type_IV	JAYGWT010000019.1_RM_Type_IV_16	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	439	4.1999999999999996e-55	185.1	0.832	0.654	106	392			RM	RM_Type_IV	Defense
JAYGWT010000019.1	JAYGWT010000019.1_34	RM_Type_IV__FAM_1	2630	defense-finder-models/RM/RM/RM_Type_IV	JAYGWT010000019.1_RM_Type_IV_16	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	7.7999999999999995e-84	280.7	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYGWT010000027.1	JAYGWT010000027.1_32	RM__Type_I_REases_FAM_0.einsi_trimmed	3119	defense-finder-models/RM/RM/RM_Type_I	JAYGWT010000027.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1041	1.6999999999999999e-217	723.0	0.951	0.937	45	1019		JAYGWT010000027.1_PrrC_11	RM	RM_Type_I	Defense
JAYGWT010000027.1	JAYGWT010000027.1_34	RM__Type_I_S_51	3121	defense-finder-models/RM/RM/RM_Type_I	JAYGWT010000027.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	429	3.2999999999999995e-69	231.5	0.61	0.699	128	427		JAYGWT010000027.1_PrrC_11	RM	RM_Type_I	Defense
JAYGWT010000027.1	JAYGWT010000027.1_35	RM__Type_I_MTases_FAM_0	3122	defense-finder-models/RM/RM/RM_Type_I	JAYGWT010000027.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	785	1.7e-140	467.2	0.949	0.995	1	781		JAYGWT010000027.1_PrrC_11	RM	RM_Type_I	Defense
JAYGWT010000039.1	JAYGWT010000039.1_33	SoFic__SoFic	3679	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYGWT010000039.1_SoFic_10	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.6000000000000005e-123	408.7	0.961	0.901	18	362			SoFIC	SoFic	Defense
JAYGWT010000045.1	JAYGWT010000045.1_14	RM__Type_I_REases_FAM_0.einsi_trimmed	3869	defense-finder-models/RM/RM/RM_Type_I	JAYGWT010000045.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	9.099999999999999e-230	763.7	0.98	0.964	10	1067		JAYGWT010000045.1_PrrC_13	RM	RM_Type_I	Defense
JAYGWT010000045.1	JAYGWT010000045.1_15	RM__Type_I_S_51	3870	defense-finder-models/RM/RM/RM_Type_I	JAYGWT010000045.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	423	2.1e-82	275.0	0.836	0.991	2	420		JAYGWT010000045.1_PrrC_13	RM	RM_Type_I	Defense
JAYGWT010000045.1	JAYGWT010000045.1_18	RM__Type_I_MTases_FAM_0	3873	defense-finder-models/RM/RM/RM_Type_I	JAYGWT010000045.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	4.6999999999999995e-166	551.6	0.992	0.99	4	501		JAYGWT010000045.1_PrrC_13	RM	RM_Type_I	Defense
JAYGWT010000046.1	JAYGWT010000046.1_6	Wadjet__JetC_I	3886	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYGWT010000046.1_Wadjet_I_8	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1189.9	0.994	0.82	25	1122		JAYGWT010000046.1_Wadjet_7	Wadjet	Wadjet_I	Defense
JAYGWT010000046.1	JAYGWT010000046.1_7	Wadjet__JetB_I	3887	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYGWT010000046.1_Wadjet_I_8	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	5.4e-67	223.5	0.839	0.975	3	232		JAYGWT010000046.1_Wadjet_7	Wadjet	Wadjet_I	Defense
JAYGWT010000046.1	JAYGWT010000046.1_8	Wadjet__JetA_I	3888	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYGWT010000046.1_Wadjet_I_8	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.900000000000001e-156	518.4	0.994	0.992	2	487		JAYGWT010000046.1_Wadjet_7	Wadjet	Wadjet_I	Defense
JAYGWT010000051.1	JAYGWT010000051.1_23	Paris_I__AriA_AAA15	4027	defense-finder-models/DefenseFinder/Paris/PARIS_I	JAYGWT010000051.1_PARIS_I_4	1	1	1.0	2.0	1	Paris_I__AriA_AAA15	mandatory	459	1.7e-76	256.4	0.922	0.974	8	454			Paris	PARIS_I	Defense
JAYGWT010000051.1	JAYGWT010000051.1_24	Paris_I__AriB_DUF4435_I	4028	defense-finder-models/DefenseFinder/Paris/PARIS_I	JAYGWT010000051.1_PARIS_I_4	1	1	1.0	2.0	1	Paris_I__AriB_DUF4435_I	mandatory	288	1.6000000000000001e-27	95.0	0.82	0.885	8	262			Paris	PARIS_I	Defense
JAYGWT010000056.1	JAYGWT010000056.1_8	Zorya_III__ZorG3	4098	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWT010000056.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	247	5.299999999999999e-91	302.8	0.892	0.992	1	245			Zorya	Zorya_TypeIII	Defense
JAYGWT010000056.1	JAYGWT010000056.1_9	Zorya__ZorA	4099	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWT010000056.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	886	3.1e-05	20.8	0.694	0.588	109	629			Zorya	Zorya_TypeIII	Defense
JAYGWT010000056.1	JAYGWT010000056.1_10	Zorya__ZorB	4100	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWT010000056.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	218	1.1e-13	49.1	0.8	0.881	10	201			Zorya	Zorya_TypeIII	Defense
JAYGWT010000056.1	JAYGWT010000056.1_11	Zorya_III__ZorF3	4101	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWT010000056.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	238	6.300000000000001e-73	243.6	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYGWT010000074.1	JAYGWT010000074.1_2	PD-T7-4__PD-T7-4	4258	defense-finder-models/DefenseFinder/PD-T7-4/PD-T7-4	JAYGWT010000074.1_PD-T7-4_9	1	1	1.0	1.0	1	PD-T7-4__PD-T7-4	mandatory	274	6.2e-79	262.3	0.986	0.964	2	265			PD-T7-4	PD-T7-4	Defense
