replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGQJ010000001.1	JAYGQJ010000001.1_69	RM__Type_I_MTases_FAM_0	69	defense-finder-models/RM/RM/RM_Type_I	JAYGQJ010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYGQJ010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYGQJ010000001.1	JAYGQJ010000001.1_72	RM__Type_I_S_51	72	defense-finder-models/RM/RM/RM_Type_I	JAYGQJ010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	211	3.1e-26	89.7	0.412	0.962	5	207		JAYGQJ010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYGQJ010000001.1	JAYGQJ010000001.1_73	RM__Type_I_REases_FAM_0.einsi_trimmed	73	defense-finder-models/RM/RM/RM_Type_I	JAYGQJ010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.6e-230	764.6	0.98	0.964	10	1067		JAYGQJ010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYGQJ010000009.1	JAYGQJ010000009.1_50	RM__Type_I_MTases_FAM_0	1299	defense-finder-models/RM/PrrC/PrrC	JAYGQJ010000009.1_PrrC_11	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	537	3.9e-175	581.5	0.996	0.991	1	532		JAYGQJ010000009.1_RM_Type_I_12	PrrC	PrrC	Defense
JAYGQJ010000009.1	JAYGQJ010000009.1_52	PrrC__PrrC	1301	defense-finder-models/RM/PrrC/PrrC	JAYGQJ010000009.1_PrrC_11	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	367	1.7e-61	205.9	0.984	0.984	2	362			PrrC	PrrC	Defense
JAYGQJ010000009.1	JAYGQJ010000009.1_53	RM__Type_I_S_51	1302	defense-finder-models/RM/PrrC/PrrC	JAYGQJ010000009.1_PrrC_11	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	431	2.7999999999999997e-41	139.3	0.53	0.603	164	423		JAYGQJ010000009.1_RM_Type_I_12	PrrC	PrrC	Defense
JAYGQJ010000009.1	JAYGQJ010000009.1_54	RM__Type_I_REases_FAM_0.einsi_trimmed	1303	defense-finder-models/RM/PrrC/PrrC	JAYGQJ010000009.1_PrrC_11	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAYGQJ010000009.1_RM_Type_I_12	PrrC	PrrC	Defense
JAYGQJ010000013.1	JAYGQJ010000013.1_22	SoFic__SoFic	1733	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYGQJ010000013.1_SoFic_4	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.5e-123	408.7	0.961	0.901	18	362			SoFIC	SoFic	Defense
JAYGQJ010000015.1	JAYGQJ010000015.1_1	RM_Type_IV__FAM_2	1908	defense-finder-models/RM/RM/RM_Type_IV	JAYGQJ010000015.1_RM_Type_IV_16	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	439	4.1999999999999996e-55	185.1	0.832	0.654	106	392			RM	RM_Type_IV	Defense
JAYGQJ010000015.1	JAYGQJ010000015.1_2	RM_Type_IV__FAM_1	1909	defense-finder-models/RM/RM/RM_Type_IV	JAYGQJ010000015.1_RM_Type_IV_16	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.7e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
