sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWA010000003.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JBEFWA010000003.1_20	JBEFWA010000003.1_21	JBEFWA010000003.1_20,JBEFWA010000003.1_21	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWA010000003.1_RM_Type_I_17	RM	RM_Type_I	Defense	JBEFWA010000003.1_192	JBEFWA010000003.1_196	JBEFWA010000003.1_192,JBEFWA010000003.1_195,JBEFWA010000003.1_196	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWA010000010.1_SoFic_11	SoFIC	SoFic	Defense	JBEFWA010000010.1_86	JBEFWA010000010.1_86	JBEFWA010000010.1_86	1	SoFic__SoFic
JBEFWA010000010.1_RM_Type_III_12	RM	RM_Type_III	Defense	JBEFWA010000010.1_87	JBEFWA010000010.1_88	JBEFWA010000010.1_87,JBEFWA010000010.1_88	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEFWA010000011.1_RM_Type_I_14	RM	RM_Type_I	Defense	JBEFWA010000011.1_39	JBEFWA010000011.1_42	JBEFWA010000011.1_39,JBEFWA010000011.1_40,JBEFWA010000011.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFWA010000011.1_RM_Type_II_15	RM	RM_Type_II	Defense	JBEFWA010000011.1_113	JBEFWA010000011.1_114	JBEFWA010000011.1_113,JBEFWA010000011.1_114	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JBEFWA010000015.1_CapRel_2	CapRel	CapRel	Defense	JBEFWA010000015.1_29	JBEFWA010000015.1_29	JBEFWA010000015.1_29	1	CapRel__CapRel
JBEFWA010000018.1_RloC_6	RloC	RloC	Defense	JBEFWA010000018.1_2	JBEFWA010000018.1_2	JBEFWA010000018.1_2	1	RloC__RloC
JBEFWA010000021.1_PD-T7-5_5	PD-T7-5	PD-T7-5	Defense	JBEFWA010000021.1_65	JBEFWA010000021.1_65	JBEFWA010000021.1_65	1	PD-T7-5__PD-T7-5
JBEFWA010000027.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JBEFWA010000027.1_9	JBEFWA010000027.1_12	JBEFWA010000027.1_9,JBEFWA010000027.1_11,JBEFWA010000027.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWA010000027.1_DS-32_7	DS-32	DS-32	Defense	JBEFWA010000027.1_40	JBEFWA010000027.1_41	JBEFWA010000027.1_40,JBEFWA010000027.1_41	2	DS-32__DS-32A,DS-32__DS-32B
JBEFWA010000033.1_SoFic_10	SoFIC	SoFic	Defense	JBEFWA010000033.1_16	JBEFWA010000033.1_16	JBEFWA010000033.1_16	1	SoFic__SoFic
JBEFWA010000035.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JBEFWA010000035.1_16	JBEFWA010000035.1_19	JBEFWA010000035.1_16,JBEFWA010000035.1_17,JBEFWA010000035.1_19	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWA010000038.1_Mokosh_TypeII_4	Mokosh	Mokosh_TypeII	Defense	JBEFWA010000038.1_5	JBEFWA010000038.1_5	JBEFWA010000038.1_5	1	Mokosh_TypeII__MkoC
JBEFWA010000038.1_Gabija_3	Gabija	Gabija	Defense	JBEFWA010000038.1_6	JBEFWA010000038.1_7	JBEFWA010000038.1_6,JBEFWA010000038.1_7	2	Gabija__GajA,Gabija__GajB_1
