hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFWY010000001.1_1	JBEFWY010000001.1	1	293	PD-T7-2__PD-T7-2_A	4.5e-28	96.1	0.579	0.877	17	273
JBEFWY010000001.1_1	JBEFWY010000001.1	1	293	Gao_Her_SIR__SIR2	1e-48	164.4	0.417	0.584	111	281
JBEFWY010000001.1_54	JBEFWY010000001.1	54	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JBEFWY010000002.1_29	JBEFWY010000002.1	336	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.1	0.635	0.406	657	1130
JBEFWY010000002.1_29	JBEFWY010000002.1	336	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	7.6e-12	42.0	0.434	0.415	1	485
JBEFWY010000002.1_29	JBEFWY010000002.1	336	1168	Wadjet__JetC_I	1.2e-13	47.8	0.45	0.43	341	842
JBEFWY010000002.1_47	JBEFWY010000002.1	354	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JBEFWY010000002.1_78	JBEFWY010000002.1	385	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JBEFWY010000002.1_148	JBEFWY010000002.1	455	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JBEFWY010000002.1_158	JBEFWY010000002.1	465	256	Gao_Qat__QatD	4.5e-17	60.1	0.953	0.973	2	250
JBEFWY010000002.1_159	JBEFWY010000002.1	466	277	CBASS__AG_E1_ThiF	3.7e-35	119.4	0.582	0.516	20	162
JBEFWY010000002.1_295	JBEFWY010000002.1	602	831	BREX__brxHI	2.3e-50	169.6	0.854	0.762	23	655
JBEFWY010000002.1_295	JBEFWY010000002.1	602	831	Shango__SngC	4.8e-63	211.8	0.869	0.771	16	656
JBEFWY010000003.1_43	JBEFWY010000003.1	685	228	Dpd__QueE	7.9e-07	26.8	0.652	0.658	71	220
JBEFWY010000003.1_44	JBEFWY010000003.1	686	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JBEFWY010000003.1_60	JBEFWY010000003.1	702	601	PsyrTA__PsyrT	4.0999999999999995e-90	300.7	0.517	0.576	4	349
JBEFWY010000003.1_76	JBEFWY010000003.1	718	669	csf4_IV-A_1	7.1e-33	112.0	0.401	0.395	25	288
JBEFWY010000003.1_78	JBEFWY010000003.1	720	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JBEFWY010000003.1_101	JBEFWY010000003.1	743	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JBEFWY010000003.1_102	JBEFWY010000003.1	744	427	RM__Type_I_S_02	2.9e-21	74.0	0.452	0.475	4	206
JBEFWY010000003.1_102	JBEFWY010000003.1	744	427	RM__Type_I_S_04	6.3e-58	195.0	0.752	0.984	3	422
JBEFWY010000003.1_102	JBEFWY010000003.1	744	427	RM__Type_I_S_51	4.1e-86	287.2	0.834	0.988	3	424
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM_Type_II__Type_II_MTases_FAM_29	2.9e-06	24.0	0.418	0.487	165	409
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM_Type_II__Type_II_MTases_FAM_13	3.2e-13	47.0	0.415	0.485	158	401
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM_Type_II__Type_II_MTases_FAM_14	2.3e-13	47.4	0.455	0.505	176	429
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM_Type_II__Type_II_MTases_FAM_6	3.6e-16	56.8	0.443	0.489	177	422
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM_Type_II__Type_II_MTases_FAM_33	2.6e-38	130.0	0.451	0.477	159	398
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM__Type_I_MTases_FAM_1	1.2000000000000001e-55	186.9	0.747	0.722	132	494
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM__Type_I_MTases_FAM_3	2.3999999999999997e-59	199.1	0.678	0.847	10	435
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	PrrC__EcoprrI	8.1e-96	320.2	0.954	0.982	7	500
JBEFWY010000003.1_105	JBEFWY010000003.1	747	503	RM__Type_I_MTases_FAM_0	1.7000000000000002e-166	553.0	0.992	0.99	4	501
JBEFWY010000003.1_241	JBEFWY010000003.1	883	414	Dnd__DndA	2.8e-35	119.9	0.865	0.821	33	372
JBEFWY010000003.1_277	JBEFWY010000003.1	919	843	RM_Type_IV__FAM_1	8.4e-84	280.6	0.492	0.563	311	785
JBEFWY010000003.1_278	JBEFWY010000003.1	920	432	RM_Type_IV__Type_IV_01	2.4e-49	167.3	0.667	0.801	39	384
JBEFWY010000003.1_278	JBEFWY010000003.1	920	432	RM_Type_IV__FAM_2	1.4000000000000001e-55	186.7	0.889	0.894	1	386
JBEFWY010000004.1_7	JBEFWY010000004.1	947	155	Veles__VlsC1	1.7e-34	117.0	0.959	0.974	2	152
JBEFWY010000004.1_7	JBEFWY010000004.1	947	155	Veles__VlsC2	9.4e-35	117.8	0.953	0.961	3	151
JBEFWY010000004.1_56	JBEFWY010000004.1	996	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JBEFWY010000004.1_202	JBEFWY010000004.1	1142	1465	Shango__SngC	1.6e-66	223.3	0.732	0.366	25	560
JBEFWY010000004.1_202	JBEFWY010000004.1	1142	1465	BREX__brxHI	2.6e-69	232.2	0.696	0.36	24	550
JBEFWY010000004.1_211	JBEFWY010000004.1	1151	340	WYL_I_II_III_IV_V_VI_4	1.3e-25	88.3	0.977	0.497	143	311
JBEFWY010000004.1_211	JBEFWY010000004.1	1151	340	WYL_I_II_III_IV_V_VI_1	4.3e-51	172.2	0.974	0.918	4	315
JBEFWY010000004.1_264	JBEFWY010000004.1	1204	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JBEFWY010000005.1_121	JBEFWY010000005.1	1341	368	Veles__VlsB1	9.8e-105	348.6	0.951	0.957	15	366
JBEFWY010000005.1_121	JBEFWY010000005.1	1341	368	Veles__VlsB2	5.7e-105	349.4	0.923	0.954	16	366
JBEFWY010000005.1_144	JBEFWY010000005.1	1364	118	Dpd__QueD	1.4e-57	191.1	0.958	0.975	3	117
JBEFWY010000006.1_10	JBEFWY010000006.1	1500	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JBEFWY010000006.1_10	JBEFWY010000006.1	1500	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JBEFWY010000006.1_145	JBEFWY010000006.1	1635	416	RM_Type_II__Type_II_MTases_FAM_22	5.700000000000001e-34	115.8	0.451	0.399	74	239
JBEFWY010000006.1_145	JBEFWY010000006.1	1635	416	DISARM_2__drmMII	7.8e-37	125.1	0.477	0.406	70	238
JBEFWY010000006.1_145	JBEFWY010000006.1	1635	416	RM_Type_II__Type_II_MTases_FAM_0	1.6e-40	137.5	0.497	0.416	70	242
JBEFWY010000006.1_145	JBEFWY010000006.1	1635	416	RM_Type_II__Type_II_MTases_FAM_2	1.9000000000000002e-58	196.1	0.527	0.43	72	250
JBEFWY010000006.1_145	JBEFWY010000006.1	1635	416	Druantia_II__DruM	1.1e-61	207.1	0.848	0.74	71	378
JBEFWY010000006.1_202	JBEFWY010000006.1	1692	1624	Mokosh_type_I__MkoA_D	4.9e-69	231.8	0.688	0.631	447	1470
JBEFWY010000006.1_217	JBEFWY010000006.1	1707	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JBEFWY010000006.1_217	JBEFWY010000006.1	1707	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JBEFWY010000007.1_48	JBEFWY010000007.1	1799	475	DISARM__drmC	7.6e-17	59.6	0.57	0.299	296	437
JBEFWY010000007.1_50	JBEFWY010000007.1	1801	724	Gabija__GajB_3	5e-13	46.9	0.654	0.378	21	294
JBEFWY010000007.1_50	JBEFWY010000007.1	1801	724	Gabija__GajB_1	9.900000000000001e-35	118.2	0.916	0.834	13	616
JBEFWY010000007.1_50	JBEFWY010000007.1	1801	724	UG35__UvrD	2.3e-77	258.7	0.532	0.599	4	437
JBEFWY010000007.1_50	JBEFWY010000007.1	1801	724	Gabija__GajB_2	8.499999999999999e-103	342.8	0.777	0.88	1	637
JBEFWY010000007.1_57	JBEFWY010000007.1	1808	928	UG9__DNA_pol	4.8e-31	106.1	0.667	0.4	524	894
JBEFWY010000007.1_78	JBEFWY010000007.1	1829	257	CapRel__CapRel	3.4e-21	73.7	0.417	0.626	2	162
JBEFWY010000007.1_114	JBEFWY010000007.1	1865	251	Retron_VII_2__DUF3800	2e-09	36.0	0.972	0.817	8	212
JBEFWY010000008.1_204	JBEFWY010000008.1	2206	521	DISARM__drmC	5.6e-15	53.5	0.494	0.269	329	468
JBEFWY010000010.1_34	JBEFWY010000010.1	2465	381	Veles__VlsB1	4.7e-115	382.5	0.949	0.916	25	373
JBEFWY010000010.1_34	JBEFWY010000010.1	2465	381	Veles__VlsB2	6.1e-116	385.5	0.933	0.95	12	373
JBEFWY010000011.1_40	JBEFWY010000011.1	2640	370	Veles__VlsB1	1.8999999999999998e-125	416.7	0.97	0.978	3	364
JBEFWY010000011.1_40	JBEFWY010000011.1	2640	370	Veles__VlsB2	3.4000000000000003e-128	425.9	0.936	0.981	2	364
JBEFWY010000011.1_75	JBEFWY010000011.1	2675	761	Dodola__DolB	1.9000000000000002e-20	71.2	0.488	0.252	430	621
JBEFWY010000011.1_97	JBEFWY010000011.1	2697	379	CBASS__AG_E1_ThiF	3.6e-71	237.3	0.996	0.631	118	356
JBEFWY010000012.1_39	JBEFWY010000012.1	2796	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	1.2e-69	233.6	0.679	0.73	118	867
JBEFWY010000012.1_39	JBEFWY010000012.1	2796	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1100.5	0.993	0.984	4	1015
JBEFWY010000012.1_40	JBEFWY010000012.1	2797	440	RM__Type_I_S_06	2.3999999999999996e-22	77.5	0.641	0.845	63	434
JBEFWY010000012.1_40	JBEFWY010000012.1	2797	440	RM__Type_I_S_03	5.3e-28	96.4	0.832	0.968	9	434
JBEFWY010000012.1_40	JBEFWY010000012.1	2797	440	RM__Type_I_S_51	1.2e-38	130.7	0.82	0.973	7	434
JBEFWY010000012.1_40	JBEFWY010000012.1	2797	440	RM__Type_I_S_04	7e-54	181.6	0.746	0.968	9	434
JBEFWY010000012.1_40	JBEFWY010000012.1	2797	440	RM__Type_I_S_52	1.1999999999999998e-67	227.0	0.67	0.968	9	434
JBEFWY010000012.1_42	JBEFWY010000012.1	2799	729	RM_Type_II__Type_II_MTases_FAM_33	2.5e-27	93.8	0.438	0.354	166	423
JBEFWY010000012.1_42	JBEFWY010000012.1	2799	729	PrrC__EcoprrI	4.600000000000001e-46	156.2	0.961	0.783	1	571
JBEFWY010000012.1_42	JBEFWY010000012.1	2799	729	RM__Type_I_MTases_FAM_0	5e-75	251.2	0.855	0.66	1	481
JBEFWY010000012.1_42	JBEFWY010000012.1	2799	729	RM__Type_I_MTases_FAM_3	5.7e-258	855.4	0.995	0.995	2	726
JBEFWY010000012.1_113	JBEFWY010000012.1	2870	671	RM_Type_II__Type_II_REase06	7.3e-93	310.6	0.958	0.94	25	655
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	RM_Type_II__Type_II_MTases_FAM_22	9.4e-11	39.3	0.449	0.476	7	172
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	RM_Type_II__Type_II_MTases_FAM_16	2.3e-17	61.0	0.929	0.94	10	337
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	RM_Type_II__Type_II_MTases_FAM_21	4.2e-25	86.3	0.475	0.573	8	207
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	RM_Type_II__Type_II_MTases_FAM_2	1.1e-35	121.4	0.994	0.986	1	344
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	Druantia_II__DruM	4.7e-52	175.4	0.84	0.971	6	344
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	DISARM_2__drmMII	7.600000000000001e-69	230.5	0.978	0.983	3	345
JBEFWY010000012.1_114	JBEFWY010000012.1	2871	349	RM_Type_II__Type_II_MTases_FAM_0	9.9e-78	259.9	0.978	0.974	5	344
JBEFWY010000012.1_135	JBEFWY010000012.1	2892	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
JBEFWY010000012.1_142	JBEFWY010000012.1	2899	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JBEFWY010000013.1_95	JBEFWY010000013.1	2999	368	Ukko__UkkD1	1.6000000000000001e-28	97.8	0.477	0.361	3	135
JBEFWY010000013.1_95	JBEFWY010000013.1	2999	368	Ukko__UkkD2	1.6000000000000001e-28	97.8	0.477	0.361	3	135
JBEFWY010000013.1_98	JBEFWY010000013.1	3002	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JBEFWY010000013.1_98	JBEFWY010000013.1	3002	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JBEFWY010000014.1_18	JBEFWY010000014.1	3056	379	PsyrTA__PsyrA	2.1e-29	100.6	0.746	0.778	75	369
JBEFWY010000014.1_18	JBEFWY010000014.1	3056	379	ShosTA__ShosA	2.1000000000000002e-57	192.5	0.68	0.538	81	284
JBEFWY010000014.1_90	JBEFWY010000014.1	3128	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JBEFWY010000015.1_55	JBEFWY010000015.1	3198	314	DEDDh_I_II_III_IV_V_VI_1	1.1e-25	88.6	0.994	0.475	44	192
JBEFWY010000015.1_88	JBEFWY010000015.1	3231	383	SoFic__SoFic	5.5000000000000007e-123	408.7	0.961	0.901	18	362
JBEFWY010000015.1_92	JBEFWY010000015.1	3235	834	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	2.2e-13	47.2	0.415	0.412	37	380
JBEFWY010000016.1_16	JBEFWY010000016.1	3258	487	DISARM__drmC	4.5e-18	63.7	0.604	0.31	301	451
JBEFWY010000016.1_34	JBEFWY010000016.1	3276	920	Thoeris_IV__ThsA_Casp4	1.5000000000000001e-25	88.3	0.651	0.245	496	720
JBEFWY010000016.1_60	JBEFWY010000016.1	3302	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JBEFWY010000017.1_73	JBEFWY010000017.1	3400	330	Zorya__ZorB	8.3e-06	23.2	0.596	0.461	124	275
JBEFWY010000017.1_77	JBEFWY010000017.1	3404	833	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.8e-07	27.9	0.599	0.527	216	654
JBEFWY010000017.1_77	JBEFWY010000017.1	3404	833	RloC__RloC	2.8000000000000003e-109	364.7	0.99	0.94	44	826
JBEFWY010000018.1_85	JBEFWY010000018.1	3490	269	Gao_Qat__QatD	1.6e-15	55.0	0.791	0.766	16	221
JBEFWY010000018.1_95	JBEFWY010000018.1	3500	326	DISARM__drmC	6.7e-15	53.2	0.536	0.417	190	325
JBEFWY010000019.1_65	JBEFWY010000019.1	3566	296	PD-T7-5__PD-T7-5	4.3e-27	92.7	0.655	0.811	1	240
JBEFWY010000023.1_32	JBEFWY010000023.1	3768	659	Gabija__GajB_3	2.4e-16	57.8	0.657	0.413	20	291
JBEFWY010000023.1_32	JBEFWY010000023.1	3768	659	UG35__UvrD	1.2e-83	279.5	0.515	0.634	4	421
JBEFWY010000023.1_32	JBEFWY010000023.1	3768	659	Gabija__GajB_2	3.2e-97	324.4	0.775	0.962	4	637
JBEFWY010000025.1_24	JBEFWY010000025.1	3838	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JBEFWY010000026.1_1	JBEFWY010000026.1	3853	217	DS-32__DS-32B	2.8e-79	262.8	0.96	0.88	9	199
JBEFWY010000026.1_2	JBEFWY010000026.1	3854	348	DS-32__DS-32A	8.499999999999999e-125	414.2	0.997	0.963	1	335
JBEFWY010000026.1_29	JBEFWY010000026.1	3881	210	Dpd__FolE	1.2e-58	195.6	0.978	0.848	26	203
JBEFWY010000026.1_30	JBEFWY010000026.1	3882	490	Wadjet__JetA_I	1.3e-155	517.0	0.992	0.986	5	487
JBEFWY010000026.1_31	JBEFWY010000026.1	3883	236	Wadjet__JetB_I	4.5999999999999994e-67	223.8	0.839	0.975	3	232
