hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFVW010000001.1_42	JBEFVW010000001.1	42	831	BREX__brxHI	2.3e-50	169.6	0.854	0.762	23	655
JBEFVW010000001.1_42	JBEFVW010000001.1	42	831	Shango__SngC	4.8e-63	211.8	0.869	0.771	16	656
JBEFVW010000001.1_179	JBEFVW010000001.1	179	277	CBASS__AG_E1_ThiF	3.7e-35	119.4	0.582	0.516	20	162
JBEFVW010000001.1_180	JBEFVW010000001.1	180	256	Gao_Qat__QatD	4.5e-17	60.1	0.953	0.973	2	250
JBEFVW010000001.1_190	JBEFVW010000001.1	190	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JBEFVW010000001.1_260	JBEFVW010000001.1	260	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JBEFVW010000001.1_291	JBEFVW010000001.1	291	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JBEFVW010000001.1_309	JBEFVW010000001.1	309	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.1	0.635	0.406	657	1130
JBEFVW010000001.1_309	JBEFVW010000001.1	309	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	7.7e-12	42.0	0.434	0.415	1	485
JBEFVW010000001.1_309	JBEFVW010000001.1	309	1168	Wadjet__JetC_I	1.2e-13	47.8	0.45	0.43	341	842
JBEFVW010000002.1_253	JBEFVW010000002.1	590	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JBEFVW010000002.1_306	JBEFVW010000002.1	643	293	PD-T7-2__PD-T7-2_A	4.5e-28	96.1	0.579	0.877	17	273
JBEFVW010000002.1_306	JBEFVW010000002.1	643	293	Gao_Her_SIR__SIR2	1e-48	164.4	0.417	0.584	111	281
JBEFVW010000003.1_43	JBEFVW010000003.1	686	228	Dpd__QueE	7.9e-07	26.8	0.652	0.658	71	220
JBEFVW010000003.1_44	JBEFVW010000003.1	687	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JBEFVW010000003.1_60	JBEFVW010000003.1	703	601	PsyrTA__PsyrT	4.0999999999999995e-90	300.7	0.517	0.576	4	349
JBEFVW010000003.1_76	JBEFVW010000003.1	719	669	csf4_IV-A_1	7.1e-33	112.0	0.401	0.395	25	288
JBEFVW010000003.1_78	JBEFVW010000003.1	721	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JBEFVW010000003.1_101	JBEFVW010000003.1	744	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JBEFVW010000003.1_102	JBEFVW010000003.1	745	284	RM__Type_I_S_02	2.4e-18	64.4	0.418	0.658	84	270
JBEFVW010000003.1_102	JBEFVW010000003.1	745	284	RM__Type_I_S_04	4.3e-43	146.1	0.538	0.982	1	279
JBEFVW010000003.1_102	JBEFVW010000003.1	745	284	RM__Type_I_S_51	4.9e-60	201.2	0.574	0.989	1	281
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM_Type_II__Type_II_MTases_FAM_29	2.9e-06	24.0	0.418	0.487	165	409
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM_Type_II__Type_II_MTases_FAM_13	3.2e-13	47.0	0.415	0.485	158	401
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM_Type_II__Type_II_MTases_FAM_14	2.3e-13	47.4	0.455	0.505	176	429
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM_Type_II__Type_II_MTases_FAM_6	3.6e-16	56.8	0.443	0.489	177	422
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM_Type_II__Type_II_MTases_FAM_33	2.6e-38	130.0	0.451	0.477	159	398
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM__Type_I_MTases_FAM_1	1.2000000000000001e-55	186.9	0.747	0.722	132	494
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM__Type_I_MTases_FAM_3	2.3999999999999997e-59	199.1	0.678	0.847	10	435
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	PrrC__EcoprrI	8.2e-96	320.2	0.954	0.982	7	500
JBEFVW010000003.1_105	JBEFVW010000003.1	748	503	RM__Type_I_MTases_FAM_0	1.7000000000000002e-166	553.0	0.992	0.99	4	501
JBEFVW010000003.1_241	JBEFVW010000003.1	884	414	Dnd__DndA	2.8e-35	119.9	0.865	0.821	33	372
JBEFVW010000003.1_277	JBEFVW010000003.1	920	843	RM_Type_IV__FAM_1	8.4e-84	280.6	0.492	0.563	311	785
JBEFVW010000003.1_278	JBEFVW010000003.1	921	432	RM_Type_IV__Type_IV_01	2.4e-49	167.3	0.667	0.801	39	384
JBEFVW010000003.1_278	JBEFVW010000003.1	921	432	RM_Type_IV__FAM_2	1.4000000000000001e-55	186.7	0.889	0.894	1	386
