hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYGXF010000001.1_252	JAYGXF010000001.1	252	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JAYGXF010000001.1_305	JAYGXF010000001.1	305	293	PD-T7-2__PD-T7-2_A	4.5e-28	96.1	0.579	0.877	17	273
JAYGXF010000001.1_305	JAYGXF010000001.1	305	293	Gao_Her_SIR__SIR2	1e-48	164.4	0.417	0.584	111	281
JAYGXF010000002.1_29	JAYGXF010000002.1	334	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.1	0.635	0.406	657	1130
JAYGXF010000002.1_29	JAYGXF010000002.1	334	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	7.6e-12	42.0	0.434	0.415	1	485
JAYGXF010000002.1_29	JAYGXF010000002.1	334	1168	Wadjet__JetC_I	1.2e-13	47.8	0.45	0.43	341	842
JAYGXF010000002.1_47	JAYGXF010000002.1	352	482	DEDDh_I_II_III_IV_V_VI_1	5.8e-17	60.2	0.975	0.373	6	185
JAYGXF010000002.1_78	JAYGXF010000002.1	383	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYGXF010000002.1_148	JAYGXF010000002.1	453	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYGXF010000002.1_158	JAYGXF010000002.1	463	256	Gao_Qat__QatD	4.5e-17	60.1	0.953	0.973	2	250
JAYGXF010000002.1_159	JAYGXF010000002.1	464	277	CBASS__AG_E1_ThiF	3.7e-35	119.4	0.582	0.516	20	162
JAYGXF010000002.1_295	JAYGXF010000002.1	600	831	BREX__brxHI	2.3e-50	169.6	0.854	0.762	23	655
JAYGXF010000002.1_295	JAYGXF010000002.1	600	831	Shango__SngC	4.8e-63	211.8	0.869	0.771	16	656
JAYGXF010000003.1_43	JAYGXF010000003.1	683	228	Dpd__QueE	7.8e-07	26.8	0.652	0.658	71	220
JAYGXF010000003.1_44	JAYGXF010000003.1	684	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JAYGXF010000003.1_60	JAYGXF010000003.1	700	601	PsyrTA__PsyrT	4.0999999999999995e-90	300.7	0.517	0.576	4	349
JAYGXF010000003.1_76	JAYGXF010000003.1	716	669	csf4_IV-A_1	7.1e-33	112.0	0.401	0.395	25	288
JAYGXF010000003.1_78	JAYGXF010000003.1	718	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JAYGXF010000003.1_101	JAYGXF010000003.1	741	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JAYGXF010000003.1_102	JAYGXF010000003.1	742	284	RM__Type_I_S_02	2.4e-18	64.4	0.418	0.658	84	270
JAYGXF010000003.1_102	JAYGXF010000003.1	742	284	RM__Type_I_S_04	4.2e-43	146.1	0.538	0.982	1	279
JAYGXF010000003.1_102	JAYGXF010000003.1	742	284	RM__Type_I_S_51	4.9e-60	201.2	0.574	0.989	1	281
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM_Type_II__Type_II_MTases_FAM_29	2.9e-06	24.0	0.418	0.487	165	409
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM_Type_II__Type_II_MTases_FAM_13	3.2e-13	47.0	0.415	0.485	158	401
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM_Type_II__Type_II_MTases_FAM_14	2.3e-13	47.4	0.455	0.505	176	429
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM_Type_II__Type_II_MTases_FAM_6	3.6e-16	56.8	0.443	0.489	177	422
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM_Type_II__Type_II_MTases_FAM_33	2.6e-38	130.0	0.451	0.477	159	398
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM__Type_I_MTases_FAM_1	1.2000000000000001e-55	186.9	0.747	0.722	132	494
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM__Type_I_MTases_FAM_3	2.3999999999999997e-59	199.1	0.678	0.847	10	435
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	PrrC__EcoprrI	8.1e-96	320.2	0.954	0.982	7	500
JAYGXF010000003.1_105	JAYGXF010000003.1	745	503	RM__Type_I_MTases_FAM_0	1.7000000000000002e-166	553.0	0.992	0.99	4	501
JAYGXF010000003.1_240	JAYGXF010000003.1	880	414	Dnd__DndA	2.8e-35	119.9	0.865	0.821	33	372
JAYGXF010000004.1_121	JAYGXF010000004.1	1024	370	Veles__VlsB1	2.0999999999999998e-103	344.2	0.951	0.957	15	368
JAYGXF010000004.1_121	JAYGXF010000004.1	1024	370	Veles__VlsB2	9.900000000000001e-104	345.3	0.923	0.954	16	368
JAYGXF010000004.1_144	JAYGXF010000004.1	1047	118	Dpd__QueD	1.4e-57	191.1	0.958	0.975	3	117
JAYGXF010000005.1_34	JAYGXF010000005.1	1207	374	Veles__VlsB1	4.7e-115	382.5	0.949	0.933	18	366
JAYGXF010000005.1_34	JAYGXF010000005.1	1207	374	Veles__VlsB2	1.1e-115	384.6	0.921	0.941	15	366
JAYGXF010000005.1_241	JAYGXF010000005.1	1414	330	Zorya__ZorB	8.2e-06	23.2	0.596	0.461	124	275
JAYGXF010000005.1_244	JAYGXF010000005.1	1417	869	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3.1e-07	27.7	0.599	0.505	252	690
JAYGXF010000005.1_244	JAYGXF010000005.1	1417	869	RloC__RloC	2.7e-109	364.8	0.99	0.901	80	862
JAYGXF010000006.1_17	JAYGXF010000006.1	1435	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JAYGXF010000006.1_69	JAYGXF010000006.1	1487	340	WYL_I_II_III_IV_V_VI_4	1.3e-25	88.3	0.977	0.497	143	311
JAYGXF010000006.1_69	JAYGXF010000006.1	1487	340	WYL_I_II_III_IV_V_VI_1	4.3e-51	172.2	0.974	0.918	4	315
JAYGXF010000006.1_78	JAYGXF010000006.1	1496	1465	Shango__SngC	1.6e-66	223.3	0.732	0.366	25	560
JAYGXF010000006.1_78	JAYGXF010000006.1	1496	1465	BREX__brxHI	2.5e-69	232.2	0.696	0.36	24	550
JAYGXF010000006.1_224	JAYGXF010000006.1	1642	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAYGXF010000007.1_7	JAYGXF010000007.1	1671	521	DISARM__drmC	5.6e-15	53.5	0.494	0.269	329	468
JAYGXF010000009.1_104	JAYGXF010000009.1	2197	1624	Mokosh_type_I__MkoA_D	4.9e-69	231.8	0.688	0.631	447	1470
JAYGXF010000009.1_119	JAYGXF010000009.1	2212	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAYGXF010000009.1_119	JAYGXF010000009.1	2212	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAYGXF010000010.1_39	JAYGXF010000010.1	2297	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	1.2e-69	233.6	0.679	0.73	118	867
JAYGXF010000010.1_39	JAYGXF010000010.1	2297	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1100.5	0.993	0.984	4	1015
JAYGXF010000010.1_40	JAYGXF010000010.1	2298	440	RM__Type_I_S_06	2.3999999999999996e-22	77.5	0.641	0.845	63	434
JAYGXF010000010.1_40	JAYGXF010000010.1	2298	440	RM__Type_I_S_03	5.3e-28	96.4	0.832	0.968	9	434
JAYGXF010000010.1_40	JAYGXF010000010.1	2298	440	RM__Type_I_S_51	1.2e-38	130.7	0.82	0.973	7	434
JAYGXF010000010.1_40	JAYGXF010000010.1	2298	440	RM__Type_I_S_04	7e-54	181.6	0.746	0.968	9	434
JAYGXF010000010.1_40	JAYGXF010000010.1	2298	440	RM__Type_I_S_52	1.1999999999999998e-67	227.0	0.67	0.968	9	434
JAYGXF010000010.1_42	JAYGXF010000010.1	2300	729	RM_Type_II__Type_II_MTases_FAM_33	2.5e-27	93.8	0.438	0.354	166	423
JAYGXF010000010.1_42	JAYGXF010000010.1	2300	729	PrrC__EcoprrI	4.600000000000001e-46	156.2	0.961	0.783	1	571
JAYGXF010000010.1_42	JAYGXF010000010.1	2300	729	RM__Type_I_MTases_FAM_0	5e-75	251.2	0.855	0.66	1	481
JAYGXF010000010.1_42	JAYGXF010000010.1	2300	729	RM__Type_I_MTases_FAM_3	5.7e-258	855.4	0.995	0.995	2	726
JAYGXF010000010.1_112	JAYGXF010000010.1	2370	671	RM_Type_II__Type_II_REase06	7.1999999999999995e-93	310.6	0.958	0.94	25	655
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	RM_Type_II__Type_II_MTases_FAM_22	9.4e-11	39.3	0.449	0.476	7	172
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	RM_Type_II__Type_II_MTases_FAM_16	2.3e-17	61.0	0.929	0.94	10	337
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	RM_Type_II__Type_II_MTases_FAM_21	4.2e-25	86.3	0.475	0.573	8	207
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	RM_Type_II__Type_II_MTases_FAM_2	1e-35	121.4	0.994	0.986	1	344
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	Druantia_II__DruM	4.7e-52	175.4	0.84	0.971	6	344
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	DISARM_2__drmMII	7.5e-69	230.5	0.978	0.983	3	345
JAYGXF010000010.1_113	JAYGXF010000010.1	2371	349	RM_Type_II__Type_II_MTases_FAM_0	9.8e-78	259.9	0.978	0.974	5	344
JAYGXF010000010.1_134	JAYGXF010000010.1	2392	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
JAYGXF010000010.1_141	JAYGXF010000010.1	2399	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYGXF010000011.1_37	JAYGXF010000011.1	2441	379	CBASS__AG_E1_ThiF	3.6e-71	237.3	0.996	0.631	118	356
JAYGXF010000011.1_59	JAYGXF010000011.1	2463	761	Dodola__DolB	1.9000000000000002e-20	71.2	0.488	0.252	430	621
JAYGXF010000011.1_94	JAYGXF010000011.1	2498	370	Veles__VlsB1	1.8999999999999998e-125	416.7	0.97	0.978	3	364
JAYGXF010000011.1_94	JAYGXF010000011.1	2498	370	Veles__VlsB2	3.4000000000000003e-128	425.9	0.936	0.981	2	364
JAYGXF010000012.1_35	JAYGXF010000012.1	2571	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JAYGXF010000012.1_35	JAYGXF010000012.1	2571	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JAYGXF010000013.1_80	JAYGXF010000013.1	2744	368	Ukko__UkkD1	1.6000000000000001e-28	97.8	0.477	0.361	3	135
JAYGXF010000013.1_80	JAYGXF010000013.1	2744	368	Ukko__UkkD2	1.6000000000000001e-28	97.8	0.477	0.361	3	135
JAYGXF010000013.1_83	JAYGXF010000013.1	2747	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAYGXF010000013.1_83	JAYGXF010000013.1	2747	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAYGXF010000014.1_27	JAYGXF010000014.1	2812	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JAYGXF010000014.1_52	JAYGXF010000014.1	2837	920	Thoeris_IV__ThsA_Casp4	1.5000000000000001e-25	88.3	0.651	0.245	496	720
JAYGXF010000014.1_69	JAYGXF010000014.1	2854	487	DISARM__drmC	4.5e-18	63.7	0.604	0.31	301	451
JAYGXF010000015.1_28	JAYGXF010000015.1	2913	257	CapRel__CapRel	3.4e-21	73.7	0.417	0.626	2	162
JAYGXF010000015.1_50	JAYGXF010000015.1	2935	928	UG9__DNA_pol	4.7e-31	106.1	0.667	0.4	524	894
JAYGXF010000015.1_57	JAYGXF010000015.1	2942	724	Gabija__GajB_3	5e-13	46.9	0.654	0.378	21	294
JAYGXF010000015.1_57	JAYGXF010000015.1	2942	724	Gabija__GajB_1	9.900000000000001e-35	118.2	0.916	0.834	13	616
JAYGXF010000015.1_57	JAYGXF010000015.1	2942	724	UG35__UvrD	2.3e-77	258.7	0.532	0.599	4	437
JAYGXF010000015.1_57	JAYGXF010000015.1	2942	724	Gabija__GajB_2	8.499999999999999e-103	342.8	0.777	0.88	1	637
JAYGXF010000015.1_59	JAYGXF010000015.1	2944	475	DISARM__drmC	7.6e-17	59.6	0.57	0.299	296	437
JAYGXF010000016.1_16	JAYGXF010000016.1	3005	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAYGXF010000016.1_88	JAYGXF010000016.1	3077	379	PsyrTA__PsyrA	2.1e-29	100.6	0.746	0.778	75	369
JAYGXF010000016.1_88	JAYGXF010000016.1	3077	379	ShosTA__ShosA	2.1000000000000002e-57	192.5	0.68	0.538	81	284
JAYGXF010000017.1_8	JAYGXF010000017.1	3102	834	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	2.2e-13	47.2	0.415	0.412	37	380
JAYGXF010000017.1_12	JAYGXF010000017.1	3106	383	SoFic__SoFic	5.5000000000000007e-123	408.7	0.961	0.901	18	362
JAYGXF010000017.1_45	JAYGXF010000017.1	3139	314	DEDDh_I_II_III_IV_V_VI_1	1.1e-25	88.6	0.994	0.475	44	192
JAYGXF010000018.1_85	JAYGXF010000018.1	3277	269	Gao_Qat__QatD	1.6e-15	55.0	0.791	0.766	16	221
JAYGXF010000018.1_95	JAYGXF010000018.1	3287	326	DISARM__drmC	6.7e-15	53.2	0.536	0.417	190	325
JAYGXF010000019.1_1	JAYGXF010000019.1	3289	296	PD-T7-5__PD-T7-5	4.3e-27	92.7	0.655	0.811	1	240
JAYGXF010000020.1_24	JAYGXF010000020.1	3377	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
