sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWQ010000001.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JBEFWQ010000001.1_166	JBEFWQ010000001.1_167	JBEFWQ010000001.1_166,JBEFWQ010000001.1_167	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWQ010000002.1_SspBCDE_1	SspBCDE	SspBCDE	Defense	JBEFWQ010000002.1_380	JBEFWQ010000002.1_382	JBEFWQ010000002.1_380,JBEFWQ010000002.1_381,JBEFWQ010000002.1_382	3	SspBCDE__SspB,SspBCDE__SspC,SspBCDE__SspD
JBEFWQ010000005.1_AbiD_9	AbiD	AbiD	Defense	JBEFWQ010000005.1_24	JBEFWQ010000005.1_24	JBEFWQ010000005.1_24	1	AbiD__AbiD
JBEFWQ010000005.1_SoFic_10	SoFIC	SoFic	Defense	JBEFWQ010000005.1_129	JBEFWQ010000005.1_129	JBEFWQ010000005.1_129	1	SoFic__SoFic
JBEFWQ010000006.1_RM_Type_I_15	RM	RM_Type_I	Defense	JBEFWQ010000006.1_148	JBEFWQ010000006.1_151	JBEFWQ010000006.1_148,JBEFWQ010000006.1_149,JBEFWQ010000006.1_151	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWQ010000008.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JBEFWQ010000008.1_18	JBEFWQ010000008.1_21	JBEFWQ010000008.1_18,JBEFWQ010000008.1_19,JBEFWQ010000008.1_21	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWQ010000010.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JBEFWQ010000010.1_130	JBEFWQ010000010.1_130	JBEFWQ010000010.1_130	1	Gao_Ppl__PplA
JBEFWQ010000013.1_SoFic_12	SoFIC	SoFic	Defense	JBEFWQ010000013.1_6	JBEFWQ010000013.1_6	JBEFWQ010000013.1_6	1	SoFic__SoFic
JBEFWQ010000015.1_RM_Type_I_17	RM	RM_Type_I	Defense	JBEFWQ010000015.1_73	JBEFWQ010000015.1_76	JBEFWQ010000015.1_73,JBEFWQ010000015.1_76	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JBEFWQ010000018.1_Erebus_8	Erebus	Erebus	Defense	JBEFWQ010000018.1_9	JBEFWQ010000018.1_9	JBEFWQ010000018.1_9	1	Erebus__EruA
JBEFWQ010000026.1_Retron_XII_4	Retron	Retron_XII	Defense	JBEFWQ010000026.1_1	JBEFWQ010000026.1_1	JBEFWQ010000026.1_1	1	Retron_XII__RT_12
JBEFWQ010000027.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JBEFWQ010000027.1_31	JBEFWQ010000027.1_34	JBEFWQ010000027.1_31,JBEFWQ010000027.1_32,JBEFWQ010000027.1_34	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWQ010000034.1_RloC_3	RloC	RloC	Defense	JBEFWQ010000034.1_1	JBEFWQ010000034.1_1	JBEFWQ010000034.1_1	1	RloC__RloC
JBEFWQ010000036.1_Gao_Mza_5	Gao_Mza	Gao_Mza	Defense	JBEFWQ010000036.1_15	JBEFWQ010000036.1_18	JBEFWQ010000036.1_15,JBEFWQ010000036.1_16,JBEFWQ010000036.1_17,JBEFWQ010000036.1_18	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JBEFWQ010000037.1_AbiE_13	AbiE	AbiE	Defense	JBEFWQ010000037.1_6	JBEFWQ010000037.1_7	JBEFWQ010000037.1_6,JBEFWQ010000037.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JBEFWQ010000038.1_RM_Type_II_18	RM	RM_Type_II	Defense	JBEFWQ010000038.1_19	JBEFWQ010000038.1_20	JBEFWQ010000038.1_19,JBEFWQ010000038.1_20	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
