hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFWS010000001.1_4	JBEFWS010000001.1	4	381	Dnd__DndA	7.399999999999999e-103	342.3	0.981	0.961	6	371
JBEFWS010000001.1_5	JBEFWS010000001.1	5	310	SspBCDE__SspB	1.5000000000000001e-30	104.4	0.836	0.826	15	270
JBEFWS010000001.1_6	JBEFWS010000001.1	6	1156	BREX__brxC4	1.2e-26	90.8	0.449	0.546	186	816
JBEFWS010000001.1_6	JBEFWS010000001.1	6	1156	SspBCDE__SspC	7e-164	545.3	0.945	0.95	3	1100
JBEFWS010000001.1_7	JBEFWS010000001.1	7	267	SspBCDE__SspD	1.5e-89	298.1	0.883	0.906	3	244
JBEFWS010000001.1_8	JBEFWS010000001.1	8	789	RM_Type_II__Type_II_REase06	3.9e-11	41.1	0.547	0.574	22	474
JBEFWS010000001.1_36	JBEFWS010000001.1	36	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JBEFWS010000001.1_36	JBEFWS010000001.1	36	155	Veles__VlsC2	9.3e-35	117.8	0.953	0.961	3	151
JBEFWS010000001.1_85	JBEFWS010000001.1	85	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JBEFWS010000001.1_235	JBEFWS010000001.1	235	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JBEFWS010000001.1_235	JBEFWS010000001.1	235	1465	BREX__brxHI	9.500000000000001e-70	233.7	0.733	0.377	24	576
JBEFWS010000001.1_244	JBEFWS010000001.1	244	340	WYL_I_II_III_IV_V_VI_4	4.7000000000000005e-25	86.6	0.983	0.5	142	311
JBEFWS010000001.1_244	JBEFWS010000001.1	244	340	WYL_I_II_III_IV_V_VI_1	7.5e-50	168.1	0.974	0.918	4	315
