hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYGXI010000001.1_253	JAYGXI010000001.1	253	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
JAYGXI010000001.1_306	JAYGXI010000001.1	306	293	PD-T7-2__PD-T7-2_A	4.5e-28	96.1	0.579	0.877	17	273
JAYGXI010000001.1_306	JAYGXI010000001.1	306	293	Gao_Her_SIR__SIR2	1e-48	164.4	0.417	0.584	111	281
JAYGXI010000002.1_29	JAYGXI010000002.1	335	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.1	0.635	0.406	657	1130
JAYGXI010000002.1_29	JAYGXI010000002.1	335	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	7.7e-12	42.0	0.434	0.415	1	485
JAYGXI010000002.1_29	JAYGXI010000002.1	335	1168	Wadjet__JetC_I	1.2e-13	47.8	0.45	0.43	341	842
JAYGXI010000002.1_47	JAYGXI010000002.1	353	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JAYGXI010000002.1_78	JAYGXI010000002.1	384	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYGXI010000002.1_148	JAYGXI010000002.1	454	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYGXI010000002.1_158	JAYGXI010000002.1	464	256	Gao_Qat__QatD	4.5e-17	60.1	0.953	0.973	2	250
JAYGXI010000002.1_159	JAYGXI010000002.1	465	277	CBASS__AG_E1_ThiF	3.7e-35	119.4	0.582	0.516	20	162
JAYGXI010000003.1_121	JAYGXI010000003.1	695	368	Veles__VlsB1	9.8e-105	348.6	0.951	0.957	15	366
JAYGXI010000003.1_121	JAYGXI010000003.1	695	368	Veles__VlsB2	5.7e-105	349.4	0.923	0.954	16	366
JAYGXI010000003.1_144	JAYGXI010000003.1	718	118	Dpd__QueD	1.4e-57	191.1	0.958	0.975	3	117
JAYGXI010000004.1_43	JAYGXI010000004.1	839	228	Dpd__QueE	7.9e-07	26.8	0.652	0.658	71	220
JAYGXI010000004.1_44	JAYGXI010000004.1	840	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JAYGXI010000004.1_60	JAYGXI010000004.1	856	601	PsyrTA__PsyrT	4.0999999999999995e-90	300.7	0.517	0.576	4	349
JAYGXI010000004.1_76	JAYGXI010000004.1	872	669	csf4_IV-A_1	7.1e-33	112.0	0.401	0.395	25	288
