sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWU010000003.1_RM_Type_I_13	RM	RM_Type_I	Defense	JBEFWU010000003.1_101	JBEFWU010000003.1_105	JBEFWU010000003.1_101,JBEFWU010000003.1_102,JBEFWU010000003.1_105	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWU010000003.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JBEFWU010000003.1_277	JBEFWU010000003.1_278	JBEFWU010000003.1_277,JBEFWU010000003.1_278	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWU010000004.1_RM_Type_II_17	RM	RM_Type_II	Defense	JBEFWU010000004.1_35	JBEFWU010000004.1_36	JBEFWU010000004.1_35,JBEFWU010000004.1_36	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JBEFWU010000004.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEFWU010000004.1_106	JBEFWU010000004.1_109	JBEFWU010000004.1_106,JBEFWU010000004.1_108,JBEFWU010000004.1_109	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFWU010000008.1_RloC_3	RloC	RloC	Defense	JBEFWU010000008.1_2	JBEFWU010000008.1_2	JBEFWU010000008.1_2	1	RloC__RloC
JBEFWU010000009.1_CapRel_1	CapRel	CapRel	Defense	JBEFWU010000009.1_173	JBEFWU010000009.1_173	JBEFWU010000009.1_173	1	CapRel__CapRel
JBEFWU010000015.1_SoFic_11	SoFIC	SoFic	Defense	JBEFWU010000015.1_88	JBEFWU010000015.1_88	JBEFWU010000015.1_88	1	SoFic__SoFic
JBEFWU010000019.1_PD-T7-5_2	PD-T7-5	PD-T7-5	Defense	JBEFWU010000019.1_65	JBEFWU010000019.1_65	JBEFWU010000019.1_65	1	PD-T7-5__PD-T7-5
JBEFWU010000025.1_DS-32_5	DS-32	DS-32	Defense	JBEFWU010000025.1_1	JBEFWU010000025.1_2	JBEFWU010000025.1_1,JBEFWU010000025.1_2	2	DS-32__DS-32A,DS-32__DS-32B
JBEFWU010000025.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JBEFWU010000025.1_30	JBEFWU010000025.1_33	JBEFWU010000025.1_30,JBEFWU010000025.1_31,JBEFWU010000025.1_33	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWU010000029.1_SoFic_10	SoFIC	SoFic	Defense	JBEFWU010000029.1_16	JBEFWU010000029.1_16	JBEFWU010000029.1_16	1	SoFic__SoFic
JBEFWU010000032.1_Zorya_TypeIII_4	Zorya	Zorya_TypeIII	Defense	JBEFWU010000032.1_8	JBEFWU010000032.1_11	JBEFWU010000032.1_8,JBEFWU010000032.1_10,JBEFWU010000032.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWU010000035.1_Gabija_8	Gabija	Gabija	Defense	JBEFWU010000035.1_3	JBEFWU010000035.1_4	JBEFWU010000035.1_3,JBEFWU010000035.1_4	2	Gabija__GajA,Gabija__GajB_1
JBEFWU010000035.1_Mokosh_TypeII_9	Mokosh	Mokosh_TypeII	Defense	JBEFWU010000035.1_5	JBEFWU010000035.1_5	JBEFWU010000035.1_5	1	Mokosh_TypeII__MkoC
