replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGXE010000002.1	JAYGXE010000002.1_101	RM__Type_I_REases_FAM_0.einsi_trimmed	438	defense-finder-models/RM/RM/RM_Type_I	JAYGXE010000002.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	2.7e-229	762.1	0.98	0.964	10	1067		JAYGXE010000002.1_PrrC_16	RM	RM_Type_I	Defense
JAYGXE010000002.1	JAYGXE010000002.1_102	RM__Type_I_S_51	439	defense-finder-models/RM/RM/RM_Type_I	JAYGXE010000002.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	427	3.9999999999999996e-86	287.2	0.834	0.988	3	424		JAYGXE010000002.1_PrrC_16	RM	RM_Type_I	Defense
JAYGXE010000002.1	JAYGXE010000002.1_105	RM__Type_I_MTases_FAM_0	442	defense-finder-models/RM/RM/RM_Type_I	JAYGXE010000002.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.7e-166	553.0	0.992	0.99	4	501		JAYGXE010000002.1_PrrC_16	RM	RM_Type_I	Defense
JAYGXE010000002.1	JAYGXE010000002.1_277	RM_Type_IV__FAM_1	614	defense-finder-models/RM/RM/RM_Type_IV	JAYGXE010000002.1_RM_Type_IV_18	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.4e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYGXE010000002.1	JAYGXE010000002.1_278	RM_Type_IV__FAM_2	615	defense-finder-models/RM/RM/RM_Type_IV	JAYGXE010000002.1_RM_Type_IV_18	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.4e-55	186.7	0.889	0.894	1	386			RM	RM_Type_IV	Defense
JAYGXE010000004.1	JAYGXE010000004.1_113	AbiU__AbiU	1023	defense-finder-models/DefenseFinder/AbiU/AbiU	JAYGXE010000004.1_AbiU_4	1	1	1.0	1.0	1	AbiU__AbiU	mandatory	579	2.6000000000000002e-48	162.9	0.853	0.838	20	504			AbiU	AbiU	Defense
JAYGXE010000007.1	JAYGXE010000007.1_26	RM_Type_II__Type_II_MTases_FAM_0	1685	defense-finder-models/RM/RM/RM_Type_II	JAYGXE010000007.1_RM_Type_II_15	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	349	9.8e-78	259.9	0.978	0.974	5	344			RM	RM_Type_II	Defense
JAYGXE010000007.1	JAYGXE010000007.1_27	RM_Type_II__Type_II_REase06	1686	defense-finder-models/RM/RM/RM_Type_II	JAYGXE010000007.1_RM_Type_II_15	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	671	7.3e-93	310.6	0.958	0.94	25	655			RM	RM_Type_II	Defense
JAYGXE010000007.1	JAYGXE010000007.1_97	RM__Type_I_MTases_FAM_3	1756	defense-finder-models/RM/RM/RM_Type_I	JAYGXE010000007.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	5.7e-258	855.4	0.995	0.995	2	726		JAYGXE010000007.1_PrrC_13	RM	RM_Type_I	Defense
JAYGXE010000007.1	JAYGXE010000007.1_99	RM__Type_I_S_52	1758	defense-finder-models/RM/RM/RM_Type_I	JAYGXE010000007.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	440	1.2e-67	227.0	0.67	0.968	9	434		JAYGXE010000007.1_PrrC_13	RM	RM_Type_I	Defense
