sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGQE010000001.1_RloC_1	RloC	RloC	Defense	JAYGQE010000001.1_3	JAYGQE010000001.1_3	JAYGQE010000001.1_3	1	RloC__RloC
JAYGQE010000005.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYGQE010000005.1_146	JAYGQE010000005.1_149	JAYGQE010000005.1_146,JAYGQE010000005.1_147,JAYGQE010000005.1_149	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGQE010000010.1_AbiD_3	AbiD	AbiD	Defense	JAYGQE010000010.1_16	JAYGQE010000010.1_16	JAYGQE010000010.1_16	1	AbiD__AbiD
JAYGQE010000010.1_SoFic_4	SoFIC	SoFic	Defense	JAYGQE010000010.1_124	JAYGQE010000010.1_124	JAYGQE010000010.1_124	1	SoFic__SoFic
JAYGQE010000011.1_RM_Type_II_14	RM	RM_Type_II	Defense	JAYGQE010000011.1_97	JAYGQE010000011.1_99	JAYGQE010000011.1_97,JAYGQE010000011.1_99	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase38
JAYGQE010000012.1_SoFic_5	SoFIC	SoFic	Defense	JAYGQE010000012.1_88	JAYGQE010000012.1_88	JAYGQE010000012.1_88	1	SoFic__SoFic
JAYGQE010000013.1_AbiQ_13	AbiQ	AbiQ	Defense	JAYGQE010000013.1_5	JAYGQE010000013.1_5	JAYGQE010000013.1_5	1	AbiQ__AbiQ
JAYGQE010000015.1_PrrC_15	PrrC	PrrC	Defense	JAYGQE010000015.1_49	JAYGQE010000015.1_53	JAYGQE010000015.1_49,JAYGQE010000015.1_50,JAYGQE010000015.1_51,JAYGQE010000015.1_53	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGQE010000017.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JAYGQE010000017.1_24	JAYGQE010000017.1_25	JAYGQE010000017.1_24,JAYGQE010000017.1_25	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGQE010000018.1_DS-1_8	DS-1	DS-1	Defense	JAYGQE010000018.1_91	JAYGQE010000018.1_92	JAYGQE010000018.1_91,JAYGQE010000018.1_92	2	DS-1__DS-1A,DS-1__DS-1B
JAYGQE010000021.1_RM_Type_I_20	RM	RM_Type_I	Defense	JAYGQE010000021.1_1	JAYGQE010000021.1_3	JAYGQE010000021.1_1,JAYGQE010000021.1_3	2	RM__Type_I_MTases_FAM_3,RM__Type_I_S_52
JAYGQE010000035.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYGQE010000035.1_40	JAYGQE010000035.1_40	JAYGQE010000035.1_40	1	Retron_XII__RT_12
JAYGQE010000039.1_Prometheus_12	Prometheus	Prometheus	Defense	JAYGQE010000039.1_9	JAYGQE010000039.1_9	JAYGQE010000039.1_9	1	Prometheus__ProA
JAYGQE010000040.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAYGQE010000040.1_6	JAYGQE010000040.1_9	JAYGQE010000040.1_6,JAYGQE010000040.1_8,JAYGQE010000040.1_9	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGQE010000044.1_Zorya_TypeIII_6	Zorya	Zorya_TypeIII	Defense	JAYGQE010000044.1_8	JAYGQE010000044.1_11	JAYGQE010000044.1_8,JAYGQE010000044.1_10,JAYGQE010000044.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGQE010000046.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYGQE010000046.1_12	JAYGQE010000046.1_12	JAYGQE010000046.1_12	1	Gao_Ppl__PplA
JAYGQE010000059.1_AbiE_7	AbiE	AbiE	Defense	JAYGQE010000059.1_4	JAYGQE010000059.1_5	JAYGQE010000059.1_4,JAYGQE010000059.1_5	2	AbiEii__AbiEi_3,AbiEii__AbiEii
