replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
CP168122.1	CP168122.1_57	SoFic__SoFic	57	defense-finder-models/DefenseFinder/SoFIC/SoFic	CP168122.1_SoFic_7	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.499999999999999e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
CP168122.1	CP168122.1_228	SoFic__SoFic	228	defense-finder-models/DefenseFinder/SoFIC/SoFic	CP168122.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
CP168122.1	CP168122.1_352	AbiV__AbiV	352	defense-finder-models/DefenseFinder/AbiV/AbiV	CP168122.1_AbiV_1	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
CP168122.1	CP168122.1_533	Gao_Ppl__PplA	533	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	CP168122.1_Gao_Ppl_4	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	943	1.8e-125	417.8	0.997	0.989	6	938			Gao_Ppl	Gao_Ppl	Defense
CP168122.1	CP168122.1_583	Retron_XII__RT_12	583	defense-finder-models/DefenseFinder/Retron/Retron_XII	CP168122.1_Retron_XII_5	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	8.199999999999999e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
CP168122.1	CP168122.1_1058	DS-33__DS-33	1058	defense-finder-models/DefenseFinder/DS-33/DS-33	CP168122.1_DS-33_2	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	312	4.2e-91	303.2	0.935	0.939	16	308			DS-33	DS-33	Defense
CP168122.1	CP168122.1_1069	RloC__RloC	1069	defense-finder-models/DefenseFinder/RloC/RloC	CP168122.1_RloC_6	1	1	1.0	1.0	1	RloC__RloC	mandatory	745	1.3e-97	326.2	0.993	0.983	1	732			RloC	RloC	Defense
CP168122.1	CP168122.1_1240	RM__Type_I_REases_FAM_0.einsi_trimmed	1240	defense-finder-models/RM/RM/RM_Type_I	CP168122.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.6e-230	763.8	0.98	0.964	10	1067		CP168122.1_PrrC_13	RM	RM_Type_I	Defense
CP168122.1	CP168122.1_1241	RM__Type_I_S_51	1241	defense-finder-models/RM/RM/RM_Type_I	CP168122.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.8e-70	233.4	0.836	0.99	2	413		CP168122.1_PrrC_13	RM	RM_Type_I	Defense
CP168122.1	CP168122.1_1243	RM__Type_I_MTases_FAM_0	1243	defense-finder-models/RM/RM/RM_Type_I	CP168122.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.9e-167	555.6	0.992	0.99	4	501		CP168122.1_PrrC_13	RM	RM_Type_I	Defense
CP168122.1	CP168122.1_2368	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	2368	defense-finder-models/RM/RM/RM_Type_IIG	CP168122.1_RM_Type_IIG_17	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	mandatory	801	7.100000000000001e-210	697.3	0.827	0.981	7	792			RM	RM_Type_IIG	Defense
CP168122.1	CP168122.1_2404	Gabija__GajB_2	2404	defense-finder-models/DefenseFinder/Gabija/Gabija	CP168122.1_Gabija_3	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.5e-100	335.4	0.767	0.954	20	596			Gabija	Gabija	Defense
CP168122.1	CP168122.1_2405	Gabija__GajA	2405	defense-finder-models/DefenseFinder/Gabija/Gabija	CP168122.1_Gabija_3	1	1	1.0	2.0	1	Gabija__GajA	mandatory	596	1.6e-116	388.5	0.99	0.995	1	593			Gabija	Gabija	Defense
CP168122.1	CP168122.1_3047	pAgo__SIR2APAZ	3047	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	CP168122.1_pAgo_S1B_12	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	505	8.8e-152	504.5	0.794	0.974	5	496			pAgo	pAgo_S1B	Defense
CP168122.1	CP168122.1_3048	pAgo__pAgo_S1B	3048	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	CP168122.1_pAgo_S1B_12	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	8.7e-196	649.1	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
CP168122.1	CP168122.1_3222	RM__Type_I_REases_FAM_1.einsi_trimmed	3222	defense-finder-models/RM/RM/RM_Type_I	CP168122.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.4	0.993	0.984	4	1015		CP168122.1_PrrC_14	RM	RM_Type_I	Defense
CP168122.1	CP168122.1_3223	RM__Type_I_S_52	3223	defense-finder-models/RM/RM/RM_Type_I	CP168122.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	4.2e-79	264.8	0.67	0.968	9	433		CP168122.1_PrrC_14	RM	RM_Type_I	Defense
CP168122.1	CP168122.1_3225	RM__Type_I_MTases_FAM_3	3225	defense-finder-models/RM/RM/RM_Type_I	CP168122.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.4e-258	855.9	0.995	0.995	2	726		CP168122.1_PrrC_14	RM	RM_Type_I	Defense
CP168122.1	CP168122.1_3819	Zorya_III__ZorG3	3819	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	CP168122.1_Zorya_TypeIII_11	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1999999999999999e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
CP168122.1	CP168122.1_3821	Zorya__ZorB	3821	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	CP168122.1_Zorya_TypeIII_11	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.3e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
