hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFWQ010000001.1_129	JBEFWQ010000001.1	129	414	Dnd__DndA	9e-35	118.3	0.865	0.821	33	372
JBEFWQ010000001.1_166	JBEFWQ010000001.1	166	843	RM_Type_IV__FAM_1	6.8e-84	280.9	0.513	0.579	298	785
JBEFWQ010000001.1_167	JBEFWQ010000001.1	167	432	RM_Type_IV__Type_IV_01	1.9e-49	167.7	0.667	0.801	39	384
JBEFWQ010000001.1_167	JBEFWQ010000001.1	167	432	RM_Type_IV__FAM_2	2e-55	186.1	0.886	0.891	1	385
JBEFWQ010000001.1_192	JBEFWQ010000001.1	192	521	DISARM__drmC	6.5e-15	53.3	0.494	0.269	329	468
JBEFWQ010000002.1_92	JBEFWQ010000002.1	510	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JBEFWQ010000002.1_144	JBEFWQ010000002.1	562	340	WYL_I_II_III_IV_V_VI_4	4.7000000000000005e-25	86.6	0.983	0.5	142	311
JBEFWQ010000002.1_144	JBEFWQ010000002.1	562	340	WYL_I_II_III_IV_V_VI_1	7.5e-50	168.1	0.974	0.918	4	315
JBEFWQ010000002.1_153	JBEFWQ010000002.1	571	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JBEFWQ010000002.1_153	JBEFWQ010000002.1	571	1465	BREX__brxHI	9.500000000000001e-70	233.7	0.733	0.377	24	576
JBEFWQ010000002.1_303	JBEFWQ010000002.1	721	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JBEFWQ010000002.1_351	JBEFWQ010000002.1	769	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JBEFWQ010000002.1_351	JBEFWQ010000002.1	769	155	Veles__VlsC2	9.3e-35	117.8	0.953	0.961	3	151
JBEFWQ010000002.1_380	JBEFWQ010000002.1	798	267	SspBCDE__SspD	1.5e-89	298.1	0.883	0.906	3	244
JBEFWQ010000002.1_381	JBEFWQ010000002.1	799	1156	BREX__brxC4	1.1e-26	90.8	0.449	0.546	186	816
JBEFWQ010000002.1_381	JBEFWQ010000002.1	799	1156	SspBCDE__SspC	7e-164	545.3	0.945	0.95	3	1100
JBEFWQ010000002.1_382	JBEFWQ010000002.1	800	310	SspBCDE__SspB	1.5000000000000001e-30	104.4	0.836	0.826	15	270
JBEFWQ010000002.1_383	JBEFWQ010000002.1	801	381	Dnd__DndA	7.399999999999999e-103	342.3	0.981	0.961	6	371
JBEFWQ010000003.1_37	JBEFWQ010000003.1	841	246	DEDDh_I_II_III_IV_V_VI_1	1.3e-35	120.9	0.994	0.663	4	166
JBEFWQ010000003.1_44	JBEFWQ010000003.1	848	824	Dodola__DolB	1.4e-10	38.8	0.408	0.201	311	476
JBEFWQ010000004.1_34	JBEFWQ010000004.1	1109	831	BREX__brxHI	4.9e-51	171.8	0.854	0.762	23	655
JBEFWQ010000004.1_34	JBEFWQ010000004.1	1109	831	Shango__SngC	8.900000000000001e-64	214.2	0.869	0.771	16	656
JBEFWQ010000004.1_168	JBEFWQ010000004.1	1243	277	CBASS__AG_E1_ThiF	7.1e-35	118.5	0.582	0.516	20	162
JBEFWQ010000004.1_169	JBEFWQ010000004.1	1244	256	Gao_Qat__QatD	4.8e-17	60.1	0.953	0.973	2	250
JBEFWQ010000004.1_179	JBEFWQ010000004.1	1254	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JBEFWQ010000004.1_194	JBEFWQ010000004.1	1269	630	Zorya__ZorA	7.9e-70	234.3	0.914	0.959	14	617
JBEFWQ010000004.1_195	JBEFWQ010000004.1	1270	239	Zorya__ZorB	8.8e-55	183.8	0.962	0.958	9	237
JBEFWQ010000005.1_24	JBEFWQ010000005.1	1294	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
JBEFWQ010000005.1_24	JBEFWQ010000005.1	1294	307	AbiD__AbiD	8.399999999999999e-75	250.0	0.929	0.987	1	303
JBEFWQ010000005.1_44	JBEFWQ010000005.1	1314	269	Gao_Qat__QatD	2e-15	54.8	0.772	0.747	16	216
JBEFWQ010000005.1_53	JBEFWQ010000005.1	1323	326	DISARM__drmC	2.1e-15	54.9	0.536	0.417	190	325
JBEFWQ010000005.1_129	JBEFWQ010000005.1	1399	373	SoFic__SoFic	1.1e-120	401.1	0.975	0.93	9	355
JBEFWQ010000006.1_32	JBEFWQ010000006.1	1508	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JBEFWQ010000006.1_89	JBEFWQ010000006.1	1565	228	Dpd__QueE	8.9e-07	26.6	0.652	0.658	71	220
JBEFWQ010000006.1_90	JBEFWQ010000006.1	1566	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JBEFWQ010000006.1_106	JBEFWQ010000006.1	1582	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JBEFWQ010000006.1_124	JBEFWQ010000006.1	1600	308	Brig1__ADP_ribosyl	1.4e-58	196.9	0.436	0.929	5	290
JBEFWQ010000006.1_148	JBEFWQ010000006.1	1624	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.5999999999999999e-229	762.9	0.98	0.964	10	1067
JBEFWQ010000006.1_149	JBEFWQ010000006.1	1625	416	RM__Type_I_S_02	6.2e-39	132.2	0.715	0.769	85	404
JBEFWQ010000006.1_149	JBEFWQ010000006.1	1625	416	RM__Type_I_S_03	4.1999999999999996e-47	159.4	0.859	0.99	2	413
JBEFWQ010000006.1_149	JBEFWQ010000006.1	1625	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JBEFWQ010000006.1_149	JBEFWQ010000006.1	1625	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JBEFWQ010000006.1_149	JBEFWQ010000006.1	1625	416	RM__Type_I_S_51	8.6e-70	233.4	0.836	0.99	2	413
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM_Type_II__Type_II_MTases_FAM_14	4.6e-13	46.4	0.433	0.481	176	417
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM_Type_II__Type_II_MTases_FAM_13	4.6e-14	49.8	0.413	0.483	158	400
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM__Type_I_MTases_FAM_1	7e-57	191.0	0.747	0.722	132	494
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JBEFWQ010000006.1_151	JBEFWQ010000006.1	1627	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JBEFWQ010000007.1_1	JBEFWQ010000007.1	1633	659	UG35__UvrD	1.1e-83	279.7	0.515	0.634	4	421
JBEFWQ010000007.1_1	JBEFWQ010000007.1	1633	659	Gabija__GajB_2	1.4e-96	322.3	0.775	0.962	4	637
JBEFWQ010000007.1_17	JBEFWQ010000007.1	1649	356	RM_Type_II__Type_II_REase09	1.7e-11	42.9	0.908	0.933	19	350
JBEFWQ010000007.1_17	JBEFWQ010000007.1	1649	356	Menshen__NsnA	7.9e-63	210.8	0.875	0.963	9	351
JBEFWQ010000007.1_124	JBEFWQ010000007.1	1756	475	DISARM__drmC	7.7e-17	59.6	0.57	0.299	296	437
JBEFWQ010000007.1_126	JBEFWQ010000007.1	1758	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JBEFWQ010000007.1_126	JBEFWQ010000007.1	1758	724	UG35__UvrD	5.4e-77	257.5	0.532	0.599	4	437
JBEFWQ010000007.1_126	JBEFWQ010000007.1	1758	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JBEFWQ010000007.1_132	JBEFWQ010000007.1	1764	928	UG9__DNA_pol	5.8e-31	105.9	0.669	0.401	524	895
JBEFWQ010000008.1_18	JBEFWQ010000008.1	1800	238	Zorya_III__ZorF3	9.599999999999999e-73	243.0	0.827	0.975	1	232
JBEFWQ010000008.1_19	JBEFWQ010000008.1	1801	216	Zorya__ZorB	3.2e-14	50.8	0.8	0.889	10	201
JBEFWQ010000008.1_21	JBEFWQ010000008.1	1803	247	Zorya_III__ZorG3	3.3999999999999997e-91	303.4	0.892	0.992	1	245
JBEFWQ010000008.1_154	JBEFWQ010000008.1	1936	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JBEFWQ010000009.1_117	JBEFWQ010000009.1	2072	381	Veles__VlsB1	9e-115	381.6	0.949	0.916	25	373
JBEFWQ010000009.1_117	JBEFWQ010000009.1	2072	381	Veles__VlsB2	1.1e-115	384.6	0.933	0.95	12	373
JBEFWQ010000010.1_41	JBEFWQ010000010.1	2149	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JBEFWQ010000010.1_41	JBEFWQ010000010.1	2149	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JBEFWQ010000010.1_128	JBEFWQ010000010.1	2236	913	BREX__brxHII	7.3e-44	148.1	0.459	0.473	3	434
JBEFWQ010000010.1_130	JBEFWQ010000010.1	2238	697	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-08	32.5	0.522	0.594	223	636
JBEFWQ010000010.1_130	JBEFWQ010000010.1	2238	697	Gao_Ppl__PplA	1.6e-81	272.4	0.716	0.964	21	692
JBEFWQ010000011.1_31	JBEFWQ010000011.1	2275	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.4e-10	38.8	0.635	0.406	657	1130
JBEFWQ010000011.1_31	JBEFWQ010000011.1	2275	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	4.7e-12	42.7	0.434	0.415	1	485
JBEFWQ010000011.1_31	JBEFWQ010000011.1	2275	1168	Wadjet__JetC_I	8.2e-14	48.4	0.45	0.43	341	842
JBEFWQ010000011.1_47	JBEFWQ010000011.1	2291	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JBEFWQ010000011.1_78	JBEFWQ010000011.1	2322	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JBEFWQ010000012.1_5	JBEFWQ010000012.1	2393	368	Veles__VlsB1	6.6e-105	349.2	0.951	0.957	15	366
JBEFWQ010000012.1_5	JBEFWQ010000012.1	2393	368	Veles__VlsB2	3.2e-105	350.2	0.923	0.954	16	366
JBEFWQ010000012.1_35	JBEFWQ010000012.1	2423	333	HEC-01__HEC-01B	9.300000000000001e-85	282.9	0.808	0.976	6	330
JBEFWQ010000013.1_6	JBEFWQ010000013.1	2521	383	SoFic__SoFic	5e-109	362.8	0.983	0.953	17	381
JBEFWQ010000013.1_7	JBEFWQ010000013.1	2522	832	BREX__brxHI	4.2e-43	145.6	0.463	0.406	77	414
JBEFWQ010000013.1_50	JBEFWQ010000013.1	2565	487	DISARM__drmC	4.5e-18	63.7	0.604	0.31	301	451
JBEFWQ010000013.1_67	JBEFWQ010000013.1	2582	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JBEFWQ010000013.1_92	JBEFWQ010000013.1	2607	527	DRT2__RmuC	2.8e-06	24.1	0.498	0.444	247	480
JBEFWQ010000014.1_111	JBEFWQ010000014.1	2739	251	Retron_VII_2__DUF3800	6.3e-10	37.6	0.972	0.817	8	212
JBEFWQ010000015.1_73	JBEFWQ010000015.1	2835	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	9.5e-72	240.6	0.679	0.73	118	867
JBEFWQ010000015.1_73	JBEFWQ010000015.1	2835	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1089.9	0.993	0.984	4	1015
JBEFWQ010000015.1_76	JBEFWQ010000015.1	2838	729	RM_Type_II__Type_II_MTases_FAM_33	1.2e-27	94.9	0.438	0.354	166	423
JBEFWQ010000015.1_76	JBEFWQ010000015.1	2838	729	PrrC__EcoprrI	5.2e-48	162.7	0.961	0.789	1	575
JBEFWQ010000015.1_76	JBEFWQ010000015.1	2838	729	RM__Type_I_MTases_FAM_0	2.7e-77	258.7	0.928	0.726	1	529
JBEFWQ010000015.1_76	JBEFWQ010000015.1	2838	729	RM__Type_I_MTases_FAM_3	4.4e-259	859.2	0.995	0.995	2	726
JBEFWQ010000016.1_32	JBEFWQ010000016.1	2904	388	CBASS__AG_E1_ThiF	1.7e-71	238.4	0.996	0.616	127	365
JBEFWQ010000016.1_54	JBEFWQ010000016.1	2926	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JBEFWQ010000016.1_88	JBEFWQ010000016.1	2960	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JBEFWQ010000016.1_88	JBEFWQ010000016.1	2960	417	Veles__VlsB2	8.2e-132	437.8	0.944	0.875	51	415
JBEFWQ010000016.1_89	JBEFWQ010000016.1	2961	348	Veles__VlsA1	5e-69	230.7	0.983	0.839	10	301
JBEFWQ010000016.1_89	JBEFWQ010000016.1	2961	348	Veles__VlsA2	5.3e-70	233.7	0.979	0.83	9	297
JBEFWQ010000017.1_61	JBEFWQ010000017.1	3051	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JBEFWQ010000017.1_61	JBEFWQ010000017.1	3051	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JBEFWQ010000018.1_9	JBEFWQ010000018.1	3105	1322	Erebus__EruA	0.0	1060.5	0.977	0.984	5	1305
JBEFWQ010000018.1_13	JBEFWQ010000018.1	3109	325	Zorya__ZorB	2.9e-05	21.5	0.517	0.375	149	270
JBEFWQ010000020.1_16	JBEFWQ010000020.1	3329	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JBEFWQ010000020.1_88	JBEFWQ010000020.1	3401	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JBEFWQ010000020.1_88	JBEFWQ010000020.1	3401	379	ShosTA__ShosA	3e-57	192.0	0.68	0.538	81	284
JBEFWQ010000022.1_33	JBEFWQ010000022.1	3509	368	Ukko__UkkD1	1.9e-28	97.5	0.477	0.361	3	135
JBEFWQ010000022.1_33	JBEFWQ010000022.1	3509	368	Ukko__UkkD2	1.9e-28	97.5	0.477	0.361	3	135
JBEFWQ010000022.1_37	JBEFWQ010000022.1	3513	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JBEFWQ010000022.1_37	JBEFWQ010000022.1	3513	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JBEFWQ010000023.1_3	JBEFWQ010000023.1	3551	393	6A_MBL__MblB	3e-167	554.1	0.982	0.982	1	386
JBEFWQ010000023.1_4	JBEFWQ010000023.1	3552	293	WYL_I_II_III_IV_V_VI_4	4.5e-10	37.8	0.488	0.297	128	214
JBEFWQ010000023.1_51	JBEFWQ010000023.1	3599	180	DarTG__DarG	4e-67	224.4	0.739	0.972	1	175
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_11	6.3e-31	105.6	0.672	0.419	47	283
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_12	1.4000000000000002e-31	108.1	0.814	0.476	16	284
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_1	7.1e-34	115.3	0.766	0.427	20	260
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_13	1.3e-46	157.0	0.757	0.458	22	280
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_4	1.3e-48	163.7	0.814	0.453	22	277
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_10	7.2e-52	174.5	0.782	0.478	14	283
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_5	3.4e-52	175.4	0.538	0.488	20	295
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_14	1.4e-53	179.9	0.871	0.471	20	285
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_6	6.7e-58	194.0	0.818	0.496	16	295
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_15	9.7e-71	237.4	0.465	0.542	16	321
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron__RT_Tot_7	2e-74	248.7	0.754	0.545	18	325
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron_I_C__RT_1_C2	1.7e-78	262.4	0.627	0.632	16	372
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron_I_C__RT_1_C1	5.1e-91	303.6	0.646	0.637	14	373
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron_I_C__RT_1_C3	1.6e-113	378.2	0.955	0.95	15	551
JBEFWQ010000026.1_1	JBEFWQ010000026.1	3724	565	Retron_XII__RT_12	8.1e-181	600.1	0.974	0.977	9	560
JBEFWQ010000027.1_30	JBEFWQ010000027.1	3793	210	Dpd__FolE	5.3e-58	193.6	0.978	0.848	26	203
JBEFWQ010000027.1_31	JBEFWQ010000027.1	3794	490	Wadjet__JetA_I	1.9000000000000003e-155	516.5	0.994	0.992	2	487
JBEFWQ010000027.1_32	JBEFWQ010000027.1	3795	236	Wadjet__JetB_I	2.9999999999999997e-67	224.4	0.847	0.983	1	232
JBEFWQ010000027.1_34	JBEFWQ010000027.1	3797	1338	Wadjet__JetC_I	0.0	1188.7	0.994	0.821	25	1122
JBEFWQ010000034.1_1	JBEFWQ010000034.1	4027	380	RloC__RloC	3e-45	153.0	0.507	0.953	1	362
