sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGXH010000003.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYGXH010000003.1_159	JAYGXH010000003.1_163	JAYGXH010000003.1_159,JAYGXH010000003.1_162,JAYGXH010000003.1_163	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGXH010000006.1_RloC_6	RloC	RloC	Defense	JAYGXH010000006.1_2	JAYGXH010000006.1_2	JAYGXH010000006.1_2	1	RloC__RloC
JAYGXH010000010.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYGXH010000010.1_39	JAYGXH010000010.1_42	JAYGXH010000010.1_39,JAYGXH010000010.1_40,JAYGXH010000010.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGXH010000010.1_RM_Type_II_15	RM	RM_Type_II	Defense	JAYGXH010000010.1_112	JAYGXH010000010.1_113	JAYGXH010000010.1_112,JAYGXH010000010.1_113	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JAYGXH010000015.1_CapRel_5	CapRel	CapRel	Defense	JAYGXH010000015.1_28	JAYGXH010000015.1_28	JAYGXH010000015.1_28	1	CapRel__CapRel
JAYGXH010000018.1_PD-T7-5_4	PD-T7-5	PD-T7-5	Defense	JAYGXH010000018.1_65	JAYGXH010000018.1_65	JAYGXH010000018.1_65	1	PD-T7-5__PD-T7-5
JAYGXH010000024.1_RM_Type_III_16	RM	RM_Type_III	Defense	JAYGXH010000024.1_8	JAYGXH010000024.1_9	JAYGXH010000024.1_8,JAYGXH010000024.1_9	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGXH010000024.1_SoFic_11	SoFIC	SoFic	Defense	JAYGXH010000024.1_10	JAYGXH010000024.1_10	JAYGXH010000024.1_10	1	SoFic__SoFic
JAYGXH010000027.1_DS-32_1	DS-32	DS-32	Defense	JAYGXH010000027.1_2	JAYGXH010000027.1_3	JAYGXH010000027.1_2,JAYGXH010000027.1_3	2	DS-32__DS-32A,DS-32__DS-32B
JAYGXH010000027.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYGXH010000027.1_31	JAYGXH010000027.1_34	JAYGXH010000027.1_31,JAYGXH010000027.1_32,JAYGXH010000027.1_34	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGXH010000032.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYGXH010000032.1_20	JAYGXH010000032.1_21	JAYGXH010000032.1_20,JAYGXH010000032.1_21	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGXH010000036.1_SoFic_10	SoFIC	SoFic	Defense	JAYGXH010000036.1_16	JAYGXH010000036.1_16	JAYGXH010000036.1_16	1	SoFic__SoFic
JAYGXH010000038.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JAYGXH010000038.1_8	JAYGXH010000038.1_11	JAYGXH010000038.1_8,JAYGXH010000038.1_10,JAYGXH010000038.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGXH010000040.1_Gabija_8	Gabija	Gabija	Defense	JAYGXH010000040.1_3	JAYGXH010000040.1_4	JAYGXH010000040.1_3,JAYGXH010000040.1_4	2	Gabija__GajA,Gabija__GajB_1
JAYGXH010000040.1_Mokosh_TypeII_9	Mokosh	Mokosh_TypeII	Defense	JAYGXH010000040.1_5	JAYGXH010000040.1_5	JAYGXH010000040.1_5	1	Mokosh_TypeII__MkoC
