replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGXB010000003.1	JAYGXB010000003.1_19	RM_Type_IV__FAM_2	663	defense-finder-models/RM/RM/RM_Type_IV	JAYGXB010000003.1_RM_Type_IV_14	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.4e-55	186.7	0.889	0.894	1	386			RM	RM_Type_IV	Defense
JAYGXB010000003.1	JAYGXB010000003.1_20	RM_Type_IV__FAM_1	664	defense-finder-models/RM/RM/RM_Type_IV	JAYGXB010000003.1_RM_Type_IV_14	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.4e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYGXB010000003.1	JAYGXB010000003.1_191	RM__Type_I_MTases_FAM_0	835	defense-finder-models/RM/RM/RM_Type_I	JAYGXB010000003.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.7e-166	553.0	0.992	0.99	4	501		JAYGXB010000003.1_PrrC_12	RM	RM_Type_I	Defense
JAYGXB010000003.1	JAYGXB010000003.1_194	RM__Type_I_S_51	838	defense-finder-models/RM/RM/RM_Type_I	JAYGXB010000003.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	427	4.1000000000000005e-86	287.2	0.834	0.988	3	424		JAYGXB010000003.1_PrrC_12	RM	RM_Type_I	Defense
JAYGXB010000003.1	JAYGXB010000003.1_195	RM__Type_I_REases_FAM_0.einsi_trimmed	839	defense-finder-models/RM/RM/RM_Type_I	JAYGXB010000003.1_RM_Type_I_13	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	2.7e-229	762.1	0.98	0.964	10	1067		JAYGXB010000003.1_PrrC_12	RM	RM_Type_I	Defense
JAYGXB010000009.1	JAYGXB010000009.1_173	CapRel__CapRel	2276	defense-finder-models/DefenseFinder/CapRel/CapRel	JAYGXB010000009.1_CapRel_4	1	1	1.0	1.0	1	CapRel__CapRel	mandatory	257	3.4e-21	73.7	0.417	0.626	2	162			CapRel	CapRel	Defense
JAYGXB010000010.1	JAYGXB010000010.1_35	RM_Type_II__Type_II_MTases_FAM_0	2347	defense-finder-models/RM/RM/RM_Type_II	JAYGXB010000010.1_RM_Type_II_17	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	349	9.9e-78	259.9	0.978	0.974	5	344			RM	RM_Type_II	Defense
JAYGXB010000010.1	JAYGXB010000010.1_36	RM_Type_II__Type_II_REase06	2348	defense-finder-models/RM/RM/RM_Type_II	JAYGXB010000010.1_RM_Type_II_17	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	671	7.3e-93	310.6	0.958	0.94	25	655			RM	RM_Type_II	Defense
JAYGXB010000010.1	JAYGXB010000010.1_106	RM__Type_I_MTases_FAM_3	2418	defense-finder-models/RM/RM/RM_Type_I	JAYGXB010000010.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	5.7e-258	855.4	0.995	0.995	2	726		JAYGXB010000010.1_PrrC_15	RM	RM_Type_I	Defense
JAYGXB010000010.1	JAYGXB010000010.1_108	RM__Type_I_S_52	2420	defense-finder-models/RM/RM/RM_Type_I	JAYGXB010000010.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	440	1.2e-67	227.0	0.67	0.968	9	434		JAYGXB010000010.1_PrrC_15	RM	RM_Type_I	Defense
