hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JBEFVP010000001.1_144	JBEFVP010000001.1	144	251	Retron_VII_2__DUF3800	6.2e-10	37.6	0.972	0.817	8	212
JBEFVP010000001.1_186	JBEFVP010000001.1	186	928	UG9__DNA_pol	5.7e-31	105.9	0.669	0.401	524	895
JBEFVP010000001.1_192	JBEFVP010000001.1	192	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JBEFVP010000001.1_192	JBEFVP010000001.1	192	724	UG35__UvrD	5.3e-77	257.5	0.532	0.599	4	437
JBEFVP010000001.1_192	JBEFVP010000001.1	192	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JBEFVP010000001.1_194	JBEFVP010000001.1	194	475	DISARM__drmC	7.6e-17	59.6	0.57	0.299	296	437
JBEFVP010000001.1_312	JBEFVP010000001.1	312	659	UG35__UvrD	1.1e-83	279.7	0.515	0.634	4	421
JBEFVP010000001.1_312	JBEFVP010000001.1	312	659	Gabija__GajB_2	1.4e-96	322.3	0.775	0.962	4	637
JBEFVP010000002.1_127	JBEFVP010000002.1	447	133	Dpd__QueD	1.8e-57	190.8	0.967	0.872	17	132
JBEFVP010000002.1_150	JBEFVP010000002.1	470	368	Veles__VlsB1	2.2e-104	347.4	0.951	0.957	15	366
JBEFVP010000002.1_150	JBEFVP010000002.1	470	368	Veles__VlsB2	1.1e-104	348.4	0.923	0.954	16	366
JBEFVP010000002.1_178	JBEFVP010000002.1	498	411	HEC-01__HEC-01B	4.4e-106	353.1	0.982	0.985	4	408
JBEFVP010000003.1_62	JBEFVP010000003.1	682	388	CBASS__AG_E1_ThiF	1.7e-71	238.4	0.996	0.616	127	365
JBEFVP010000003.1_84	JBEFVP010000003.1	704	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JBEFVP010000003.1_119	JBEFVP010000003.1	739	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JBEFVP010000003.1_119	JBEFVP010000003.1	739	417	Veles__VlsB2	8.100000000000001e-132	437.8	0.944	0.875	51	415
JBEFVP010000003.1_120	JBEFVP010000003.1	740	348	Veles__VlsA1	4.9e-69	230.7	0.983	0.839	10	301
JBEFVP010000003.1_120	JBEFVP010000003.1	740	348	Veles__VlsA2	5.2e-70	233.7	0.979	0.83	9	297
JBEFVP010000003.1_161	JBEFVP010000003.1	781	564	AbiU__AbiU	1.3e-41	140.8	0.791	0.794	19	466
JBEFVP010000003.1_165	JBEFVP010000003.1	785	325	Zorya__ZorB	2.8e-05	21.5	0.517	0.375	149	270
JBEFVP010000004.1_33	JBEFVP010000004.1	907	155	Veles__VlsC1	2.0000000000000003e-34	116.7	0.959	0.974	2	152
JBEFVP010000004.1_33	JBEFVP010000004.1	907	155	Veles__VlsC2	9.1e-35	117.8	0.953	0.961	3	151
JBEFVP010000004.1_80	JBEFVP010000004.1	954	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JBEFVP010000005.1_95	JBEFVP010000005.1	1243	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JBEFVP010000005.1_147	JBEFVP010000005.1	1295	340	WYL_I_II_III_IV_V_VI_4	4.6e-25	86.6	0.983	0.5	142	311
JBEFVP010000005.1_147	JBEFVP010000005.1	1295	340	WYL_I_II_III_IV_V_VI_1	7.4e-50	168.1	0.974	0.918	4	315
JBEFVP010000005.1_156	JBEFVP010000005.1	1304	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JBEFVP010000005.1_156	JBEFVP010000005.1	1304	1465	BREX__brxHI	9.3e-70	233.7	0.733	0.377	24	576
JBEFVP010000006.1_21	JBEFVP010000006.1	1388	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
JBEFVP010000006.1_21	JBEFVP010000006.1	1388	307	AbiD__AbiD	8.3e-75	250.0	0.929	0.987	1	303
JBEFVP010000006.1_43	JBEFVP010000006.1	1410	269	Gao_Qat__QatD	1.9e-15	54.8	0.772	0.747	16	216
JBEFVP010000006.1_52	JBEFVP010000006.1	1419	340	DISARM__drmC	2.3e-15	54.8	0.536	0.4	204	339
JBEFVP010000006.1_128	JBEFVP010000006.1	1495	544	RM_Type_II__Type_II_MTases_FAM_8	1.6e-06	25.4	0.413	0.386	168	377
JBEFVP010000006.1_128	JBEFVP010000006.1	1495	544	RM_Type_II__Type_II_MTases_FAM_1	2.6e-14	51.3	0.538	0.279	70	221
JBEFVP010000006.1_128	JBEFVP010000006.1	1495	544	RM_Type_II__Type_II_MTases_FAM_3	1.8999999999999998e-23	81.2	0.84	0.599	63	388
JBEFVP010000006.1_128	JBEFVP010000006.1	1495	544	RM_Type_II__Type_II_MTases_FAM_37	2.6000000000000003e-42	143.1	0.724	0.574	65	376
JBEFVP010000006.1_128	JBEFVP010000006.1	1495	544	RM_Type_III__Type_III_MTases_FAM_0	1.1e-130	435.4	0.717	0.785	11	437
JBEFVP010000006.1_129	JBEFVP010000006.1	1496	383	SoFic__SoFic	5.5000000000000007e-123	408.7	0.961	0.901	18	362
JBEFVP010000007.1_6	JBEFVP010000007.1	1581	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
