sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFWV010000003.1_RM_Type_I_14	RM	RM_Type_I	Defense	JBEFWV010000003.1_101	JBEFWV010000003.1_105	JBEFWV010000003.1_101,JBEFWV010000003.1_102,JBEFWV010000003.1_105	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFWV010000003.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	JBEFWV010000003.1_277	JBEFWV010000003.1_278	JBEFWV010000003.1_277,JBEFWV010000003.1_278	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFWV010000006.1_CapRel_4	CapRel	CapRel	Defense	JBEFWV010000006.1_79	JBEFWV010000006.1_79	JBEFWV010000006.1_79	1	CapRel__CapRel
JBEFWV010000015.1_SoFic_11	SoFIC	SoFic	Defense	JBEFWV010000015.1_88	JBEFWV010000015.1_88	JBEFWV010000015.1_88	1	SoFic__SoFic
JBEFWV010000016.1_RloC_5	RloC	RloC	Defense	JBEFWV010000016.1_77	JBEFWV010000016.1_77	JBEFWV010000016.1_77	1	RloC__RloC
JBEFWV010000018.1_RM_Type_I_17	RM	RM_Type_I	Defense	JBEFWV010000018.1_50	JBEFWV010000018.1_53	JBEFWV010000018.1_50,JBEFWV010000018.1_51,JBEFWV010000018.1_53	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFWV010000020.1_RM_Type_II_12	RM	RM_Type_II	Defense	JBEFWV010000020.1_32	JBEFWV010000020.1_33	JBEFWV010000020.1_32,JBEFWV010000020.1_33	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JBEFWV010000022.1_PD-T7-5_9	PD-T7-5	PD-T7-5	Defense	JBEFWV010000022.1_1	JBEFWV010000022.1_1	JBEFWV010000022.1_1	1	PD-T7-5__PD-T7-5
JBEFWV010000030.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JBEFWV010000030.1_9	JBEFWV010000030.1_12	JBEFWV010000030.1_9,JBEFWV010000030.1_11,JBEFWV010000030.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFWV010000030.1_DS-32_1	DS-32	DS-32	Defense	JBEFWV010000030.1_40	JBEFWV010000030.1_41	JBEFWV010000030.1_40,JBEFWV010000030.1_41	2	DS-32__DS-32A,DS-32__DS-32B
JBEFWV010000035.1_SoFic_10	SoFIC	SoFic	Defense	JBEFWV010000035.1_10	JBEFWV010000035.1_10	JBEFWV010000035.1_10	1	SoFic__SoFic
JBEFWV010000038.1_Zorya_TypeIII_6	Zorya	Zorya_TypeIII	Defense	JBEFWV010000038.1_8	JBEFWV010000038.1_11	JBEFWV010000038.1_8,JBEFWV010000038.1_10,JBEFWV010000038.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFWV010000041.1_Mokosh_TypeII_8	Mokosh	Mokosh_TypeII	Defense	JBEFWV010000041.1_5	JBEFWV010000041.1_5	JBEFWV010000041.1_5	1	Mokosh_TypeII__MkoC
JBEFWV010000041.1_Gabija_7	Gabija	Gabija	Defense	JBEFWV010000041.1_6	JBEFWV010000041.1_7	JBEFWV010000041.1_6,JBEFWV010000041.1_7	2	Gabija__GajA,Gabija__GajB_1
