sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYGXE010000002.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYGXE010000002.1_101	JAYGXE010000002.1_105	JAYGXE010000002.1_101,JAYGXE010000002.1_102,JAYGXE010000002.1_105	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYGXE010000002.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYGXE010000002.1_277	JAYGXE010000002.1_278	JAYGXE010000002.1_277,JAYGXE010000002.1_278	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYGXE010000004.1_AbiU_4	AbiU	AbiU	Defense	JAYGXE010000004.1_113	JAYGXE010000004.1_113	JAYGXE010000004.1_113	1	AbiU__AbiU
JAYGXE010000007.1_RM_Type_II_15	RM	RM_Type_II	Defense	JAYGXE010000007.1_26	JAYGXE010000007.1_27	JAYGXE010000007.1_26,JAYGXE010000007.1_27	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
JAYGXE010000007.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYGXE010000007.1_97	JAYGXE010000007.1_100	JAYGXE010000007.1_97,JAYGXE010000007.1_99,JAYGXE010000007.1_100	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYGXE010000017.1_SoFic_5	SoFIC	SoFic	Defense	JAYGXE010000017.1_88	JAYGXE010000017.1_88	JAYGXE010000017.1_88	1	SoFic__SoFic
JAYGXE010000017.1_RM_Type_III_19	RM	RM_Type_III	Defense	JAYGXE010000017.1_89	JAYGXE010000017.1_90	JAYGXE010000017.1_89,JAYGXE010000017.1_90	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYGXE010000020.1_PD-T7-5_12	PD-T7-5	PD-T7-5	Defense	JAYGXE010000020.1_1	JAYGXE010000020.1_1	JAYGXE010000020.1_1	1	PD-T7-5__PD-T7-5
JAYGXE010000024.1_CapRel_1	CapRel	CapRel	Defense	JAYGXE010000024.1_28	JAYGXE010000024.1_28	JAYGXE010000024.1_28	1	CapRel__CapRel
JAYGXE010000029.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAYGXE010000029.1_9	JAYGXE010000029.1_12	JAYGXE010000029.1_9,JAYGXE010000029.1_11,JAYGXE010000029.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYGXE010000029.1_DS-32_9	DS-32	DS-32	Defense	JAYGXE010000029.1_40	JAYGXE010000029.1_41	JAYGXE010000029.1_40,JAYGXE010000029.1_41	2	DS-32__DS-32A,DS-32__DS-32B
JAYGXE010000031.1_RloC_8	RloC	RloC	Defense	JAYGXE010000031.1_2	JAYGXE010000031.1_2	JAYGXE010000031.1_2	1	RloC__RloC
JAYGXE010000037.1_SoFic_6	SoFIC	SoFic	Defense	JAYGXE010000037.1_10	JAYGXE010000037.1_10	JAYGXE010000037.1_10	1	SoFic__SoFic
JAYGXE010000038.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JAYGXE010000038.1_16	JAYGXE010000038.1_19	JAYGXE010000038.1_16,JAYGXE010000038.1_17,JAYGXE010000038.1_19	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYGXE010000042.1_Mokosh_TypeII_3	Mokosh	Mokosh_TypeII	Defense	JAYGXE010000042.1_5	JAYGXE010000042.1_5	JAYGXE010000042.1_5	1	Mokosh_TypeII__MkoC
JAYGXE010000042.1_Gabija_2	Gabija	Gabija	Defense	JAYGXE010000042.1_6	JAYGXE010000042.1_7	JAYGXE010000042.1_6,JAYGXE010000042.1_7	2	Gabija__GajA,Gabija__GajB_1
