JAYISJ010000008.1_tRNA1_Arg	115441	115517
JAYISJ010000008.1_tRNA2_Arg	115614	115690
JAYISJ010000008.1_tRNA3_Glu	155935	156009
JAYISJ010000009.1_tRNA1_Ala	123452	123527
JAYISJ010000012.1_tRNA1_Thr	96204	96279
JAYISJ010000013.1_tRNA1_Leu	103066	103152
JAYISJ010000023.1_tRNA1_Gly	24078	24151
JAYISJ010000027.1_tRNA1_Val	28183	28257
JAYISJ010000027.1_tRNA2_Ser	52112	52204
JAYISJ010000027.1_tRNA3_Ser	58343	58433
JAYISJ010000027.1_tRNA4_Asp	66811	66887
JAYISJ010000027.1_tRNA5_Asp	66984	67060
JAYISJ010000042.1_tRNA1_Asp	1	75
JAYISJ010000042.1_tRNA2_Val	105	179
JAYISJ010000042.1_tRNA3_Leu	6895	6979
JAYISJ010000042.1_tRNA4_Lys	7057	7132
JAYISJ010000042.1_tRNA5_His	7216	7292
JAYISJ010000042.1_tRNA6_Arg	7324	7400
JAYISJ010000042.1_tRNA7_Pro	7444	7520
