seq_name	chromosome_score	plasmid_score	virus_score
JAYIMW010000001.1	0.4863	0.4813	0.0324
JAYIMW010000002.1	0.4771	0.5013	0.0216
JAYIMW010000003.1	0.4920	0.4874	0.0206
JAYIMW010000004.1	0.4309	0.5393	0.0297
JAYIMW010000005.1	0.4974	0.4460	0.0566
JAYIMW010000006.1	0.4156	0.5641	0.0203
JAYIMW010000007.1	0.4598	0.5178	0.0223
JAYIMW010000008.1	0.4154	0.5554	0.0292
JAYIMW010000009.1	0.3864	0.5749	0.0386
JAYIMW010000010.1	0.3932	0.5782	0.0286
JAYIMW010000011.1	0.3969	0.5680	0.0351
JAYIMW010000012.1	0.3724	0.5940	0.0336
JAYIMW010000013.1	0.5118	0.4763	0.0118
JAYIMW010000014.1	0.4105	0.5738	0.0157
JAYIMW010000015.1	0.3836	0.5755	0.0409
JAYIMW010000016.1	0.5590	0.4234	0.0176
JAYIMW010000017.1	0.4247	0.5462	0.0291
JAYIMW010000018.1	0.5024	0.4790	0.0187
JAYIMW010000019.1	0.5106	0.4228	0.0666
JAYIMW010000020.1	0.4531	0.5415	0.0054
JAYIMW010000021.1	0.4117	0.5618	0.0264
JAYIMW010000022.1	0.4344	0.5304	0.0352
JAYIMW010000023.1	0.5231	0.4560	0.0209
JAYIMW010000024.1	0.4454	0.4905	0.0642
JAYIMW010000025.1	0.5058	0.4343	0.0599
JAYIMW010000026.1	0.3516	0.5932	0.0551
JAYIMW010000027.1	0.4253	0.5628	0.0119
JAYIMW010000028.1	0.4605	0.5192	0.0203
JAYIMW010000029.1	0.3981	0.5439	0.0581
JAYIMW010000030.1	0.4317	0.5561	0.0123
JAYIMW010000031.1	0.3051	0.5955	0.0994
JAYIMW010000032.1	0.4296	0.5450	0.0254
JAYIMW010000033.1	0.5095	0.4599	0.0306
JAYIMW010000034.1	0.2398	0.6584	0.1018
JAYIMW010000035.1	0.0034	0.8544	0.1422
JAYIMW010000036.1	0.4625	0.5162	0.0214
JAYIMW010000037.1	0.3659	0.5528	0.0813
JAYIMW010000038.1	0.5257	0.4275	0.0469
JAYIMW010000039.1	0.4320	0.4598	0.1082
JAYIMW010000040.1	0.3971	0.4678	0.1351
JAYIMW010000041.1	0.3998	0.5981	0.0021
JAYIMW010000042.1	0.6047	0.3813	0.0140
JAYIMW010000043.1	0.4664	0.5151	0.0185
JAYIMW010000044.1	0.3645	0.5637	0.0718
JAYIMW010000045.1	0.5231	0.4682	0.0087
JAYIMW010000046.1	0.0668	0.6018	0.3314
JAYIMW010000047.1	0.6607	0.0785	0.2607
JAYIMW010000048.1	0.0960	0.8263	0.0777
JAYIMW010000049.1	0.4720	0.5244	0.0037
JAYIMW010000050.1	0.1305	0.7587	0.1108
JAYIMW010000051.1	0.2353	0.6369	0.1278
JAYIMW010000052.1	0.2459	0.6532	0.1009
JAYIMW010000053.1	0.1539	0.8190	0.0271
JAYIMW010000054.1	0.0634	0.6976	0.2390
JAYIMW010000055.1	0.2061	0.7884	0.0055
JAYIMW010000056.1	0.6282	0.3488	0.0229
JAYIMW010000057.1	0.2474	0.5579	0.1947
JAYIMW010000058.1	0.6775	0.1580	0.1646
JAYIMW010000059.1	0.7487	0.2133	0.0380
JAYIMW010000060.1	0.1793	0.2399	0.5808
JAYIMW010000061.1	0.1954	0.5077	0.2969
JAYIMW010000062.1	0.2849	0.5758	0.1394
JAYIMW010000063.1	0.1601	0.0454	0.7945
JAYIMW010000064.1	0.1454	0.3942	0.4604
JAYIMW010000065.1	0.0575	0.0697	0.8729
JAYIMW010000066.1	0.6647	0.3241	0.0112
JAYIMW010000067.1	0.1753	0.5640	0.2607
JAYIMW010000068.1	0.1779	0.2395	0.5826
JAYIMW010000069.1	0.4025	0.4080	0.1895
JAYIMW010000070.1	0.5845	0.3038	0.1117
JAYIMW010000071.1	0.4625	0.3779	0.1596
JAYIMW010000072.1	0.4933	0.1723	0.3344
JAYIMW010000073.1	0.2646	0.4088	0.3266
JAYIMW010000074.1	0.2365	0.1887	0.5748
JAYIMW010000075.1	0.3233	0.3983	0.2785
JAYIMW010000076.1	0.3193	0.0832	0.5975
JAYIMW010000077.1	0.2514	0.4739	0.2747
JAYIMW010000078.1	0.6059	0.1470	0.2470
JAYIMW010000079.1	0.5518	0.2354	0.2128
JAYIMW010000080.1	0.4060	0.1554	0.4385
JAYIMW010000081.1	0.2866	0.2360	0.4774
JAYIMW010000082.1	0.3290	0.2094	0.4616
JAYIMW010000083.1	0.3893	0.0978	0.5128
JAYIMW010000084.1	0.1064	0.0640	0.8296
JAYIMW010000085.1	0.3506	0.1054	0.5440
JAYIMW010000086.1	0.2081	0.1177	0.6742
JAYIMW010000087.1	0.5075	0.1059	0.3865
JAYIMW010000088.1	0.2601	0.0905	0.6494
JAYIMW010000089.1	0.2259	0.0748	0.6993
JAYIMW010000090.1	0.1005	0.0546	0.8449
JAYIMW010000091.1	0.2834	0.2836	0.4330
JAYIMW010000092.1	0.3707	0.0453	0.5841
JAYIMW010000093.1	0.2425	0.1055	0.6520
JAYIMW010000094.1	0.2726	0.0858	0.6416
JAYIMW010000095.1	0.2536	0.0834	0.6629
JAYIMW010000096.1	0.3944	0.0881	0.5175
JAYIMW010000097.1	0.2776	0.0604	0.6620
