JAYIOT010000001.1_tRNA1_Ala	123452	123527
JAYIOT010000001.1_tRNA2_Pro	207177	207253
JAYIOT010000001.1_tRNA3_Glu	302641	302716
JAYIOT010000001.1_tRNA4_Ala	302770	302845
JAYIOT010000001.1_tRNA5_Glu	303593	303668
JAYIOT010000001.1_tRNA6_Ala	303716	303791
JAYIOT010000008.1_tRNA1_Arg	1643	1719
JAYIOT010000008.1_tRNA2_Ser	77913	78005
JAYIOT010000012.1_tRNA1_???	108030	108102
JAYIOT010000013.1_tRNA1_Leu	103065	103151
JAYIOT010000023.1_tRNA1_Gly	24078	24151
JAYIOT010000026.1_tRNA1_Thr	123	198
JAYIOT010000026.1_tRNA2_Gly	232	305
JAYIOT010000026.1_tRNA3_Tyr	335	420
JAYIOT010000026.1_tRNA4_Gln	4254	4330
