seq_name	chromosome_score	plasmid_score	virus_score
JAYIUL010000001.1	0.9634	0.0336	0.0029
JAYIUL010000002.1	0.9606	0.0366	0.0029
JAYIUL010000003.1	0.9561	0.0402	0.0037
JAYIUL010000004.1	0.9690	0.0285	0.0026
JAYIUL010000005.1	0.8690	0.1243	0.0067
JAYIUL010000006.1	0.7276	0.2652	0.0072
JAYIUL010000007.1	0.9411	0.0551	0.0038
JAYIUL010000008.1	0.9469	0.0491	0.0040
JAYIUL010000009.1	0.9675	0.0297	0.0029
JAYIUL010000010.1	0.9558	0.0407	0.0035
JAYIUL010000011.1	0.9235	0.0713	0.0052
JAYIUL010000012.1	0.9009	0.0928	0.0063
JAYIUL010000013.1	0.8344	0.1572	0.0084
JAYIUL010000014.1	0.9367	0.0581	0.0052
JAYIUL010000015.1	0.3027	0.6927	0.0046
JAYIUL010000016.1	0.9343	0.0612	0.0045
JAYIUL010000017.1	0.9330	0.0627	0.0043
JAYIUL010000018.1	0.9815	0.0163	0.0022
JAYIUL010000019.1	0.9156	0.0788	0.0056
JAYIUL010000020.1	0.9142	0.0807	0.0051
JAYIUL010000021.1	0.9414	0.0548	0.0038
JAYIUL010000022.1	0.9908	0.0079	0.0012
JAYIUL010000023.1	0.9730	0.0249	0.0021
JAYIUL010000024.1	0.9714	0.0263	0.0023
JAYIUL010000025.1	0.9948	0.0045	0.0007
JAYIUL010000026.1	0.9644	0.0330	0.0025
JAYIUL010000027.1	0.9389	0.0565	0.0046
JAYIUL010000028.1	0.9713	0.0263	0.0024
JAYIUL010000029.1	0.9444	0.0508	0.0049
JAYIUL010000030.1	0.9040	0.0907	0.0053
JAYIUL010000031.1	0.9818	0.0166	0.0016
JAYIUL010000032.1	0.9419	0.0541	0.0040
JAYIUL010000033.1	0.9788	0.0191	0.0021
JAYIUL010000034.1	0.0000	1.0000	0.0000
JAYIUL010000035.1	0.9689	0.0284	0.0027
JAYIUL010000036.1	0.5930	0.3998	0.0072
JAYIUL010000037.1	0.9895	0.0093	0.0011
JAYIUL010000038.1	0.9447	0.0514	0.0039
JAYIUL010000039.1	0.8821	0.1122	0.0057
JAYIUL010000040.1	0.9651	0.0317	0.0032
JAYIUL010000041.1	0.9177	0.0774	0.0049
JAYIUL010000042.1	0.9474	0.0487	0.0039
JAYIUL010000043.1	0.0077	0.9916	0.0007
JAYIUL010000044.1	0.9838	0.0148	0.0014
JAYIUL010000045.1	0.0005	0.9994	0.0001
JAYIUL010000046.1	0.0060	0.0089	0.9851
JAYIUL010000047.1	0.9462	0.0507	0.0031
JAYIUL010000048.1	0.7236	0.2674	0.0089
JAYIUL010000049.1	0.9878	0.0110	0.0012
JAYIUL010000050.1	0.9974	0.0021	0.0005
JAYIUL010000051.1	0.0000	1.0000	0.0000
JAYIUL010000052.1	0.0003	0.8691	0.1306
JAYIUL010000053.1	0.9173	0.0769	0.0059
JAYIUL010000054.1	0.7163	0.2807	0.0030
JAYIUL010000055.1	0.0373	0.9054	0.0573
JAYIUL010000056.1	0.0003	0.9995	0.0001
JAYIUL010000057.1	0.0289	0.9658	0.0053
JAYIUL010000058.1	0.0052	0.2227	0.7721
JAYIUL010000059.1	0.0000	1.0000	0.0000
JAYIUL010000060.1	0.4764	0.5028	0.0209
JAYIUL010000061.1	0.0002	0.9996	0.0002
JAYIUL010000062.1	0.0024	0.6000	0.3976
JAYIUL010000063.1	0.4944	0.4912	0.0144
JAYIUL010000064.1	0.0017	0.0734	0.9249
JAYIUL010000065.1	0.9975	0.0021	0.0003
JAYIUL010000066.1	0.9937	0.0057	0.0006
JAYIUL010000067.1	0.0001	0.9998	0.0001
JAYIUL010000068.1	0.0023	0.9977	0.0000
JAYIUL010000069.1	0.4851	0.4343	0.0805
JAYIUL010000070.1	0.1127	0.7857	0.1016
JAYIUL010000071.1	0.4536	0.2980	0.2483
JAYIUL010000072.1	0.3457	0.5904	0.0639
JAYIUL010000073.1	0.0325	0.0760	0.8916
JAYIUL010000074.1	0.8543	0.1116	0.0341
JAYIUL010000075.1	0.6828	0.2929	0.0243
JAYIUL010000076.1	0.0001	0.9997	0.0001
JAYIUL010000077.1	0.5616	0.3126	0.1258
JAYIUL010000078.1	0.9931	0.0055	0.0014
JAYIUL010000079.1	0.5007	0.4061	0.0932
JAYIUL010000080.1	0.5101	0.4717	0.0182
JAYIUL010000081.1	0.2645	0.4243	0.3112
JAYIUL010000082.1	0.8523	0.1356	0.0121
JAYIUL010000083.1	0.1700	0.0396	0.7904
JAYIUL010000084.1	0.1004	0.6879	0.2116
JAYIUL010000085.1	0.8620	0.0396	0.0985
JAYIUL010000086.1	0.8899	0.0531	0.0570
JAYIUL010000087.1	0.9937	0.0048	0.0015
JAYIUL010000088.1	0.7122	0.1194	0.1684
JAYIUL010000089.1	0.9123	0.0253	0.0624
