gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAUIOQ010000038.1|provirus_15853_30086_15	15853	16503	651	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_16	16625	17008	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUIOQ010000038.1|provirus_15853_30086_17	17075	17383	309	1	0.576	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_18	17403	18725	1323	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_19	18727	19047	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_20	19058	19339	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_21	19291	19611	321	-1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_22	20201	20329	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_23	20357	20608	252	-1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIOQ010000038.1|provirus_15853_30086_24	20612	20908	297	-1	0.572	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIOQ010000038.1|provirus_15853_30086_25	20905	22020	1116	-1	0.586	11	None	GENOMAD.222675.VP	1.116e-226	697	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_26	22107	22274	168	-1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_27	22563	22859	297	1	0.626	11	GGA/GAG/AGG	GENOMAD.223687.VP	3.491e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAUIOQ010000038.1|provirus_15853_30086_28	22856	23239	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUIOQ010000038.1|provirus_15853_30086_29	23306	23614	309	1	0.576	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_30	23634	24956	1323	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_31	24958	25278	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_32	25289	25570	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_33	25522	25842	321	-1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_34	26432	26560	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_35	26588	26839	252	-1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIOQ010000038.1|provirus_15853_30086_36	26843	27139	297	-1	0.572	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIOQ010000038.1|provirus_15853_30086_37	27136	28251	1116	-1	0.586	11	None	GENOMAD.222675.VP	1.116e-226	697	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_38	28338	28505	168	-1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_39	29014	29736	723	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOQ010000038.1|provirus_15853_30086_40	29733	30086	354	1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
